bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-29375_ses-1_acq-rc8chan_run-1_T1w	0.49563805832152763	1.8394794454931824	0.7578984079998714	-1.0	3.5328467375600376	3.568180212680114	3.72495	3.30541	0.27059291842919464	0.3816508894183637	0.34775619215244163	0.778808206319809	0.1774268567562104	0.0	0.0009888780915479779	7.304172333820321	7.224768999782989	7.40038146356483	256	170	256	2.297050517750291	3.3159969822069146	4.111001058080018	6.719955674282848	4.790232900301952	6.132863499436465	7.240344106632166	10.797935920158082	0.9999999403953552	1.0	1.0	605.5057082399082	0.0	3.504530154195989	0.0	4462762.0	0.0	0.0	57.57808234806583	-0.5657300569695103	183.55077607611344	395.8225254041439	421.0	402279.66811045166	71.0	668.0	183.27828381597365	0.005762744774629347	103.82403158585169	552.0586387443059	539.0	567385.1112605962	300.0	843.0	162.54523991003146	1.4567290622684572	99.38757232597465	911.3187622939644	949.0	516995.2206234277	631.0	1083.0	141.2210330237599	0.22995435859511987	0.536666826683582	0.5153560378041883	0.46512057106971794
sub-29376_ses-1_acq-rc8chan_run-1_T1w	0.5486149095776309	1.7479102103800197	0.6973865362804885	-1.0	3.52819	3.46786	3.7647	3.35201	0.27366878933372785	0.3807062006631633	0.34562501000310897	0.890860915184021	0.21070866584777825	0.0	0.0009810026682274965	7.304465308213002	7.218061532000304	7.37722014536197	256	190	256	2.208242588089898	3.678612058247734	4.0732704903312245	6.33295682465604	4.856036164090602	6.686020235779917	7.606992611728135	11.278921435313885	1.0	1.0	1.0	852.3289890011782	0.0	3.0740909286507128	0.0	5089287.0	0.0	0.0	54.77417577054052	-0.42550939776941465	166.73680000228296	385.9576884283649	406.0	455720.9307357699	71.0	664.0	183.85640995307952	-0.41664561864402083	102.56634452761685	565.9489745266532	559.0	633962.6251334221	327.0	832.0	151.95936681302956	-0.09978390297131012	108.10178075019343	905.2462676540547	943.0	575544.4441715325	614.0	1097.0	148.90345961367757	0.2327521563895267	0.5404259413753221	0.5330493975836929	0.3920132902779691
sub-29377_ses-1_acq-rc8chan_run-1_T1w	0.5488791952364959	1.8478674913839055	0.7331064631608148	-1.0	3.4290599999999998	3.44454	3.59452	3.24812	0.27289887055092865	0.3818113288536402	0.345289800595431	0.896334171295166	0.2612728893756867	0.0	0.0007502278753912103	8.46033525509286	8.383108244043255	8.545057392644827	256	200	256	2.1801950947635125	3.6639391591670676	4.084628944537102	6.409752579680727	5.184701768617075	7.1869778992083235	8.26546658765041	12.42472009512583	1.0	1.0	1.0	834.8594540677323	0.0	2.623091215735497	0.0	5341096.0	0.0	0.0	49.406570296969186	-0.4829116487560876	166.30201047854334	373.1263800208726	391.0	414268.12664440874	71.0	648.0	179.34153187586236	-0.627392082969354	103.6142598309742	547.388812961041	542.0	579600.2878886652	310.0	798.0	147.92809293247313	0.7470922212132889	113.19302228744164	903.2860017795824	937.0	524159.58539262594	622.0	1092.0	146.183350221373	0.24839718373600086	0.5480228337161703	0.5429793737720342	0.45783108706664016
sub-29378_ses-1_acq-rc8chan_run-1_T1w	0.5040630029161809	2.11572014629681	0.709594932295513	-1.0	3.518466666666667	3.45212	3.82833	3.27495	0.27511726054621743	0.3842122364375342	0.34067050301624835	0.7766316831111908	0.2013905793428421	0.0	0.0010603717158335036	8.464334157701128	8.403136965296857	8.567349149711578	256	200	256	2.1760839567860133	3.7180628946788095	4.515704931577511	7.652967943267711	11.838180506734599	16.683860610527518	19.249822015700563	29.227424929839568	1.0	1.0	1.0	2991.946147854039	0.0	1.0197434000975136	0.0	5443338.0	0.0	0.0	21.36161467179336	-0.6250248474265332	152.8179111617766	370.3909902061067	386.0	417475.5865792964	71.0	645.0	177.38264945776555	-0.6817792193122232	106.32282288805513	547.4534526576882	544.0	583021.3213785514	312.0	791.0	146.312622694765	-0.5723496152466652	99.83894530466284	921.8026891412968	953.0	516949.0921602143	679.0	1080.0	124.52673071546027	0.2424912897592004	0.5466777059515613	0.5355910496453219	0.4600973635774191
sub-29379_ses-1_acq-rc8chan_run-1_T1w	0.44345400571217064	2.37138362541003	0.7318355394361212	-1.0	3.581376666666667	3.54255	3.80162	3.39996	0.27235778802622623	0.3872947955131497	0.34034741646062394	0.7386642098426819	0.23416949808597554	0.0	0.0012636648088148723	7.813099300588192	7.766031047794118	7.931318945148414	256	200	256	2.197581528512757	3.8785038577354367	4.876881239566443	8.554558332451137	82.2216903607705	110.72247579754631	130.269777080323	197.8651650826522	1.0	1.0	1.0	9628.04559199331	0.0	0.18742848556354488	0.0	5390520.0	0.0	0.0	3.1951385972155064	-0.46475284153557794	181.14722122685453	378.34850421446845	401.0	446915.70750024874	68.0	655.0	182.47311699997294	-0.3756030642439776	101.93761500129492	547.1560992247774	540.0	635517.4522538575	326.0	778.0	139.22883538511667	0.8408159391142491	86.5303374263776	935.9566095568988	965.0	558480.8406827518	716.0	1072.0	112.80525522727447	0.24172715149637422	0.5423811494724456	0.5279303928041684	0.48523493831584685
sub-29380_ses-1_acq-rc8chan_run-1_T1w	0.4233245026236767	2.4707784856727186	0.6995565127081914	-1.0	3.48255	3.53589	3.64687	3.26489	0.27732969330190116	0.39162303928693193	0.3310472674111669	0.7548158168792725	0.23038908243179312	0.0	0.0008157810488329443	7.523707100914792	7.481145451509571	7.630299028912052	256	180	256	2.070087160395672	4.513225248452979	4.603794394356981	7.228070774222291	6.994921632694691	9.907875298912755	11.754023565441308	18.359273764716477	1.0	1.0	1.0	626.1174279741152	0.0	2.528256285567858	0.0	4944422.0	0.0	5.0	34.18548463535547	-0.6453149420532007	175.71123469202203	349.24615873779675	365.0	425847.7866318188	65.0	618.0	176.32087113332003	0.2102679419352831	86.55365161664481	522.1485465932806	517.0	601348.5339011931	336.0	715.0	114.55213105303201	0.7833459506671399	100.13245404039662	920.3486782673149	958.0	508332.6794873387	661.0	1078.0	132.53869360546196	0.2307515284370953	0.5286611561651402	0.517193374380239	0.5869454322431034
sub-29381_ses-1_acq-rc8chan_run-1_T1w	0.4333772596647556	2.222735384338084	0.7253397136113597	-1.0	3.6215233333333336	3.56432	3.83755	3.4627	0.2827042656196866	0.37798540347889215	0.33931033090142115	0.7016592621803284	0.14640958905220025	0.0	0.0013332297088043492	6.6997898596416245	6.650599591663125	6.836845283779383	256	190	256	2.539875091996316	3.492736932055572	5.123217644472164	9.337040909364607	8.547714168534815	11.079620024143468	13.098392959682101	19.66784468636802	1.0	1.0	1.0	699.6804774497748	0.0	1.9505612942918498	0.0	5150863.0	0.0	0.0	32.34403436391346	-0.36383804395491737	125.48240308785925	400.9597668613272	422.0	510784.97851178306	96.0	651.0	166.1497402923216	-0.020413579594166897	103.3408729145084	555.4507279548193	547.0	682937.2233578666	310.0	820.0	156.610592256051	0.7516390090882266	80.41108518334798	951.0481845027856	971.0	613059.7983670443	751.0	1090.0	103.99431870289213	0.22361941140278602	0.5310039461445302	0.512572326772714	0.49687935542252404
sub-29382_ses-1_acq-rc8chan_run-1_T1w	0.6353490808920367	1.547469246831688	0.6802425862048965	-1.0	3.4228799999999997	3.39755	3.58112	3.28997	0.2745289407711504	0.3768050966023368	0.3486659626265129	0.977777361869812	0.24115414023399362	0.0	0.0012612783725210125	8.740935127476746	8.635283969083142	8.786640937008986	256	200	256	1.9942434250397625	3.3471150992753906	3.6539550249837824	5.620506550636195	39.65613805341982	59.057796993533806	65.34734577082351	97.32810226551692	1.0	1.0	1.0	437.25236046604977	0.0	0.6678165696038935	0.0	5508291.0	0.0	0.0	6.145599464872328	-0.4845855003603532	164.14124677694917	360.91256191895354	372.0	403940.510810152	60.0	655.0	186.53667594689688	-0.4724699996031374	106.06208681336686	559.8888135362203	554.0	554429.1351209397	290.0	852.0	165.51552126388336	0.1048684363048471	122.02823322687432	879.7440460400727	913.0	513025.35408415325	577.0	1102.0	162.4407163223842	0.2283736332779945	0.541664943868203	0.5402932430018487	0.31702236805311573
sub-29383_ses-1_acq-rc8chan_run-1_T1w	0.4559054324145667	2.043200362530506	0.7390773414931054	-1.0	3.3383266666666667	3.32359	3.56469	3.1267	0.271634928815413	0.3841342145656401	0.34423085661894687	0.8281156420707703	0.19279193878173828	0.0	0.000808739840903158	7.307947989393545	7.2408488505869935	7.4036699814680995	256	170	256	2.0104888846008047	3.478025964034996	3.989686281803372	6.4805439967743155	6.051904215753708	8.271468031030134	9.852308446227012	15.233553091897194	1.0	1.0	1.0	749.6462845046776	0.0	2.285031650172423	0.0	4963954.0	0.0	0.0	41.02786275989944	1.107847740075841	195.82499362655446	353.05388059050836	379.0	404480.9787562555	38.0	629.0	188.51113000474405	3.1141390489614995	95.7311754682501	527.9564873316087	518.0	571999.2777028289	294.0	781.0	148.93492819158706	3.622598310647291	103.043593064501	913.4363103824438	954.0	512580.743612511	619.0	1085.0	147.20972033972814	0.24780941905631035	0.5478787042902143	0.5307252243259775	0.49834243109197246
sub-29384_ses-1_acq-rc8chan_run-1_T1w	0.4970266528570921	1.9882231370516021	0.6985930046138847	-1.0	3.504303333333334	3.49562	3.68806	3.32923	0.2757540481901318	0.38470842750152523	0.339537524308343	0.6879678964614868	0.1396543025970458	0.0	0.0009406371517351905	6.5905937110430495	6.52556852044393	6.674595254885513	256	200	256	1.8941792294010267	3.748660554184605	4.304741024558619	7.271383290090226	3.4473206292304632	5.278709713509146	6.0001660194371125	9.27446771557173	1.0	1.0	1.0	462.96844715070443	0.0	4.881638106386126	0.0	4035733.0	0.0	0.0	66.89485475897786	-0.8013287542844671	167.8135714368509	341.16286959593197	352.0	535563.1700551255	50.0	629.0	185.83229396149707	-0.6445499207247116	102.37455285444499	544.3997163687409	539.0	747171.8596043172	308.0	784.0	143.78459492811157	-0.25914336851718645	100.41232151124859	912.2232674717819	947.0	659441.9703527418	655.0	1070.0	130.23646865913454	0.24453166822672598	0.5479551711293784	0.5421095374014152	0.39486216589561185
sub-29385_ses-1_acq-rc8chan_run-1_T1w	0.5398146558368456	1.8179290418329324	0.7553586056678833	-1.0	3.5928833333333334	3.52171	3.75877	3.49817	0.2776171295905457	0.37745510549643096	0.34492776491302324	0.822126567363739	0.16085455417633043	0.0	0.0010636020768241307	7.634963424935947	7.553093937172165	7.7169396405790565	256	200	256	2.170616095497172	3.38538934467996	4.188281604056169	7.008839371991374	8.170881714331946	11.68773028725317	13.253113983383775	19.90072994856621	1.0	1.0	1.0	1017.036021196489	0.0	1.4569632853381458	0.0	5372622.0	0.0	0.0	31.109607516914455	-0.6319319572049058	142.9761316937729	371.51752188888037	388.0	465972.8563711568	69.0	647.0	178.7509014014029	-0.20901644625650784	107.6863996873544	561.8327136091251	555.0	633548.2033095628	299.0	851.0	163.9396552312958	-0.05703866243850486	102.84131608901538	913.0544597155987	945.0	578951.9403766427	651.0	1089.0	134.8296249513324	0.23137006974621316	0.5455464500176265	0.5364442475345467	0.5055419629620547
sub-29386_ses-1_acq-rc8chan_run-1_T1w	0.49472253867048344	2.1396590914205444	0.7351868987419411	-1.0	3.3671133333333336	3.4272	3.49361	3.18053	0.27283708064770884	0.38554808927713563	0.3416148300751555	0.8152480125427246	0.24459415674209595	0.0	0.0008907836835848777	7.485761381665069	7.426353147952144	7.583089630082044	256	170	256	2.126205875971791	3.9924906867524164	4.336788135820952	6.891667844738648	6.828410998752556	9.570528801401222	11.15964282210829	17.079988666171094	1.0	1.0	1.0	641.5558294288568	0.0	2.2406186359688016	0.0	4411512.0	0.0	0.0	36.55418053271826	-0.5450547769836387	165.8141851985101	362.7806505384883	381.0	397201.95159245166	62.0	637.0	179.19220556225136	-0.09083157638836648	99.97429663003828	539.2487258196672	534.0	561289.0048891712	326.0	762.0	133.75097557043614	2.0745396365110196	107.31444707289427	918.5642605996356	953.0	497330.04354338656	652.0	1091.0	138.28278775954294	0.24007132461311548	0.546143019377903	0.5377675807957248	0.5518514634132697
sub-29387_ses-1_acq-rc8chan_run-1_T1w	0.4470253686551201	2.415091045417998	0.7241905719545069	-1.0	3.489243333333333	3.47025	3.6654	3.33208	0.2744990547098968	0.3850959717890061	0.34040497350109716	0.699526846408844	0.14575984477996828	0.0	0.0007204233670700309	7.130279355479101	7.0892205101355685	7.267968547401246	256	170	256	2.629810530616607	4.1875947438709895	5.211992415383016	8.818571971661452	9.046240052386555	11.276819791331183	13.41101645513623	19.909989521690953	1.0	1.0	1.0	649.7209366057857	0.0	2.075906283524747	0.0	4875130.0	0.0	0.0	31.720332595451932	-0.06732438285223807	153.7531692406476	416.8736882083436	438.0	417878.9695343242	112.0	669.0	166.55172333719432	0.823239018213088	98.5323248730805	554.5880424983699	546.0	586244.3061346073	355.0	773.0	130.38499848218785	2.2341856564525706	88.32427922475972	941.3018110712837	964.0	518209.7246248506	735.0	1079.0	109.31464561065243	0.23276050635855564	0.5357645347333369	0.5183062090720775	0.5136977014984428
sub-29388_ses-1_acq-rc8chan_run-1_T1w	0.5700949343190872	1.6464022420950206	0.7199629097963893	-1.0	3.317770068171823	3.3275	3.4312002045154695	3.19461	0.27472959749976616	0.37842981674540327	0.3468405857548306	0.9485291838645935	0.27694137096405036	0.0	0.0013501949448845513	8.424800632080402	8.32810051644367	8.492027373331789	256	200	256	2.255154614555405	3.4290343282445193	3.8907627238566564	5.988099228770045	86.55863924576785	117.01059425753196	132.7232468435107	194.60050702723228	1.0	0.9999999403953552	1.0	361.54864894406256	0.0	0.28310332034701324	0.0	5404405.0	0.0	0.0	3.141010630123708	-0.6013153887864582	169.87340610412087	396.03571682671503	415.0	418480.48575877724	83.0	673.0	184.02263928143117	2.1732693856273686	103.88294492331359	570.9722138936277	561.0	576441.3262293525	314.0	865.0	163.60276966975056	1.906462510331293	108.19237064338688	897.8464904164101	933.0	528323.1880673646	600.0	1102.0	155.8088938364111	0.227952504605537	0.5426019981264473	0.5398013909205343	0.40984637471159907
sub-29389_ses-1_acq-rc8chan_run-1_T1w	0.44295657592177373	2.126709315330447	0.7208598129813769	-1.0	3.725750070667072	3.72033	3.90013	3.556790212001217	0.27918793563113453	0.3813221536742305	0.3394899106946349	0.722640872001648	0.19353914260864258	0.0	0.001263741733880785	7.143509783846845	7.082863977710179	7.2583236914444065	256	200	256	2.1552829588338245	3.242157910626782	4.570248642527807	8.313305058122817	65.77691698632735	90.0016639071231	105.98326777848139	162.17122244199376	1.0	1.0	0.9999999403953552	1807.796921791049	0.0	0.3081009275756987	0.0	5210033.0	0.0	0.0	3.894349935148923	-0.842688636877547	176.8896535177085	365.90391977704735	391.0	499478.6636608621	61.0	638.0	181.41451311026682	-0.33841289745643355	104.6408677710466	542.6557046537176	535.0	682200.9672836541	268.0	828.0	165.01343322393424	-0.24578554511712136	85.38750329939434	933.2452967812615	964.0	607361.3694545035	701.0	1075.0	115.95859885606235	0.22983083134279572	0.5271941911862204	0.510602455134186	0.511419954662099
sub-29390_ses-1_acq-rc8chan_run-1_T1w	0.6553513732846044	1.4278818764336423	0.7337296037500153	-1.0	3.2998266666666662	3.28454	3.34433	3.27061	0.27059755685740405	0.378658190806887	0.35074425233570905	0.96673583984375	0.26845604181289673	0.0	0.0010499257301371417	7.447955755537812	7.341692382720181	7.4984442054896485	256	180	256	2.3557485133460814	3.734355271662549	3.825208306225646	5.385521133668308	6.206546108781945	8.193792890712126	9.110614473679917	12.931504421545677	1.0	1.0	1.0	695.2742098884793	0.0	2.927467906462804	0.0	5075243.0	0.0	0.0	45.49451231828757	3.5137727322679604	166.41538725558027	417.13587051611603	431.0	418460.4504414537	106.0	694.0	182.95649241630989	14.018993700588052	100.46766751836904	578.2679808456232	569.0	585568.7646577519	347.0	844.0	152.3688756838752	6.415185258712954	115.14293429226576	871.1704852387813	898.0	542401.7848745619	569.0	1099.0	166.74322686917338	0.24189093849188054	0.5524812164757453	0.5531008217503112	0.4087737059635708
sub-29391_ses-1_acq-rc8chan_run-1_T1w	0.6041801540265601	1.723535852311495	0.743617883821651	-1.0	3.453746666666667	3.44002	3.67142	3.2498	0.27060487387424653	0.3801704951934785	0.34922463093227485	0.9279370307922363	0.21433672308921814	0.0	0.0025850444980265214	8.146381788281749	8.05740756733851	8.227053676064527	256	200	256	2.4120553025982345	3.646682349688362	4.035755707628823	6.048529470599873	132.94277521750246	174.09172945149132	199.3086526871922	290.8914533925828	1.0	1.0	1.0	617.8152932881184	0.0	0.15505844716544467	0.0	5635346.0	0.0	0.0	2.0697423199555294	-0.3440897109451173	160.47995167625143	402.66110399544084	420.0	425669.8553695594	93.0	670.0	174.12515633750746	-0.530140020719263	103.94938799601698	557.4080015312228	550.0	598019.9742447538	320.0	820.0	150.8218943709064	-0.2929096342184052	118.99308883978368	890.0116762932341	919.0	549341.1704384554	603.0	1098.0	151.9376185583771	0.2431736515861348	0.543725164745386	0.5361112256111508	0.38073204476555145
sub-29392_ses-1_acq-rc8chan_run-1_T1w	0.5089381995863737	2.0584368260861097	0.6783091292627492	-1.0	3.230166666666667	3.25716	3.38159	3.05175	0.27276775264781256	0.3855267137450305	0.3417055336071569	0.8062879741191864	0.1323859989643097	0.0	0.0012063063769542348	8.417412665958421	8.35181351305948	8.513103389132663	256	200	256	2.4022054177214445	4.303508396647401	4.4498862234852234	6.643944856086825	11.877883370378258	15.407631730443496	17.938218517686035	26.529140452236344	1.0	1.0	1.0	3999.503044303862	0.0	1.0527678615749638	0.0	6164434.0	0.0	0.0	23.386139174656165	-0.40130249178813404	175.07196529768612	401.614360349712	424.0	416077.74775551696	92.0	666.0	176.50426035659768	0.46662531456107326	96.45177184500217	556.3613165460348	550.0	588079.364945065	356.0	773.0	127.80259306669751	1.5732427643545348	105.59669339078815	910.3708851706162	947.0	521234.88733081776	633.0	1085.0	142.53566399070144	0.23443081735275728	0.5328670751697242	0.5236013226711338	0.44899966146917336
