"participant_id","id","degree","type","origin_id","network_id","register_trial","max_num_diff_pitches_allowed","reference_pitch","target_pitch1","target_pitch2","num_target_pitches","target_interval1","sung_pitch1","sung_pitch2","num_sung_pitches","sung_interval1","in2ref_1","in2ref_2","save_plot","stats","max_abs_pitch_error","max_abs_interval_error","direction_accuracy","root_mean_squared_pitch","root_mean_squared_interval","full","trial_maker_id","net_n_trials","net_n_failed_trials","net_num_notes","register_source","sung_median_pitch","register","predicted_register","singing_performance","GMSI_SA","GMSI_MT","age","gender","mt","confirm_sung_intervals","pitch_RMSE","interval_RMSE","int_class"
"107b2",1754,4,"custom_trial",949,"181b2","high",0,61.3188347553856,59.7512851398431,53.5859750222282,2,-6.16531011761489,59.5685949819706,53.1160992570794,2,-6.45249572489124,-1.75023977341501,-8.20273549830625,TRUE,"2,2,-0.182690157872493,-0.469875765148835,-0.326282961510664,0.469875765148835,0.3564820671911,-0.287185607276342,-0.287185607276342,0.287185607276342,0.287185607276342,100",0.469875765148835,0.287185607276342,100,0.3564820671911,0.287185607276342,TRUE,"singing_block1",10,0,NA,NA,57.7647557498899,"high","high",8,4,4.142857,30,"nonbinary",5,-6.45249572489124,0.3564820671911,0.287185607276342,"middle"
"145b2",2245,9,"custom_trial",1605,"170b2","high",0,58.5491355502127,65.6140976043128,60.0717027176605,2,-5.54239488665228,65.96144743405,60.2458167889409,2,-5.71563064510914,7.41231188383728,1.69668123872813,TRUE,"2,2,0.347349829737226,0.174114071280364,0.260731950508795,0.347349829737226,0.274743165553125,-0.173235758456862,-0.173235758456862,0.173235758456862,0.173235758456862,100",0.347349829737226,0.173235758456862,100,0.274743165553125,0.173235758456862,TRUE,"singing_block1",11,1,NA,NA,59.7278218478688,"high","high",10,5.714286,1.142857,44,"female",0,-5.71563064510914,0.274743165553125,0.173235758456862,"last3"
"134b2",2129,5,"custom_trial",1556,"16b2","high",0,59.2946583922078,59.7873611436712,54.6720685475849,2,-5.1152925960863,59.3605303325958,53.4771922618152,2,-5.88333807078062,0.0658719403879786,-5.81746613039265,TRUE,"2,2,-0.426830811075448,-1.19487628576977,-0.81085354842261,1.19487628576977,0.897193925408073,-0.768045474694325,-0.768045474694325,0.768045474694325,0.768045474694325,100",1.19487628576977,0.768045474694325,100,0.897193925408073,0.768045474694325,TRUE,"singing_block1",11,1,NA,NA,60.2750160863532,"high","high",8,2.857143,1,33,"female",0,-5.88333807078062,0.897193925408073,0.768045474694325,"middle"
"117b2",1760,4,"custom_trial",636,"169b2","high",0,60.2111377035998,61.0221082448154,69.9209302874607,2,8.89882204264536,59.331012792579,70.6602896039838,2,11.3292768114048,-0.880124911020808,10.449151900384,TRUE,"2,2,-1.69109545223637,0.739359316523078,-0.475868067856645,1.69109545223637,1.3050777807288,2.43045476875945,2.43045476875945,2.43045476875945,2.43045476875945,100",1.69109545223637,2.43045476875945,100,1.3050777807288,2.43045476875945,TRUE,"singing_block1",10,0,NA,NA,56.702239361694,"high","high",9,2.285714,1,41,"female",0,11.3292768114048,1.3050777807288,2.43045476875945,"middle"
"107b2",1761,3,"custom_trial",834,"142b2","high",0,59.9523252271003,60.3251664108188,66.0076741830223,2,5.68250777220347,59.7373413394691,65.4628404510623,2,5.72549911159324,-0.214983887631242,5.510515223962,TRUE,"2,2,-0.587825071349755,-0.544833731959983,-0.566329401654869,0.587825071349755,0.566737200997423,0.0429913393897721,0.0429913393897721,0.0429913393897721,0.0429913393897721,100",0.587825071349755,0.0429913393897721,100,0.566737200997423,0.0429913393897721,TRUE,"singing_block1",11,1,NA,NA,57.7647557498899,"high","high",8,4,4.142857,30,"nonbinary",5,5.72549911159324,0.566737200997423,0.0429913393897721,"first3"
"117b2",1764,4,"custom_trial",891,"176b2","high",0,60.8944429169285,61.9551453234479,55.9618784723664,2,-5.99326685108154,62.4267864743158,53.7288776698764,2,-8.69790880443936,1.53234355738726,-7.16556524705211,TRUE,"2,2,0.471641150867818,-2.23300080249001,-0.880679825811097,2.23300080249001,1.61380574405858,-2.70464195335783,-2.70464195335783,2.70464195335783,2.70464195335783,100",2.23300080249001,2.70464195335783,100,1.61380574405858,2.70464195335783,TRUE,"singing_block1",13,3,NA,NA,56.702239361694,"high","high",9,2.285714,1,41,"female",0,-8.69790880443936,1.61380574405858,2.70464195335783,"middle"
"107b2",1766,3,"custom_trial",1132,"53b2","high",0,60.186720654298,60.1454959031866,55.9487232809697,2,-4.19677262221691,60.4413810986049,56.1359918352958,2,-4.30538926330904,0.2546604443069,-4.05072881900214,TRUE,"2,2,0.295885195418229,0.187268554326103,0.241576874872166,0.295885195418229,0.247606098780979,-0.108616641092127,-0.108616641092127,0.108616641092127,0.108616641092127,100",0.295885195418229,0.108616641092127,100,0.247606098780979,0.108616641092127,TRUE,"singing_block1",11,1,NA,NA,57.7647557498899,"high","high",8,4,4.142857,30,"nonbinary",5,-4.30538926330904,0.247606098780979,0.108616641092127,"first3"
"133b2",2091,5,"custom_trial",1280,"55b2","high",0,62.696070033969,64.3160496692537,60.3744509154689,2,-3.94159875378477,64.1743401250884,59.8256621733433,2,-4.34867795174512,1.47827009111941,-2.8704078606257,TRUE,"2,2,-0.14170954416528,-0.548788742125623,-0.345249143145452,0.548788742125623,0.400780911715712,-0.407079197960343,-0.407079197960343,0.407079197960343,0.407079197960343,100",0.548788742125623,0.407079197960343,100,0.400780911715712,0.407079197960343,TRUE,"singing_block1",10,0,NA,NA,60.838034700786,"high","high",10,4.571429,4,54,"female",3,-4.34867795174512,0.400780911715712,0.407079197960343,"middle"
"117b2",1817,1,"custom_trial",2,"5b2","high",0,61.0179235789642,61.0179235789642,53.5988006766092,2,-7.41912290235498,60.0835141135276,52.5679272207725,2,-7.51558689275511,-0.934409465436545,-8.44999635819165,TRUE,"2,2,-0.934409465436545,-1.03087345583668,-0.982641460636611,1.03087345583668,0.983824458693232,-0.0964639904001316,-0.0964639904001316,0.0964639904001316,0.0964639904001316,100",1.03087345583668,0.0964639904001316,100,0.983824458693232,0.0964639904001316,TRUE,"singing_block1",10,0,NA,NA,56.702239361694,"high","high",9,2.285714,1,41,"female",0,-7.51558689275511,0.983824458693232,0.0964639904001316,"first3"
"117b2",1771,8,"custom_trial",1339,"78b2","high",0,60.9105292481142,61.3721832230831,60.6894743610918,2,-0.682708861991252,60.2029470035491,59.0520159393299,2,-1.15093106421917,-0.707582244565096,-1.85851330878426,TRUE,"2,2,-1.16923621953395,-1.63745842176186,-1.40334732064791,1.63745842176186,1.4227409145851,-0.468222202227913,-0.468222202227913,0.468222202227913,0.468222202227913,100",1.63745842176186,0.468222202227913,100,1.4227409145851,0.468222202227913,TRUE,"singing_block1",10,0,NA,NA,56.702239361694,"high","high",9,2.285714,1,41,"female",0,-1.15093106421917,1.4227409145851,0.468222202227913,"last3"
"117b2",1774,5,"custom_trial",1334,"8b2","high",0,61.7416394881028,61.301685975952,55.8040430017223,2,-5.49764297422967,60.8327755353608,56.7822085139914,2,-4.05056702136934,-0.908863952742024,-4.95943097411136,TRUE,"2,2,-0.468910440591216,0.978165512269115,0.254627535838949,0.978165512269115,0.767034800608209,1.44707595286033,1.44707595286033,1.44707595286033,1.44707595286033,100",0.978165512269115,1.44707595286033,100,0.767034800608209,1.44707595286033,TRUE,"singing_block1",12,2,NA,NA,56.702239361694,"high","high",9,2.285714,1,41,"female",0,-4.05056702136934,0.767034800608209,1.44707595286033,"middle"
"170b2",3024,8,"custom_trial",1820,"192b2","low",0,63.0278822566746,64.425652623851,70.8226504599284,2,6.39699783607736,63.8266746487264,71.0108245740743,2,7.18414992534795,0.798792392051759,7.98294231739971,TRUE,"2,2,-0.59897797512464,0.188174114145951,-0.205401930489344,0.59897797512464,0.443950510709824,0.787152089270592,0.787152089270592,0.787152089270592,0.787152089270592,100",0.59897797512464,0.787152089270592,100,0.443950510709824,0.787152089270592,TRUE,"singing_block1",10,0,NA,NA,49.6991761343585,"low","low",9,3.571429,2.571429,31,"male",2,7.18414992534795,0.443950510709824,0.787152089270592,"last3"
"107b2",1770,7,"custom_trial",1177,"114b2","high",0,59.0149539899861,59.7785809813279,58.0885568038085,2,-1.6900241775194,59.8908091427251,57.5726574687139,2,-2.31815167401113,0.875855152739021,-1.44229652127211,TRUE,"2,2,0.112228161397212,-0.515899335094517,-0.201835586848652,0.515899335094517,0.373327794412339,-0.628127496491729,-0.628127496491729,0.628127496491729,0.628127496491729,100",0.515899335094517,0.628127496491729,100,0.373327794412339,0.628127496491729,TRUE,"singing_block1",10,0,NA,NA,57.7647557498899,"high","high",8,4,4.142857,30,"nonbinary",5,-2.31815167401113,0.373327794412339,0.628127496491729,"middle"
"145b2",2294,4,"custom_trial",1491,"19b2","high",0,63.3101452170356,60.3656953987043,54.6269828924781,2,-5.73871250622621,60.4283198785,54.5941155924875,2,-5.83420428601248,-2.88182533853556,-8.71602962454804,TRUE,"2,2,0.0626244797957085,-0.0328672999905635,0.0148785899025725,0.0626244797957085,0.0500104233053111,-0.095491779786272,-0.095491779786272,0.095491779786272,0.095491779786272,100",0.0626244797957085,0.095491779786272,100,0.0500104233053111,0.095491779786272,TRUE,"singing_block1",11,1,NA,NA,59.7278218478688,"high","high",10,5.714286,1.142857,44,"female",0,-5.83420428601248,0.0500104233053111,0.095491779786272,"middle"
"117b2",1784,2,"custom_trial",733,"111b2","high",0,62.2904700337594,58.3008341753169,65.9991168435124,2,7.69828266819559,56.9915862679062,66.1095388426607,2,9.11795257475442,-5.29888376585319,3.81906880890123,TRUE,"2,2,-1.30924790741062,0.110421999148215,-0.5994129541312,1.30924790741062,0.929064879584565,1.41966990655883,1.41966990655883,1.41966990655883,1.41966990655883,100",1.30924790741062,1.41966990655883,100,0.929064879584565,1.41966990655883,TRUE,"singing_block1",11,1,NA,NA,56.702239361694,"high","high",9,2.285714,1,41,"female",0,9.11795257475442,0.929064879584565,1.41966990655883,"first3"
"128b2",1953,4,"custom_trial",977,"27b2","low",0,60.7814032591276,59.8915815817748,71.9293962297654,2,12.0378146479907,59.6115326510457,71.5542265399057,2,11.94269388886,-1.16987060808185,10.7728232807781,TRUE,"2,2,-0.280048930729023,-0.375169689859725,-0.327609310294374,0.375169689859725,0.33104357703474,-0.0951207591307011,-0.0951207591307011,0.0951207591307011,0.0951207591307011,100",0.375169689859725,0.0951207591307011,100,0.33104357703474,0.0951207591307011,TRUE,"singing_block1",11,1,NA,NA,49.3605355575247,"low","low",9,4.714286,3.571429,62,"male",2,11.94269388886,0.331043577034736,0.0951207591307011,"middle"
"117b2",1780,5,"custom_trial",1071,"95b2","high",0,59.4030714743332,58.6609445090736,70.7591028259532,2,12.0981583168796,56.2055947282474,69.81545055715,2,13.6098558289026,-3.19747674608584,10.4123790828168,TRUE,"2,2,-2.45534978082623,-0.94365226880322,-1.69950102481473,2.45534978082623,1.86000297723161,1.51169751202301,1.51169751202301,1.51169751202301,1.51169751202301,100",2.45534978082623,1.51169751202301,100,1.86000297723161,1.51169751202301,TRUE,"singing_block1",10,0,NA,NA,56.702239361694,"high","high",9,2.285714,1,41,"female",0,13.6098558289026,1.86000297723161,1.51169751202301,"middle"
"117b2",1805,4,"custom_trial",1347,"142b2","high",0,59.8912401816992,59.676256294068,65.4017554056612,2,5.72549911159324,57.9125574449856,66.8521966910778,2,8.93963924609228,-1.97868273671364,6.96095650937864,TRUE,"2,2,-1.7636988490824,1.45044128541664,-0.156628781832875,1.7636988490824,1.61468472970665,3.21414013449904,3.21414013449904,3.21414013449904,3.21414013449904,100",1.7636988490824,3.21414013449904,100,1.61468472970665,3.21414013449904,TRUE,"singing_block1",11,1,NA,NA,56.702239361694,"high","high",9,2.285714,1,41,"female",0,8.93963924609228,1.61468472970665,3.21414013449904,"middle"
"128b2",1983,5,"custom_trial",1331,"58b2","low",0,59.2799887980967,54.4523442766723,62.1408829627579,2,7.68853868608562,53.7678867888282,61.6848285583356,2,7.9169417695074,-5.51210200926846,2.40483976023894,TRUE,"2,2,-0.684457487844099,-0.456054404422325,-0.570255946133212,0.684457487844099,0.581578744650652,0.228403083421775,0.228403083421775,0.228403083421775,0.228403083421775,100",0.684457487844099,0.228403083421775,100,0.581578744650652,0.228403083421775,TRUE,"singing_block1",11,1,NA,NA,49.3605355575247,"low","low",9,4.714286,3.571429,62,"male",2,7.9169417695074,0.581578744650652,0.228403083421775,"middle"
"133b2",1954,4,"custom_trial",1170,"106b2","high",0,59.298443768585,60.6847338317483,56.1490391168465,2,-4.53569471490189,60.5660676278406,55.2489945288108,2,-5.31707309902982,1.26762385925557,-4.04944923977425,TRUE,"2,2,-0.118666203907729,-0.900044588035662,-0.509355395971696,0.900044588035662,0.641935327117209,-0.781378384127933,-0.781378384127933,0.781378384127933,0.781378384127933,100",0.900044588035662,0.781378384127933,100,0.641935327117209,0.781378384127933,TRUE,"singing_block1",10,0,NA,NA,60.838034700786,"high","high",10,4.571429,4,54,"female",3,-5.31707309902982,0.641935327117209,0.781378384127933,"middle"
"134b2",1955,3,"custom_trial",1125,"19b2","high",0,60.5389017693928,58.1458585173986,51.1065209962005,2,-7.03933752119809,57.5944519510615,51.8557394448353,2,-5.73871250622621,-2.94444981833127,-8.68316232455748,TRUE,"2,2,-0.551406566337107,0.749218448634778,0.0989059411488356,0.749218448634778,0.657790804577862,1.30062501497189,1.30062501497189,1.30062501497189,1.30062501497189,100",0.749218448634778,1.30062501497189,100,0.657790804577862,1.30062501497189,TRUE,"singing_block1",11,1,NA,NA,60.2750160863532,"high","high",8,2.857143,1,33,"female",0,-5.73871250622621,0.657790804577862,1.30062501497189,"first3"
"121b2",1993,3,"custom_trial",1478,"88b2","low",0,59.058449767799,54.4680235377568,61.8990858866432,2,7.43106234888641,55.1336784861136,63.3952704118831,2,8.26159192576954,-3.92477128168543,4.33682064408411,TRUE,"2,2,0.665654948356817,1.49618452523995,1.08091973679839,1.49618452523995,1.15794314278367,0.830529576883137,0.830529576883137,0.830529576883137,0.830529576883137,100",1.49618452523995,0.830529576883137,100,1.15794314278367,0.830529576883137,TRUE,"singing_block1",13,3,NA,NA,49.4579612231358,"low","low",8,4.285714,2,38,"male",1,8.26159192576954,1.15794314278367,0.830529576883137,"first3"
"174b2",2748,4,"custom_trial",1913,"35b2","low",0,62.821634860835,61.2519354318994,68.4909911705041,2,7.23905573860467,60.9596249891542,68.3045270091008,2,7.34490201994656,-1.8620098716808,5.48289214826575,TRUE,"2,2,-0.29231044274524,-0.18646416140335,-0.239387302074295,0.29231044274524,0.24516757373863,0.10584628134189,0.10584628134189,0.10584628134189,0.10584628134189,100",0.29231044274524,0.10584628134189,100,0.24516757373863,0.10584628134189,TRUE,"singing_block1",10,0,NA,NA,54.0653082075103,"low","low",9,4.714286,1.714286,41,"female",0,7.34490201994656,0.24516757373863,0.10584628134189,"middle"
"121b2",1824,6,"custom_trial",1135,"141b2","low",0,60.6729572623629,58.7384168345127,60.1464763802302,2,1.40805954571744,57.7224292881545,60.6050356764661,2,2.88260638831161,-2.95052797420844,-0.0679215858968263,TRUE,"2,2,-1.01598754635824,0.458559296235933,-0.278714125061153,1.01598754635824,0.788196461080431,1.47454684259417,1.47454684259417,1.47454684259417,1.47454684259417,100",1.01598754635824,1.47454684259417,100,0.788196461080431,1.47454684259417,TRUE,"singing_block1",10,0,NA,NA,49.4579612231358,"low","low",8,4.285714,2,38,"male",1,2.88260638831161,0.788196461080431,1.47454684259417,"middle"
"134b2",2095,4,"custom_trial",1287,"30b2","high",0,62.8290777707997,61.44207642803,54.3689259077262,2,-7.07315052030383,61.5011609350448,53.8493912574167,2,-7.65176967762817,-1.32791683575487,-8.97968651338305,TRUE,"2,2,0.059084507014795,-0.519534650309545,-0.230225071647375,0.519534650309545,0.369734520866961,-0.57861915732434,-0.57861915732434,0.57861915732434,0.57861915732434,100",0.519534650309545,0.57861915732434,100,0.369734520866961,0.57861915732434,TRUE,"singing_block1",12,2,NA,NA,60.2750160863532,"high","high",8,2.857143,1,33,"female",0,-7.65176967762817,0.369734520866961,0.57861915732434,"middle"
"117b2",1826,2,"custom_trial",1057,"149b2","high",0,63.4858472746944,64.4946260263075,64.4165130625384,2,-0.0781129637690867,62.7072282277783,62.763741060048,2,0.0565128322697035,-0.778619046916049,-0.722106214646345,TRUE,"2,2,-1.78739779852913,-1.65277200249034,-1.72008490050973,1.78739779852913,1.72140149041452,0.13462579603879,0.13462579603879,0.13462579603879,0.13462579603879,100",1.78739779852913,0.13462579603879,100,1.72140149041452,0.13462579603879,TRUE,"singing_block1",10,0,NA,NA,56.702239361694,"high","high",9,2.285714,1,41,"female",0,0.0565128322697035,1.72140149041452,0.13462579603879,"first3"
"117b2",1821,3,"custom_trial",1298,"158b2","high",0,62.7533990464695,62.3318552205803,71.9374892612661,2,9.60563404068579,57.0928056195112,71.5551157337991,2,14.462310114288,-5.66059342695831,8.80171668732965,TRUE,"2,2,-5.23904960106911,-0.382373527466939,-2.81071156426802,5.23904960106911,3.714421236005,4.85667607360217,4.85667607360217,4.85667607360217,4.85667607360217,100",5.23904960106911,4.85667607360217,100,3.714421236005,4.85667607360217,TRUE,"singing_block1",11,1,NA,NA,56.702239361694,"high","high",9,2.285714,1,41,"female",0,14.462310114288,3.714421236005,4.85667607360217,"first3"
"136b2",2247,1,"custom_trial",209,"81b2","low",0,60.3980296772384,60.3980296772384,62.142128877556,2,1.74409920031766,61.1090011344319,63.0299004241881,2,1.92089928975616,0.710971457193544,2.63187074694971,TRUE,"2,2,0.710971457193544,0.887771546632052,0.799371501912798,0.887771546632052,0.804244593377344,0.176800089438508,0.176800089438508,0.176800089438508,0.176800089438508,100",0.887771546632052,0.176800089438508,100,0.804244593377344,0.176800089438508,TRUE,"singing_block1",10,0,NA,NA,49.4611675868011,"low","low",9,5.142857,2.714286,69,"male",1.5,1.92089928975616,0.804244593377344,0.176800089438508,"first3"
"121b2",1834,1,"custom_trial",335,"144b2","low",0,61.9289420680618,61.9289420680618,50.5388730170912,2,-11.3900690509705,62.0344369102697,52.4699128973284,2,-9.56452401294129,0.105494842207897,-9.45902917073339,TRUE,"2,2,0.105494842207897,1.93103988023714,1.01826736122252,1.93103988023714,1.36748751014383,1.82554503802924,1.82554503802924,1.82554503802924,1.82554503802924,100",1.93103988023714,1.82554503802924,100,1.36748751014383,1.82554503802924,TRUE,"singing_block1",12,2,NA,NA,49.4579612231358,"low","low",8,4.285714,2,38,"male",1,-9.56452401294129,1.36748751014383,1.82554503802924,"first3"
"134b2",1959,6,"custom_trial",1466,"105b2","high",0,60.7932880425503,56.3594854665515,66.1102603646536,2,9.75077489810204,56.1645674483702,65.7203343642937,2,9.55576691592346,-4.62872059418004,4.92704632174342,TRUE,"2,2,-0.194918018181298,-0.389926000359878,-0.292422009270588,0.389926000359878,0.308249346770092,-0.195007982178581,-0.195007982178581,0.195007982178581,0.195007982178581,100",0.389926000359878,0.195007982178581,100,0.308249346770092,0.195007982178581,TRUE,"singing_block1",12,2,NA,NA,60.2750160863532,"high","high",8,2.857143,1,33,"female",0,9.55576691592346,0.308249346770092,0.195007982178581,"middle"
"121b2",1829,4,"custom_trial",1308,"85b2","low",0,60.8589796791801,62.8481169190604,56.9052027654888,2,-5.94291415357153,62.962533157315,57.1017465150443,2,-5.86078664227067,2.10355347813483,-3.75723316413584,TRUE,"2,2,0.114416238254599,0.19654374955546,0.155479993905029,0.19654374955546,0.160811257481639,0.082127511300861,0.082127511300861,0.082127511300861,0.082127511300861,100",0.19654374955546,0.082127511300861,100,0.160811257481639,0.082127511300861,TRUE,"singing_block1",11,1,NA,NA,49.4579612231358,"low","low",8,4.285714,2,38,"male",1,-5.86078664227067,0.160811257481639,0.082127511300861,"middle"
"121b2",1839,3,"custom_trial",1017,"156b2","low",0,58.6694336652486,57.0972806560417,69.7092207766033,2,12.6119401205616,56.8768135373824,69.3334117375809,2,12.4565982001985,-1.79262012786617,10.6639780723324,TRUE,"2,2,-0.220467118659279,-0.375809039022364,-0.298138078840822,0.375809039022364,0.308089422263113,-0.155341920363085,-0.155341920363085,0.155341920363085,0.155341920363085,100",0.375809039022364,0.155341920363085,100,0.308089422263113,0.155341920363085,TRUE,"singing_block1",10,0,NA,NA,49.4579612231358,"low","low",8,4.285714,2,38,"male",1,12.4565982001985,0.308089422263109,0.155341920363085,"first3"
"121b2",1850,8,"custom_trial",1241,"133b2","low",0,61.7975735807768,64.9614608425573,59.6331291892118,2,-5.32833165334552,65.1336577698993,59.8328533240802,2,-5.30080444581912,3.33608418912254,-1.96472025669658,TRUE,"2,2,0.172196927341993,0.199724134868397,0.185960531105195,0.199724134868397,0.186469182219145,0.0275272075264041,0.0275272075264041,0.0275272075264041,0.0275272075264041,100",0.199724134868397,0.0275272075264041,100,0.186469182219145,0.0275272075264041,TRUE,"singing_block1",10,0,NA,NA,49.4579612231358,"low","low",8,4.285714,2,38,"male",1,-5.30080444581911,0.186469182219142,0.0275272075264041,"last3"
"121b2",1844,5,"custom_trial",1345,"181b2","low",0,61.5846021211787,59.8343623477637,53.3818666228725,2,-6.45249572489124,61.8565541539271,53.3771581918225,2,-8.47939596210461,0.271952032748402,-8.20744392935621,TRUE,"2,2,2.02219180616341,-0.00470843104996277,1.00874168755672,2.02219180616341,1.42990941500457,-2.02690023721338,-2.02690023721338,2.02690023721338,2.02690023721338,100",2.02219180616341,2.02690023721338,100,1.42990941500457,2.02690023721338,TRUE,"singing_block1",10,0,NA,NA,49.4579612231358,"low","low",8,4.285714,2,38,"male",1,-8.47939596210461,1.42990941500457,2.02690023721338,"middle"
"121b2",1855,4,"custom_trial",1356,"192b2","low",0,60.2905086363096,57.81666715297,67.825549369799,2,10.0088822168291,58.0490082311188,68.241265871774,2,10.1922576406552,-2.24150040519078,7.95075723546439,TRUE,"2,2,0.232341078148863,0.415716501974977,0.32402879006192,0.415716501974977,0.336751085083394,0.183375423826114,0.183375423826114,0.183375423826114,0.183375423826114,100",0.415716501974977,0.183375423826114,100,0.336751085083394,0.183375423826114,TRUE,"singing_block1",10,0,NA,NA,49.4579612231358,"low","low",8,4.285714,2,38,"male",1,10.1922576406552,0.33675108508339,0.183375423826114,"middle"
"133b2",1960,4,"custom_trial",877,"82b2","high",0,58.7020957799584,61.6915080124132,74.0464139744953,2,12.3549059620821,57.0030248461361,65.2636677864162,2,8.26064294028011,-1.69907093382231,6.5615720064578,TRUE,"2,2,-4.6884831662771,-8.78274618807907,-6.73561467717809,8.78274618807907,7.03983327233967,-4.09426302180197,-4.09426302180197,4.09426302180197,4.09426302180197,100",8.78274618807907,4.09426302180197,100,7.03983327233967,4.09426302180197,TRUE,"singing_block1",10,0,NA,NA,60.838034700786,"high","high",10,4.571429,4,54,"female",3,8.26064294028011,7.03983327233967,4.09426302180197,"middle"
"121b2",1862,5,"custom_trial",1109,"203b2","low",0,61.5424738366038,58.1582379041991,61.6953481359724,2,3.53711023177328,58.3987573142117,62.5812976404097,2,4.18254032619798,-3.14371652239211,1.03882380380587,TRUE,"2,2,0.240519410012624,0.88594950443732,0.563234457224972,0.88594950443732,0.649136392064701,0.645430094424697,0.645430094424697,0.645430094424697,0.645430094424697,100",0.88594950443732,0.645430094424697,100,0.649136392064701,0.645430094424697,TRUE,"singing_block1",10,0,NA,NA,49.4579612231358,"low","low",8,4.285714,2,38,"male",1,4.18254032619798,0.649136392064701,0.645430094424697,"middle"
"121b2",1957,5,"custom_trial",1484,"70b2","low",0,59.3229135430336,59.9826443425897,55.3718860160371,2,-4.61075832655266,61.0552251917692,55.9407143512301,2,-5.11451084053913,1.73231164873561,-3.38219919180352,TRUE,"2,2,1.07258084917948,0.568828335193011,0.820704592186246,1.07258084917948,0.858485687983506,-0.50375251398647,-0.50375251398647,0.50375251398647,0.50375251398647,100",1.07258084917948,0.50375251398647,100,0.858485687983506,0.50375251398647,TRUE,"singing_block1",10,0,NA,NA,49.4579612231358,"low","low",8,4.285714,2,38,"male",1,-5.11451084053913,0.858485687983506,0.50375251398647,"middle"
"145b2",2263,7,"custom_trial",1697,"58b2","high",0,62.8802785868146,58.5770343961338,64.846629528516,2,6.26959513238224,58.3671338575951,64.8279702166381,2,6.46083635904295,-4.51314472921948,1.94769162982347,TRUE,"2,2,-0.209900538538676,-0.0186593118779683,-0.114279925208322,0.209900538538676,0.149007392431694,0.191241226660708,0.191241226660708,0.191241226660708,0.191241226660708,100",0.209900538538676,0.191241226660708,100,0.149007392431694,0.191241226660708,TRUE,"singing_block1",11,1,NA,NA,59.7278218478688,"high","high",10,5.714286,1.142857,44,"female",0,6.46083635904295,0.149007392431694,0.191241226660708,"middle"
"136b2",2092,4,"custom_trial",1506,"164b2","low",0,62.04849218017,58.4330718787543,67.8296136543195,2,9.39654177556518,59.7204954499539,67.3541260438969,2,7.633630593943,-2.32799673021617,5.30563386372683,TRUE,"2,2,1.28742357119956,-0.475487610422611,0.405967980388475,1.28742357119956,0.970450390114208,-1.76291118162217,-1.76291118162217,1.76291118162217,1.76291118162217,100",1.28742357119956,1.76291118162217,100,0.970450390114208,1.76291118162217,TRUE,"singing_block1",11,1,NA,NA,49.4611675868011,"low","low",9,5.142857,2.714286,69,"male",1.5,7.633630593943,0.97045039011421,1.76291118162217,"middle"
"133b2",2097,7,"custom_trial",1569,"135b2","high",0,61.9192963039755,58.3751745468387,65.8628856225332,2,7.48771107569457,57.7512209999509,65.5907906556978,2,7.83956965574686,-4.16807530402465,3.67149435172221,TRUE,"2,2,-0.623953546887769,-0.272094966835482,-0.448024256861626,0.623953546887769,0.481328214242127,0.351858580052287,0.351858580052287,0.351858580052287,0.351858580052287,100",0.623953546887769,0.351858580052287,100,0.481328214242127,0.351858580052287,TRUE,"singing_block1",10,0,NA,NA,60.838034700786,"high","high",10,4.571429,4,54,"female",3,7.83956965574686,0.481328214242127,0.351858580052287,"middle"
"134b2",1962,9,"custom_trial",1399,"133b2","high",0,59.9560226627478,63.2921068518704,57.9913024060512,2,-5.30080444581912,63.4170556013198,57.8755795409797,2,-5.54147606034008,3.46103293857195,-2.08044312176813,TRUE,"2,2,0.124948749449416,-0.115722865071547,0.00461294218893471,0.124948749449416,0.120424190861596,-0.240671614520963,-0.240671614520963,0.240671614520963,0.240671614520963,100",0.124948749449416,0.240671614520963,100,0.120424190861596,0.240671614520963,TRUE,"singing_block1",10,0,NA,NA,60.2750160863532,"high","high",8,2.857143,1,33,"female",0,-5.54147606034008,0.120424190861596,0.240671614520963,"last3"
"128b2",1963,4,"custom_trial",1461,"174b2","low",0,61.1677329588931,64.0348615388842,55.7050294594619,2,-8.32983207942225,63.9824934621493,54.8494702593698,2,-9.13302320277948,2.8147605032562,-6.31826269952328,TRUE,"2,2,-0.0523680767348509,-0.855559200092074,-0.453963638413462,0.855559200092074,0.60610393511472,-0.803191123357223,-0.803191123357223,0.803191123357223,0.803191123357223,100",0.855559200092074,0.803191123357223,100,0.60610393511472,0.803191123357223,TRUE,"singing_block1",10,0,NA,NA,49.3605355575247,"low","low",9,4.714286,3.571429,62,"male",2,-9.13302320277948,0.60610393511472,0.803191123357223,"middle"
"133b2",1985,6,"custom_trial",1424,"203b2","high",0,60.3893955720788,57.2456790496867,61.4282193758847,2,4.18254032619798,57.2862590529628,60.8190165087692,2,3.53275745580645,-3.10313651911605,0.429620936690405,TRUE,"2,2,0.0405800032760624,-0.609202867115464,-0.284311431919701,0.609202867115464,0.431726111074826,-0.649782870391526,-0.649782870391526,0.649782870391526,0.649782870391526,100",0.609202867115464,0.649782870391526,100,0.431726111074826,0.649782870391526,TRUE,"singing_block1",10,0,NA,NA,60.838034700786,"high","high",10,4.571429,4,54,"female",3,3.53275745580645,0.431726111074826,0.649782870391526,"middle"
