iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11
32,24,22,22,20,19,14,12,13,13,12
30,27,22,21,20,19,13,17,12,10,11
33,27,24,21,20,18,15,12,12,13,13
28,23,23,21,16,18,14,15,14,13,11
34,22,20,18,18,16,13,14,12,11,12
35,26,26,21,17,18,14,13,14,14,14
32,25,23,23,19,17,16,13,14,13,11
32,28,25,21,16,16,14,14,13,15,12
26,22,22,19,22,21,14,14,11,12,12
30,25,22,21,21,19,14,15,13,14,14
33,21,20,20,20,19,13,17,13,13,11
32,29,22,24,20,18,14,15,11,13,13
31,28,21,19,19,18,13,16,14,15,12
27,23,21,17,20,18,13,13,14,13,13
28,25,26,21,19,19,11,14,16,13,12
31,22,22,20,19,18,15,12,16,13,9
27,26,22,18,18,19,15,15,12,11,13
35,25,21,22,19,17,14,16,15,13,14
31,23,21,24,24,20,14,14,14,13,12
31,27,25,21,19,20,13,10,13,11,16
34,23,22,23,19,20,14,16,14,12,14
31,24,25,21,18,19,15,14,14,13,13
33,27,21,18,22,20,12,15,17,14,13
32,22,24,23,22,19,15,11,17,10,11
33,26,24,20,21,21,16,16,15,14,17
31,27,22,23,24,17,19,14,14,10,11
28,23,24,21,19,18,15,14,13,13,14
29,27,22,22,18,18,14,13,15,12,13
29,26,25,19,18,20,13,11,14,12,11
28,27,22,21,20,20,14,14,12,11,12
28,24,22,20,20,21,13,14,12,10,12
31,22,24,19,19,20,13,11,13,12,10
32,26,27,19,21,18,15,13,14,10,14
29,26,22,19,22,17,15,11,13,11,13
33,22,24,24,22,21,13,14,17,14,12
31,26,20,19,20,21,13,16,13,11,12
33,26,22,25,19,20,15,11,11,10,12
31,24,25,22,18,19,15,16,13,11,12
30,23,24,20,21,20,13,15,10,12,11
31,27,24,22,19,19,13,17,13,12,11
33,23,22,21,22,17,13,17,14,13,13
33,26,21,21,22,19,15,13,18,14,11
31,24,22,21,19,21,14,14,17,13,12
31,25,25,20,22,20,14,16,16,13,16
28,28,25,23,19,18,12,15,11,14,14
29,25,23,21,22,16,14,16,14,10,12
