NaN,-13.59,-12.44,-10.7,-9.6,NaN,-7.72,-6.44,-5.32,-4.39,-3.25,-1.77,0.329999999999998,2.72,4.04,5.16,6.7,7.27
-19.8,NaN,-13.02,-10.61,-9.31,NaN,-7.79,-6.54,-5.6,-4.53,-3.18,-2.33,0.210000000000001,2.64,4.13,NaN,6.62,NaN
-19.8,-13.68,-12.55,-10.61,NaN,-8.79,-7.77,NaN,-5.26,NaN,-3.14,-1.85,0.00999999999999801,2.32,4.23,5.18,6.66,7.26
-19.8,-13.72,-12.55,NaN,-9.74,-8.88,-7.83,-6.43,-5.52,-4.3,-3.29,-1.94,0.149999999999999,2.72,4.1,5.21,6.62,NaN
NaN,-13.71,-12.49,-10.47,-9.32,NaN,-7.67,-6.66,-5.6,-4.51,-3.14,-1.8,0.129999999999999,2.49,4.3,5.19,6.63,7.19
-19.8,-13.54,-12.86,-10.66,-9.47,NaN,-7.89,-6.72,-5.37,-4.53,-3.21,-1.81,0.16,2.47,4.29,5.13,6.64,7.26
-19.8,-13.91,-12.79,NaN,-9.67,NaN,-7.79,-6.5,-5.61,NaN,-3.42,NaN,0.239999999999998,2.26,4.09,5.43,6.7,7.27
NaN,-13.56,-12.57,-10.94,NaN,-9.04,-7.77,-6.54,-5.52,NaN,-3.16,NaN,0.27,2.7,4.19,5.04,6.62,NaN
-19.8,NaN,-12.67,-10.6,-9.48,NaN,-7.63,-6.47,-5.44,-4.39,-3.38,-1.96,0.329999999999998,2.6,4.16,4.83,6.64,7.26
-19.8,NaN,-12.57,-11.12,NaN,-8.62,-7.86,-6.92,-5.34,-4.48,-3.26,-1.93,0.18,2.04,4.19,4.77,NaN,7.28
-19.8,NaN,-12.79,-10.72,-9.54,NaN,-7.38,-6.31,-5.65,NaN,-3.3,-1.87,0.190000000000001,2.36,4.24,5.15,6.7,7.27
NaN,-13.72,-12.54,NaN,-9.63,-8.61,-7.75,-6.59,-5.66,-4.41,-3.25,-1.88,0.219999999999999,2.57,4.2,5.19,6.7,7.27
-19.8,-13.68,-12.32,-10.77,-9.58,-8.82,-7.63,-6.79,-5.23,-4.46,-3.05,NaN,0.169999999999998,2.43,NaN,4.86,6.64,7.26
-19.8,-13.55,-12.92,-10.68,-9.61,-8.71,-7.73,-6.44,-5.39,-4.49,-3.21,-1.88,0.18,2.69,4.13,4.84,6.62,NaN
-19.8,-13.52,-12.54,-10.67,-9.48,-8.7,-7.82,-6.64,-5.29,NaN,-3.21,-1.85,0.149999999999999,NaN,4.16,5.29,6.63,7.19
-19.8,NaN,-12.48,-10.63,-9.67,NaN,-7.85,NaN,-5.71,-4.36,-3.11,-1.83,0.419999999999998,2.84,4.1,5.2,NaN,NaN
-19.8,-13.91,-12.54,NaN,-9.42,NaN,-7.76,-6.53,-5.5,-4.47,-3.26,NaN,0.259999999999998,2.28,3.96,4.99,6.62,NaN
NaN,-13.89,-13.04,NaN,-9.45,NaN,-7.89,-6.75,-5.54,-4.59,-3.34,NaN,0.16,2.37,4.13,5.25,NaN,7.27
-19.8,-13.61,-12.35,-10.73,-9.73,-8.46,NaN,-6.82,-5.49,-4.45,-3.35,-1.78,0.32,2.62,4.27,4.85,6.64,7.26
-19.8,-13.72,NaN,-10.51,-9.73,NaN,-7.8,-6.56,-5.71,-4.41,-3.33,NaN,0.18,NaN,4.22,NaN,6.64,7.26
-19.8,-13.87,-12.82,-10.75,-9.58,-8.58,-7.54,-6.39,-5.62,-4.5,-3.26,-1.89,0.309999999999999,NaN,4.2,4.99,6.62,NaN
-19.8,-13.72,-12.67,-10.44,-9.43,NaN,-7.66,NaN,-5.62,NaN,-3.35,-1.88,0.329999999999998,2.17,NaN,4.82,6.62,NaN
NaN,-13.78,-12.87,NaN,-9.6,NaN,-7.86,-6.31,-5.56,-4.56,-3.18,-1.72,0.109999999999999,NaN,NaN,4.99,6.62,NaN
NaN,-13.91,-12.55,-10.6,-9.59,NaN,-7.52,-6.51,-5.55,-4.43,-3.33,-1.81,-0.210000000000001,2.8,4.07,5.21,6.62,NaN
NaN,-13.91,-12.66,-11.07,-9.53,-8.87,-7.82,-6.5,-5.53,-4.37,-3.2,-1.9,0.27,2.56,3.82,4.98,6.62,NaN
-19.8,-13.91,-12.63,NaN,-9.78,NaN,-7.67,NaN,-5.71,-4.63,-3.12,NaN,0.329999999999998,2.48,NaN,4.93,6.63,7.19
NaN,-13.47,-12.57,-10.71,-9.6,NaN,NaN,NaN,-5.62,-4.46,-3.15,-1.84,-0.0599999999999987,2.36,NaN,4.82,6.64,7.26
NaN,-13.57,-12.55,NaN,-9.6,NaN,-7.93,-6.61,-5.19,-4.59,-3.41,-2.01,0.259999999999998,2.83,4.19,5.25,6.62,NaN
NaN,-13.91,-12.54,-10.71,-9.61,NaN,-7.72,-6.33,-5.44,-4.59,-3.26,-1.92,0.0899999999999999,2.47,4.33,5.25,6.7,7.27
-19.8,NaN,-12.9,NaN,-9.48,NaN,-7.8,-6.63,-5.68,-4.23,-3.22,-2,0.359999999999999,NaN,3.81,5.01,NaN,7.28
NaN,-13.91,-12.79,-10.55,-9.56,-8.77,-7.67,-6.63,-5.49,-4.55,-3.27,-1.85,0.0799999999999983,NaN,4.35,5.31,NaN,7.27
NaN,-13.83,-12.42,-10.66,-9.61,NaN,-7.8,-6.3,-5.22,-4.44,-3.24,NaN,-0.0199999999999996,2.28,4.07,NaN,6.63,7.19
-19.8,NaN,-12.59,-10.74,-9.41,NaN,-7.8,NaN,-5.48,-4.4,-3.11,-1.94,0.239999999999998,2.71,4.21,NaN,NaN,7.28
-19.8,-13.83,-12.45,-10.82,-9.69,NaN,-7.64,-6.88,-5.54,-4.4,-3.19,-1.9,0.210000000000001,2.27,4.2,4.96,6.64,7.26
NaN,-13.47,-12.49,-10.61,-9.58,-8.53,-7.74,-6.62,-5.59,-4.42,-3.16,-1.96,0.379999999999999,2.17,4.2,4.85,6.7,7.27
NaN,NaN,-12.82,-11.12,NaN,-8.76,-7.68,-6.4,-5.4,-4.4,-3.22,-1.84,0.239999999999998,2.78,NaN,5.03,NaN,NaN
NaN,-13.91,-12.55,-10.64,-9.33,NaN,-7.81,-6.38,-5.56,-4.45,-3.27,-1.97,0.0199999999999996,2.29,4.45,5.14,6.63,7.19
-19.8,-13.83,-12.54,-10.64,-9.64,NaN,-7.84,NaN,-5.6,-4.42,-3.28,-1.93,0.18,2.08,NaN,4.85,6.63,7.19
NaN,-13.67,-12.46,-11.16,-9.64,NaN,-7.81,NaN,-5.64,-4.51,-3.08,-1.91,0.00999999999999801,2.28,3.97,5.06,6.7,7.27
-19.8,NaN,-12.55,-10.64,-9.58,NaN,-7.8,-6.44,-5.61,-4.52,-3.42,-1.84,0.149999999999999,2.37,4.18,4.98,NaN,7.28
-19.8,-13.91,-12.58,-10.82,-9.69,-8.76,-7.78,NaN,-5.62,-4.19,-3.16,-1.84,0.32,NaN,4.1,5.4,6.64,7.26
-19.8,-13.68,-12.43,-10.71,NaN,-9.13,-7.75,-6.69,-5.63,-4.54,-3.27,-1.86,0.239999999999998,NaN,4.39,5.09,6.7,7.27
-19.8,-13.91,-12.77,-10.67,-9.56,-8.33,-7.66,-6.77,-5.03,NaN,-3.3,-1.8,0.129999999999999,2.63,NaN,4.88,6.62,NaN
-19.8,-13.72,-12.58,-10.66,-9.63,NaN,-7.92,-6.64,-5.52,-4.47,-3.35,-1.95,0.16,2.17,4.15,4.94,6.62,NaN
-19.8,-13.7,-12.33,NaN,-9.57,NaN,-7.69,-6.43,-5.68,-4.4,-3.24,NaN,0.25,2.71,NaN,4.85,6.62,NaN
-19.8,-13.86,-12.5,-10.64,-9.4,NaN,-7.99,-6.66,-5.25,-4.46,-3.26,-1.9,0.239999999999998,2.37,4.1,NaN,6.62,NaN
-19.8,NaN,-12.43,NaN,-9.62,NaN,-7.63,-6.66,-5.57,-4.59,-3.15,-1.79,0.239999999999998,2.72,4.24,5.15,NaN,7.27
NaN,-13.66,-12.83,NaN,-9.66,NaN,-7.84,-6.32,-5.59,-4.38,-2.98,NaN,0.23,2.16,NaN,4.85,6.64,7.26
-19.8,-13.91,-12.67,-10.6,-9.58,-8.66,-7.77,-6.44,-5.27,-4.55,-3.26,-1.82,0.16,2.58,4.1,5.18,6.63,7.19
-19.8,-13.72,-12.5,-10.54,-9.49,NaN,-7.96,-6.66,-5.53,NaN,-3.25,-1.93,0.259999999999998,NaN,NaN,4.77,6.7,7.27
NaN,NaN,-12.74,-10.62,-9.37,-8.87,-7.74,-6.43,-5.58,NaN,-3.37,-1.86,0.149999999999999,2.29,4.32,NaN,NaN,NaN
-19.8,-13.91,-12.51,-10.6,NaN,-8.83,-7.69,-6.43,-5.16,-4.46,-3.22,-1.75,0.27,2.72,4.13,5.23,6.63,7.19
-19.8,-13.91,-12.73,-10.73,-9.57,NaN,-7.68,-6.25,-5.32,NaN,-3.2,-1.89,0.0300000000000011,2.78,3.76,5.02,6.64,7.26
NaN,NaN,-12.49,-10.75,-9.5,-8.77,-7.85,-6.51,-5.25,-4.4,-3.35,-1.91,0.239999999999998,2.76,4.05,5.19,NaN,NaN
-19.8,-13.82,-12.9,NaN,-9.47,-8.62,-7.96,-6.62,-5.25,NaN,-3.04,-1.52,0.219999999999999,2.19,4.22,5.44,6.63,7.19
-19.8,-13.87,-12.44,NaN,-9.51,-8.63,-7.67,NaN,-5.45,-4.47,-3.27,-1.77,0.210000000000001,2.68,4.3,NaN,6.62,NaN
-19.8,-13.51,-12.43,-10.69,-9.73,NaN,-7.75,-6.69,-5.1,-4.48,-3.22,-1.78,0.190000000000001,2.64,4.32,5.15,NaN,7.28
-19.8,NaN,-12.57,-10.67,NaN,-8.82,-7.89,-6.61,-5.23,-4.48,-3.22,-1.58,0.309999999999999,2.11,4.29,5.27,NaN,7.28
-19.8,-13.91,-12.53,-11.05,-9.33,NaN,-7.79,-6.63,-5.52,-4.49,-3.29,-1.84,0.199999999999999,2.39,4.23,4.98,6.64,7.26
NaN,NaN,-12.53,NaN,-9.43,NaN,-7.89,-6.7,-5.55,-4.56,-3.29,-1.84,0.259999999999998,2.33,4.11,5.27,NaN,7.28
-19.8,-13.91,-12.52,-10.62,-9.29,NaN,-7.86,-6.4,-5.24,-4.46,-3.26,-1.85,0.18,2.71,4.14,5.14,6.62,NaN
-19.8,NaN,-12.65,-10.64,-9.57,-8.33,-7.8,-6.49,-5.02,NaN,-3.27,-1.97,-0.0199999999999996,2.24,4.08,5.21,NaN,7.28
NaN,-13.9,-12.48,-10.97,-9.55,NaN,-7.71,-6.69,-5.59,NaN,-3.37,-1.77,0.349999999999998,2.73,4.19,5.28,6.62,NaN
NaN,-13.83,-12.46,-10.63,-9.51,-8.48,-7.68,-6.64,-5.52,-4.52,-3.31,-1.75,0.210000000000001,2.34,3.7,5.06,6.63,7.19
-19.8,-13.91,-12.65,-10.7,-9.48,-8.85,-7.65,NaN,-5.6,-4.46,-3.15,-1.94,0.23,NaN,4.49,NaN,6.63,7.19
-19.8,-13.83,-12.57,NaN,-9.65,-8.45,-7.73,-6.65,-5.55,NaN,-3.42,-1.82,0.349999999999998,2.48,4.09,5.05,6.63,7.19
-19.8,NaN,-12.49,NaN,-9.64,NaN,-8.02,-6.41,-5.25,NaN,-3.18,-1.91,0.190000000000001,2.12,4.23,4.85,6.64,7.26
NaN,-13.83,-12.57,-10.71,-9.46,-8.78,-7.72,NaN,-5.6,-4.54,-3.32,-1.84,0.329999999999998,2.67,4.25,5.08,6.66,7.26
-19.8,NaN,-12.55,-10.67,-9.51,-8.64,-7.98,-6.7,-5.23,-4.39,-3.32,-1.78,0.349999999999998,2.85,4.17,5.24,NaN,NaN
NaN,NaN,-12.44,-10.64,NaN,-8.66,-7.71,-6.37,-5.38,-4.32,-3.39,-1.91,0.280000000000001,2.69,4.22,4.96,NaN,NaN
-19.8,NaN,-12.41,-10.77,-9.57,NaN,-7.81,NaN,-5.74,-4.52,-3.04,-1.84,0.109999999999999,2.34,4.21,4.7,NaN,7.28
NaN,NaN,-12.96,-10.72,-9.68,-8.8,NaN,-6.5,-5.21,NaN,-3.15,-1.93,0.399999999999999,2.64,NaN,4.91,NaN,7.28
-19.8,-13.63,-12.53,-10.75,-9.61,-8.64,-7.75,-6.48,-5.62,NaN,-3.14,-1.84,0.140000000000001,2.54,NaN,4.95,6.63,7.19
-19.8,-13.81,-12.57,-10.54,-9.33,NaN,-7.87,-6.42,-5.63,-4.52,-3.17,-1.78,-0.0999999999999979,NaN,4.29,5.22,6.63,7.19
-19.8,-13.82,-13.04,NaN,-9.48,-8.64,-7.77,-6.82,-5.05,NaN,-3.05,-1.65,0.109999999999999,2.55,4.22,5.09,6.63,7.19
-19.8,-13.54,-12.49,NaN,-9.92,-8.53,-7.67,-6.7,-5.02,NaN,-3.21,NaN,0.0899999999999999,2.54,4.11,5.21,NaN,7.28
-19.8,-13.59,-12.48,NaN,-9.5,-8.5,-7.94,NaN,-5.66,-4.61,-3.17,-1.79,NaN,2.58,4.07,NaN,6.62,NaN
-19.8,NaN,-12.41,-10.65,-9.4,-8.55,-7.57,NaN,-5.53,NaN,-3.26,-1.88,-0.18,NaN,4.42,5.07,NaN,NaN
-19.8,-13.91,-12.38,-10.65,NaN,-8.34,NaN,-6.38,-5.26,NaN,-3.24,-1.66,0.18,2.62,4.04,5,6.7,7.27
-19.8,-13.91,-12.45,-10.63,-9.49,NaN,-7.95,-6.45,-5.47,-4.4,-3.06,-1.85,0.370000000000001,2.76,4.22,5.02,6.64,7.26
-19.8,-13.67,-12.51,-10.7,-9.51,-8.76,-7.48,-6.83,-5.58,-4.44,-3.3,-1.95,0.210000000000001,2.2,4.1,4.77,6.64,7.26
-19.8,NaN,-12.96,NaN,-9.42,NaN,-7.87,NaN,-5.55,-4.48,-3.53,-1.85,0.239999999999998,2.63,4.39,NaN,NaN,7.28
NaN,-13.54,-12.51,-10.64,-9.74,-8.77,-7.76,-6.62,-5.39,-4.45,-3.21,NaN,0.120000000000001,2.86,4.11,4.99,NaN,NaN
-19.8,-13.54,-12.44,-10.58,-9.53,NaN,-7.85,-6.5,-5.42,-4.55,-3.01,-1.91,0.259999999999998,2.64,4.13,5.33,NaN,7.28
-19.8,-13.31,-12.33,-10.68,-9.73,-8.76,NaN,-6.56,-5.62,-4.46,-3.33,-1.88,0.309999999999999,2.59,4.2,5,NaN,7.28
-19.8,-13.9,-12.47,-10.71,-9.32,NaN,-7.75,-6.49,-5.55,-4.47,-3.12,-1.8,0.280000000000001,2.08,NaN,4.87,6.62,NaN
NaN,-13.54,-12.41,-10.85,-9.66,NaN,-7.8,-6.49,-5.52,-4.43,-3.23,-1.89,0.280000000000001,2.74,4.05,4.85,NaN,NaN
NaN,-13.91,-12.39,-10.53,-9.53,NaN,-7.76,-6.62,-5.66,-4.47,-3.09,-1.86,0.109999999999999,2.51,4.44,NaN,6.64,7.26
NaN,-13.72,-12.46,-10.6,-9.67,NaN,-7.81,-6.67,-5.58,NaN,-3.25,-1.99,0.219999999999999,2.8,NaN,5.07,6.64,7.26
-19.8,-13.53,-12.47,-10.82,NaN,-8.76,-7.72,-6.48,-5.57,NaN,-2.91,-1.82,0.149999999999999,2.74,4.11,5.12,NaN,NaN
-19.8,NaN,-12.73,NaN,-9.6,-8.65,-7.73,-6.63,-5.55,-4.56,-3.11,NaN,0.140000000000001,2.48,4.58,NaN,NaN,NaN
NaN,-13.91,-12.77,NaN,-9.71,-8.82,-7.76,-6.45,-5.49,-4.43,-3.2,NaN,0.34,2.59,3.96,5.22,6.62,NaN
NaN,-13.67,-12.38,-10.65,-9.73,-8.55,-7.76,-6.39,-5.1,-4.45,-3.29,NaN,0.25,2.16,NaN,4.91,6.7,7.27
-19.8,NaN,NaN,-10.6,NaN,-9.07,-7.77,-6.52,-5.08,NaN,-3.19,-1.84,0.109999999999999,2.63,4.06,5.26,6.63,7.19
-19.8,NaN,-12.43,NaN,-9.65,-8.72,-7.73,-6.44,-5.46,-4.39,-3.11,NaN,0.190000000000001,NaN,4.04,4.91,NaN,7.28
-19.8,NaN,-12.57,-10.63,-9.5,-8.35,-7.79,-6.38,-5.14,NaN,-3.23,-1.44,-0.00999999999999801,2.35,4.14,5.26,NaN,7.28
-19.8,-13.7,-12.55,-11.11,-9.42,NaN,-7.84,-6.72,-5.55,-4.34,-3.19,-1.93,0.289999999999999,2.67,4.15,5.03,6.63,7.19
-19.8,NaN,-12.57,NaN,-9.4,NaN,-7.72,-6.28,-5.61,-4.6,-3.25,-1.88,0.309999999999999,2.15,4.08,4.89,NaN,7.27
-19.8,-13.57,-12.89,-10.58,-9.69,NaN,-7.75,-6.46,-5.12,NaN,-3.15,NaN,0.109999999999999,2.71,4.13,5.27,6.64,7.26
-19.8,-13.68,-12.48,-10.95,NaN,-8.84,-7.6,-6.52,-5.57,NaN,-3.26,-1.86,0.129999999999999,2.46,NaN,4.85,6.64,7.26
NaN,-13.61,-12.51,-10.73,-9.59,-8.55,NaN,-6.43,-5.26,NaN,-3.33,-1.86,0.210000000000001,2.33,4.15,4.9,6.64,7.26
NaN,-13.68,-12.42,NaN,-9.53,-8.64,-7.84,-6.74,-5.56,-4.33,-3.13,-1.87,0.219999999999999,2.68,4.24,5.1,6.62,NaN
-19.8,-13.91,-12.47,NaN,-9.41,NaN,-7.8,NaN,-5.16,-4.49,-3,-1.91,0.370000000000001,2.93,4.02,5.17,NaN,7.27
-19.8,NaN,-12.85,NaN,NaN,-8.96,-7.97,-6.36,-5.52,-4.42,-3.31,-1.84,0.169999999999998,2.72,4.2,5.11,NaN,7.28
-19.8,-13.91,-12.42,-10.62,NaN,-8.79,-7.75,-6.63,-5.51,-4.93,-3.07,NaN,0.280000000000001,NaN,4.46,5.06,6.63,7.19
NaN,NaN,-12.48,-10.7,-9.6,NaN,-7.69,-6.36,-5.4,-4.46,-3.2,-1.84,0.27,2.66,NaN,4.88,NaN,7.28
-19.8,-13.91,-12.36,-10.69,-9.6,-8.44,NaN,-6.6,-5.37,NaN,-3.16,-1.84,0.399999999999999,2.11,4.32,NaN,6.64,7.26
NaN,-13.86,-12.53,NaN,-9.57,-8.84,NaN,-6.51,-5.63,-4.3,-3.35,-1.92,0.0399999999999991,2.6,4.04,5.32,6.62,NaN
-19.8,NaN,-12.91,-11.07,-9.81,-8.83,-7.72,-6.65,-5.62,-4.95,-2.96,-1.95,0.18,2.65,NaN,4.83,NaN,NaN
NaN,-13.59,-12.69,NaN,NaN,-8.78,-7.74,NaN,-5.84,-4.42,-3.17,NaN,0.32,2.74,4.2,5.18,6.62,NaN
NaN,-13.53,-12.52,-10.95,-9.72,-8.54,-7.8,-6.46,-5.5,NaN,-3.32,NaN,0.129999999999999,2.16,4.17,4.87,NaN,7.28
NaN,NaN,-12.77,NaN,-9.25,NaN,-7.68,-6.42,-5.51,-4.44,-3.23,-1.88,0.280000000000001,2.38,4.27,NaN,NaN,7.28
NaN,-13.91,-12.54,-11.1,-9.42,NaN,-7.57,-6.47,-5.19,-4.46,-3.39,-1.95,0.169999999999998,2.78,NaN,4.98,6.64,7.26
-19.8,NaN,-12.51,-11.13,-9.4,NaN,-7.68,-6.58,-5.64,-4.49,-3.2,-1.71,0.309999999999999,2.65,NaN,4.99,NaN,NaN
NaN,-13.47,-12.58,NaN,-9.36,NaN,-7.8,NaN,-5.72,-4.49,-3.12,NaN,0.219999999999999,2.79,NaN,4.93,NaN,7.28
-19.8,-13.91,-12.82,-10.7,-9.6,-8.51,-7.81,-6.28,-5.56,-4.53,-3.21,-1.94,0.280000000000001,2.41,4.31,NaN,6.64,7.26
NaN,-13.54,-12.41,-10.61,-9.51,NaN,-7.78,-6.52,-5.61,NaN,-3.2,-1.89,0.34,2.75,4.18,5.15,NaN,NaN
-19.8,-13.9,-12.43,-10.72,-9.45,NaN,-7.84,-6.71,-5.49,-4.5,-3.2,-1.84,0.309999999999999,2.08,NaN,4.97,6.7,7.27
-19.8,-13.9,-12.48,-10.6,-9.56,-8.45,-7.65,-6.64,-5.73,-4.47,-3.22,NaN,0.359999999999999,2.18,4.04,5.4,6.7,7.27
NaN,-13.57,NaN,-10.66,-9.5,NaN,-7.69,-6.4,-5.33,-4.62,-3.19,-1.83,0.309999999999999,NaN,4.13,5.19,6.64,7.26
-19.8,-13.81,-12.48,-10.64,-9.47,-8.55,-7.63,-6.52,-5.36,-4.52,-3.25,NaN,0.0500000000000007,2.49,4.24,5.29,6.64,7.26
-19.8,NaN,-12.46,-10.62,-9.55,NaN,-7.7,-6.51,-5.48,-4.53,NaN,NaN,0.169999999999998,2.75,NaN,5.02,NaN,NaN
-19.8,-13.91,-12.74,-10.58,-9.64,-8.86,-7.6,-6.51,-5.39,-4.53,-3.08,NaN,0.18,2.54,3.71,5.13,6.62,NaN
-19.8,-13.31,NaN,-10.66,NaN,-8.64,-7.81,NaN,-5.42,-4.44,-3.3,-1.99,0.25,2.71,4.22,5.12,NaN,7.28
-19.8,-13.72,-12.58,-11.11,NaN,NaN,-7.76,-6.4,-5.56,NaN,-3.25,-1.93,0.23,2.05,3.71,4.8,6.64,7.26
NaN,NaN,-12.84,-10.55,-9.56,-8.83,-7.82,NaN,-5.39,-4.43,-2.84,-1.68,0.0300000000000011,2.52,NaN,5.02,NaN,NaN
NaN,NaN,-12.98,-10.54,-9.52,-8.77,-7.8,-6.38,-5.73,NaN,-3.28,-1.83,0.280000000000001,2.75,4.29,5.13,NaN,7.28
-19.8,NaN,NaN,NaN,-9.4,NaN,-7.83,-6.54,-5.01,NaN,-3.27,NaN,0.329999999999998,2.51,4.02,4.86,6.64,7.26
-19.8,-13.91,-12.44,-11.17,-9.56,-8.69,-7.91,-6.73,-5.55,-4.72,-3.21,-1.82,0.120000000000001,2.67,4.51,5.03,6.63,7.19
-19.8,-13.56,-12.49,NaN,NaN,-8.73,-7.7,NaN,-5.63,-4.95,-3.2,-1.92,0.32,2.39,4.02,5.22,6.62,NaN
-19.8,NaN,-12.84,-10.55,-9.56,NaN,-7.79,-6.44,-5.59,-4.48,-3.21,NaN,0.32,2.71,4.21,5.01,6.62,NaN
-19.8,-13.91,-12.52,-10.65,-9.57,-8.75,-7.71,-6.34,-5.48,-4.7,-3.45,-1.73,0.140000000000001,2.67,NaN,4.89,6.62,NaN
-19.8,NaN,-12.77,-10.58,NaN,-8.49,-7.74,-6.5,-5.45,-4.32,-3.1,-1.84,0.120000000000001,2.45,NaN,5.08,NaN,7.28
-19.8,-13.47,-12.5,-10.65,-9.51,NaN,-7.88,-6.58,-5.62,-4.44,-3.36,-1.94,0.169999999999998,2.73,4.28,4.86,NaN,7.28
NaN,NaN,-12.63,-10.72,-9.59,NaN,-8.1,-6.69,-5.42,NaN,-3.12,-1.66,0.390000000000001,2.21,4.07,5.18,NaN,7.28
-19.8,NaN,-12.84,-10.66,-9.6,NaN,-7.7,-6.68,-5.56,NaN,-3.35,-1.89,0.280000000000001,2.51,4.13,5.26,NaN,NaN
-19.8,-13.9,-12.98,-10.74,-9.36,NaN,-7.61,-6.79,-5.29,NaN,-3.33,NaN,0.16,2.15,4.14,5.25,NaN,7.27
-19.8,-13.68,-12.47,NaN,-9.61,-8.49,-7.71,-6.72,-5.58,-4.55,-3.24,-1.93,0.129999999999999,2.65,4.16,4.81,6.62,NaN
-19.8,NaN,-12.67,-10.62,-9.58,NaN,-7.64,-6.21,-5.49,-4.41,-3.06,-1.82,0.0300000000000011,NaN,NaN,5.09,NaN,7.28
-19.8,NaN,-12.96,-10.97,-9.45,NaN,-7.84,NaN,-5.86,-4.46,-3.28,-1.79,0.120000000000001,2.88,4.2,5.19,NaN,7.28
-19.8,-13.91,-12.55,-10.58,-9.37,-8.63,-7.84,-6.42,NaN,-4.99,-3.05,-1.86,-0.149999999999999,2.18,NaN,4.81,6.64,7.26
NaN,-13.91,-12.59,NaN,-9.54,-8.85,-7.81,-6.36,-5.6,-4.57,-3.38,-1.8,0.359999999999999,2.28,4.07,4.77,6.64,7.26
NaN,NaN,-12.52,-10.73,-9.66,-8.73,-7.68,-6.47,-5.19,NaN,-3.4,-1.79,0.259999999999998,2.17,3.73,4.84,NaN,7.28
-19.8,-13.82,-12.77,-10.64,-9.55,-8.41,NaN,NaN,-5.33,NaN,-3.13,-1.91,0.280000000000001,2.4,4.07,NaN,6.62,NaN
-19.8,-13.53,-12.48,NaN,-9.54,NaN,-7.44,-6.41,-5.3,-4.37,-3.08,-2.05,0.0500000000000007,2.39,4.21,4.91,NaN,7.28
-19.8,NaN,-12.87,NaN,-9.44,-8.85,-7.78,-6.73,-5.59,-4.98,-3.29,-1.65,0.25,2.45,4.19,NaN,6.7,7.27
NaN,-13.71,-12.39,-10.64,-9.6,NaN,-7.82,-6.53,-5.12,NaN,-3.32,-1.85,0.120000000000001,NaN,4.36,4.74,6.64,7.26
-19.8,-13.91,-12.49,NaN,-9.64,-8.77,-7.69,-6.67,-5.67,NaN,-3.36,-1.91,0.280000000000001,2.78,4.12,5.04,6.64,7.26
-19.8,-13.5,NaN,NaN,-9.66,-8.78,-7.86,-6.43,-5.6,-4.41,-3.11,NaN,0.129999999999999,2.24,4.21,5.1,NaN,7.28
-19.8,-13.72,-12.49,-10.63,-9.68,NaN,-7.85,-6.76,-5.58,-4.49,-3.13,NaN,0.00999999999999801,2.25,4.18,4.79,NaN,7.27
-19.8,-13.47,-12.6,-10.71,-9.18,NaN,-7.92,-6.7,-5.59,-4.49,-3.33,-1.86,0.140000000000001,2.67,4.3,5.13,NaN,7.28
NaN,NaN,-12.84,-10.72,NaN,-8.95,-7.8,-6.35,-5.2,NaN,-3.09,-1.85,-0.00999999999999801,2.11,4.02,5.23,NaN,7.28
-19.8,NaN,-12.45,-10.71,-9.57,NaN,-7.82,-6.49,-5.59,-4.45,-3.17,-1.87,0.190000000000001,2.73,NaN,5,NaN,7.28
NaN,-13.54,-12.45,-10.55,-9.57,NaN,-7.82,-6.32,-5.39,-4.39,-3.19,-1.87,0.280000000000001,2.77,NaN,5.07,NaN,NaN
-19.8,-13.91,-12.95,-11.13,-9.59,NaN,-7.72,-6.3,-5.45,-4.54,-3.21,-1.96,0.23,2.29,3.82,4.87,6.63,7.24
NaN,NaN,-12.62,NaN,-9.36,NaN,-8.01,-6.65,-5.06,NaN,-3.09,-1.79,0.23,2.56,NaN,4.98,6.64,7.26
NaN,NaN,-12.55,-10.62,-9.64,NaN,-7.98,-6.82,NaN,-4.96,-3.28,-1.92,0.120000000000001,2.78,4.02,5.11,NaN,NaN
-19.8,-13.61,-12.42,NaN,-9.57,-8.66,-7.78,-6.31,-5.7,NaN,-3.31,NaN,NaN,2.41,3.99,4.95,6.64,7.26
-19.8,-13.72,-12.58,NaN,-9.32,NaN,-7.83,-6.53,-5.19,-4.44,-3.43,-1.47,-0.27,2.31,NaN,4.86,6.7,7.27
-19.8,-13.9,-12.53,NaN,-9.56,-8.58,-7.81,-6.41,-5.6,-4.59,-3.21,-1.88,0.23,2.4,4.06,5.21,6.7,7.27
-19.8,-13.53,-12.57,NaN,-9.85,-8.8,-7.68,-6.45,-5.6,-4.56,-3.29,-1.99,0.199999999999999,2.49,4.23,NaN,NaN,7.28
-19.8,-13.51,-12.58,-10.64,-9.51,NaN,-7.6,-6.45,-5.5,NaN,-3.42,-1.8,0.199999999999999,2.67,4.39,NaN,NaN,7.28
NaN,NaN,NaN,-10.64,-9.23,NaN,-8,-6.65,-5.12,NaN,-3.1,NaN,0.169999999999998,2.76,4.36,5.13,NaN,NaN
-19.8,NaN,-12.53,-10.57,-9.38,NaN,-7.81,-6.74,-5.21,NaN,-3.22,-1.8,0.0599999999999987,2.71,NaN,4.89,NaN,NaN
