-15.94,-14.85,-13.37,-11.79,-10.75,NaN,-6.84,-5.96,-5.03,NaN,-1.74,-1.14,0.0500000000000007,NaN,4.22,5.84,6.71,NaN,9.42,10.24,NaN,13.12,14.89
-15.94,NaN,-13.32,NaN,-10.64,NaN,-6.99,-5.61,-4.62,NaN,NaN,-0.989999999999998,0.23,NaN,4.74,NaN,NaN,8.08,NaN,10.8,NaN,NaN,14.91
NaN,-14.85,-13.79,NaN,-10.71,NaN,-7.04,-5.81,-5.02,NaN,NaN,-1.07,0.27,NaN,NaN,5.77,6.68,8.12,9.71,NaN,NaN,12.92,14.87
-15.94,-14.85,-13.95,-11.62,-10.57,NaN,-7.11,-5.99,-4.87,-3.32,-1.79,-0.98,0.0700000000000003,NaN,4.15,5.85,NaN,8.44,NaN,NaN,11.38,NaN,14.82
NaN,-14.85,-13.82,-11.77,-10.3,NaN,-6.88,-5.59,-4.8,NaN,-2.26,-0.969999999999999,0.169999999999998,NaN,4.22,5.75,NaN,8.08,9.55,10.39,NaN,NaN,14.87
NaN,-14.85,-13.94,-11.53,-10.39,-8.16,-6.82,NaN,-5.14,NaN,NaN,-1.04,0.16,NaN,4.14,5.74,6.53,NaN,9.15,10.49,11.66,12.93,14.77
NaN,-14.85,-13.94,NaN,-10.71,NaN,-6.94,-5.69,NaN,NaN,-2.09,-1.16,0.0999999999999979,NaN,4.19,5.81,6.56,7.71,9.6,NaN,NaN,13.29,14.81
-15.94,-14.85,-13.29,NaN,-10.62,-8.18,-6.97,-5.65,-4.7,NaN,NaN,-0.82,0.00999999999999801,3.29,4.3,5.72,6.55,8.24,9.76,NaN,11.36,13.15,14.93
-15.94,-14.85,-13.84,-11.71,-10.68,-8.22,-7.21,-6.18,-4.85,NaN,NaN,-0.829999999999998,0.00999999999999801,NaN,4.08,5.75,NaN,8.31,NaN,10.76,11.8,13.11,14.84
-15.94,NaN,NaN,-11.71,NaN,NaN,-7.02,-5.81,-4.86,NaN,-2.22,-1.27,NaN,2.96,4.3,5.77,NaN,7.96,9.46,10.72,12.12,13.17,14.82
NaN,-14.85,-13.7,-11.74,-10.76,NaN,-6.67,NaN,-4.91,NaN,NaN,-0.989999999999998,0.109999999999999,NaN,4.2,NaN,6.53,NaN,9.42,10.37,12.17,NaN,14.81
-15.94,NaN,-13.79,-11.86,NaN,-8.15,-6.85,-5.84,-4.76,NaN,-1.73,-0.969999999999999,NaN,NaN,4.19,5.79,NaN,8.03,NaN,NaN,11.48,NaN,14.82
-15.94,-14.85,-13.96,-11.81,NaN,NaN,-7.2,NaN,-4.92,NaN,NaN,-1.08,0.25,NaN,4.27,NaN,NaN,NaN,9.7,NaN,11.39,12.65,NaN
-15.94,-14.85,-13.71,-11.73,-10.38,NaN,-6.91,-5.67,-4.73,NaN,-2.29,-1.11,0.00999999999999801,3.13,4.21,5.73,NaN,NaN,NaN,10.53,12.06,12.88,14.92
-15.94,-14.85,-13.46,-11.78,-10.6,NaN,-7.11,-5.68,-4.77,NaN,NaN,-1.26,0.18,NaN,4.67,5.6,6.6,7.91,9.54,10.34,12.23,13.19,14.77
-15.94,-14.85,-13.99,NaN,-10.63,NaN,-7.1,-5.81,-4.95,-3.14,-2.39,-0.629999999999999,NaN,3.05,4.28,NaN,6.73,NaN,9.78,10.72,11.82,13.22,14.87
NaN,-14.85,-13.65,-11.75,-10.58,-8.18,-6.94,-5.67,-4.78,NaN,-2.22,-1.01,0.0199999999999996,NaN,4.1,5.62,6.63,8.15,9.58,NaN,11.78,NaN,14.77
NaN,-14.85,-13.7,-11.84,NaN,-8.1,-6.93,-5.87,-4.96,NaN,NaN,-1.08,-0.00999999999999801,NaN,4.09,NaN,6.69,NaN,9.56,10.36,12.06,NaN,14.85
