-19.11,NaN,NaN,NaN,-14.16,-12.07,NaN,-9.01,NaN,-7.39,NaN,-4.99,-3.86,-1.77,-0.879999999999999,0.0399999999999991,NaN,2.08,NaN,4.62,NaN,6.95,NaN,8.53,10.13,11.35,12.27,13.85,15.27,16.64,17.58,NaN
-19.11,NaN,NaN,-15.02,-13.87,-11.92,-10.24,-9.19,NaN,-7.27,-6.08,-4.72,-4.06,NaN,-0.919999999999998,-0.0899999999999999,NaN,2.02,NaN,4.84,NaN,6.51,7.82,8.43,NaN,11.14,12.08,13.69,15.18,16.22,17.41,NaN
-19.11,-17.23,NaN,-14.99,-13.69,-12,-10.35,-9.41,NaN,-6.92,NaN,-5.18,-4.07,NaN,-0.890000000000001,0.0199999999999996,0.789999999999999,2.03,3.03,4.97,NaN,6.62,7.86,9.06,NaN,10.97,12.41,13.83,15.32,16.91,NaN,NaN
-18.82,-17.37,-16.11,-14.95,-13.64,-12.17,-10.54,NaN,NaN,-6.95,-6.23,-4.89,-4.02,NaN,-1.07,NaN,0.669999999999998,2.16,2.58,4.64,NaN,6.75,NaN,8.69,NaN,11.24,12.33,13.8,15.54,16.78,NaN,NaN
-18.99,-17.23,-16.42,-14.87,-13.95,-11.97,NaN,-9.14,NaN,-7.23,-6.1,-4.93,-3.99,NaN,-1.11,0.149999999999999,1.3,NaN,2.74,4.4,NaN,7.03,NaN,NaN,9.51,11.09,12.54,13.7,15.03,16.24,17.12,18.81
-19.03,-17.27,-16.24,-14.78,-14.1,-12.02,NaN,-9.01,NaN,-6.98,NaN,-5.21,-3.92,NaN,-1.13,-0.00999999999999801,1.25,NaN,NaN,4.83,5.8,6.83,7.79,8.57,9.89,11.13,12.04,13.71,14.89,NaN,17.59,NaN
NaN,-17.23,NaN,-15.01,-13.88,-12.29,NaN,NaN,-8.24,-7.12,-6.12,-4.92,-3.97,-1.84,-1.01,0.0399999999999991,NaN,NaN,2.51,4.76,5.9,6.84,7.77,9.11,10.24,NaN,12.42,14.1,15.54,16.92,NaN,NaN
-19.08,NaN,-16.05,NaN,-14.1,-11.56,-10.26,-9.37,-7.99,-7.04,NaN,-5.29,-3.94,NaN,-0.969999999999999,NaN,0.890000000000001,2.13,NaN,4.83,NaN,6.83,7.93,NaN,9.59,11.08,12.42,13.74,15.17,16.48,NaN,NaN
-18.82,NaN,-16.05,-14.87,-14.15,-11.83,NaN,-9.35,-7.87,-6.99,NaN,-5.21,-4.13,NaN,-0.969999999999999,NaN,NaN,2.36,3.14,4.91,NaN,6.64,7.88,8.69,9.79,11.31,12.23,13.71,NaN,16.3,17,18.81
-19.06,-17.78,-15.93,NaN,-14.1,-11.97,NaN,-9.34,-8.01,-6.97,NaN,-5.15,-4.19,NaN,-1.11,0.0399999999999991,NaN,2.18,2.78,4.77,NaN,6.88,NaN,8.44,NaN,NaN,12.03,13.82,15.33,16.83,NaN,18.81
-19.08,-17.23,-16.42,-14.85,-14.15,-12.26,-10.43,-9.3,NaN,-7.32,NaN,-5.29,-3.89,NaN,-1.08,NaN,NaN,1.88,2.96,4.76,5.37,6.87,NaN,8.64,9.67,11.1,12.46,13.68,15.61,16.09,17.3,NaN
-19.11,NaN,NaN,-15.01,-14.08,-11.63,NaN,-9.36,NaN,-7.24,NaN,-5.08,-4.19,-1.85,-1,-0.109999999999999,0.98,2.08,3.23,4.47,5.82,6.74,NaN,8.86,9.7,11.38,12.24,13.6,NaN,16.76,NaN,NaN
-19.08,-17.23,-16.42,-14.81,NaN,-12.09,NaN,-9.06,-8.01,-6.95,-6.04,-5.08,-4.07,-1.73,-0.890000000000001,NaN,1.35,2.19,NaN,4.62,NaN,6.9,7.77,NaN,9.81,10.86,12.25,13.73,15.06,16.45,17.59,18.81
-18.99,NaN,-16.23,NaN,-14.11,-11.77,NaN,-9.38,NaN,-7.01,-6.18,-5.13,-4.01,NaN,-1,0.25,1.3,2.25,NaN,4.96,NaN,6.82,NaN,NaN,9.66,NaN,12.25,13.62,15.32,16.11,17.05,18.81
-19.08,-17.23,-16.42,-14.99,NaN,-12.17,NaN,-9.19,NaN,-7.45,-6.08,-5.03,-4.11,-2.31,-0.989999999999998,-0.0399999999999991,NaN,2.41,NaN,4.87,5.76,6.78,7.89,NaN,9.88,11.26,12.13,13.74,NaN,NaN,NaN,NaN
NaN,-17.23,NaN,NaN,-13.87,-11.95,NaN,-9.49,-7.95,-7.02,-6.13,-5.09,-3.97,NaN,-1.28,0.00999999999999801,0.870000000000001,1.99,3.17,4.79,5.79,6.81,NaN,8.43,NaN,11.11,12.25,13.8,15.01,16.67,NaN,NaN
-18.64,NaN,-15.87,NaN,-13.72,-11.94,NaN,-9.32,-8.15,-7.25,-6.21,-4.98,-4.02,-1.78,-1.05,0.199999999999999,NaN,NaN,2.9,4.85,5.78,6.93,NaN,8.69,NaN,NaN,12.55,13.68,14.98,NaN,17.45,18.81
-19.09,NaN,-16.05,-14.91,-13.69,-11.97,NaN,-9.16,-7.92,-7.08,-6.13,-4.92,NaN,NaN,-1,0.359999999999999,NaN,2.12,NaN,4.96,NaN,6.98,NaN,NaN,NaN,NaN,11.99,13.71,15.05,16.21,17.19,18.81
-19.07,-17.25,-15.91,-14.74,-14.18,-12.27,NaN,-9.5,NaN,-7.48,NaN,-5.27,-4.11,NaN,-0.879999999999999,NaN,NaN,2.18,2.97,4.66,5.88,6.84,8,NaN,9.66,11.01,12.14,13.77,15.29,NaN,17.05,18.81
-18.72,NaN,-15.95,-14.96,-13.68,-12.03,NaN,NaN,-8.25,-7.43,NaN,-4.94,-3.84,-2.05,-0.949999999999999,0.239999999999998,NaN,2.08,NaN,4.19,5.7,6.73,NaN,8.33,9.54,11.28,12.24,13.57,15.3,NaN,17.59,NaN
NaN,-17.23,NaN,-14.64,-13.98,-11.9,-10.23,-9.44,-8.05,NaN,NaN,-5.17,NaN,NaN,-1.06,-0.0399999999999991,1.3,NaN,3.08,4.58,5.93,6.86,7.98,9.07,9.45,NaN,12.11,13.89,15.22,16.64,17.58,18.81
-18.74,NaN,-15.87,-14.86,-13.61,-11.94,NaN,-9.72,NaN,-7.5,NaN,-4.98,-4.11,-2.22,-0.919999999999998,-0.0500000000000007,0.949999999999999,1.82,3.07,4.76,6.03,6.85,NaN,8.54,9.74,10.94,12.14,13.76,NaN,16.13,17.56,18.81
-19.07,-17.37,-15.88,-15.03,NaN,-12.05,-10.26,-9.33,NaN,-7.4,-6.1,-5.12,-3.99,-1.85,-0.969999999999999,NaN,1.02,2.33,NaN,4.78,NaN,6.91,NaN,8.53,9.83,11.37,12.28,13.68,14.95,16.62,NaN,18.81
-19.1,-17.23,-16.54,-14.87,-14.1,-12.02,-10.46,-9.54,NaN,-7.46,NaN,-5.13,-4.13,NaN,-1.02,NaN,NaN,2.08,3.13,4.48,5.71,6.84,7.88,NaN,NaN,10.97,12.12,13.95,15.39,16.1,17.09,18.81
-19.09,-17.23,-16.54,-14.85,-14.12,-12.14,-10.43,-9.22,NaN,-7.57,-6.13,-5.32,-4.02,NaN,-0.84,NaN,1.15,2.2,NaN,4.95,NaN,6.81,NaN,8.69,NaN,11.04,12.39,13.77,15.31,16.7,NaN,NaN
-18.99,-17.23,-16.42,NaN,-13.78,-11.63,NaN,-9.34,-8.17,-7.03,NaN,-5.12,-4.14,-2.22,-0.710000000000001,NaN,1.08,2.28,NaN,4.8,NaN,7.06,NaN,NaN,9.75,NaN,12.03,13.54,15.02,16.38,NaN,NaN
-19.04,-17.23,-16.27,-14.9,-14.11,-12.06,NaN,-9.01,-7.85,-6.99,-6.07,-5.05,-4.12,-1.85,-0.949999999999999,NaN,NaN,NaN,2.72,4.89,5.76,6.99,NaN,NaN,9.75,11.05,12.1,13.48,15.2,16.3,17.45,18.81
-19.06,-17.23,-16.5,-14.95,NaN,-12.05,-10.25,-9.49,NaN,-7.22,NaN,-4.88,-4.16,NaN,-0.899999999999999,NaN,1.19,NaN,2.61,4.85,NaN,7.02,NaN,8.9,NaN,11.24,12.54,13.59,15.61,16.91,NaN,18.81
-18.64,NaN,-15.87,-15.01,-13.9,-12.43,-10.21,-9.22,-8.06,NaN,-6.18,-5.19,-4.16,NaN,-1.01,NaN,0.859999999999999,NaN,3.13,4.56,NaN,6.77,7.94,8.54,9.77,NaN,12.18,13.74,15.28,NaN,NaN,NaN
-18.92,-17.27,-16.24,-14.92,NaN,-11.94,NaN,-9.21,-8,-7.18,NaN,-4.8,NaN,-1.88,-0.849999999999998,0.00999999999999801,0.849999999999998,2.04,NaN,4.73,5.72,6.88,NaN,8.58,9.71,11.07,12.11,13.72,14.88,16.3,17.52,18.8
-19.05,-17.24,-16.58,NaN,-14.15,-11.55,NaN,-9.15,-8.11,-7.16,NaN,-5.21,-4.1,NaN,-1.13,-0.23,1.14,NaN,NaN,4.71,5.94,6.8,7.78,NaN,NaN,NaN,12.01,13.64,NaN,16.64,17.58,18.81
-19.06,-17.24,-16.39,-14.94,-14.08,-12.16,NaN,-9.45,NaN,-7.44,-6.21,-4.84,-3.82,NaN,-1.04,0.00999999999999801,1.28,2.48,NaN,4.62,5.82,6.98,7.88,8.43,9.61,11.03,12.38,13.8,14.87,16.3,17.18,18.81
-19.06,-17.25,-16.6,-14.92,-14.14,-11.91,NaN,-9.19,-8.14,-7.06,NaN,-4.99,-4.15,-1.92,-1.02,0.219999999999999,1.26,2.26,NaN,4.58,5.79,6.93,NaN,8.35,9.83,11,12.27,13.55,15.05,16.45,NaN,18.81
-19.11,-17.23,NaN,-14.73,-14.1,-11.98,-10.08,-9.13,NaN,-7.04,NaN,-5.28,-3.84,-1.96,-0.899999999999999,-0.00999999999999801,NaN,NaN,2.96,5.08,5.8,6.75,7.87,NaN,NaN,11.13,12.19,13.61,15.1,16.65,17.58,NaN
-18.64,NaN,-15.87,NaN,-14.12,-12.08,NaN,-9.15,NaN,-7.27,-6.22,-4.84,-4.13,-2.05,-0.949999999999999,0.43,NaN,2.14,NaN,4.88,5.77,6.84,7.77,8.75,NaN,10.98,12.56,13.79,15.3,16.09,NaN,NaN
-19.07,-17.27,-15.89,NaN,-13.64,-12.01,NaN,-9.08,NaN,-7.29,NaN,-5.1,-4.04,-1.99,-0.879999999999999,0.0999999999999979,NaN,1.94,2.51,4.66,NaN,6.88,NaN,8.31,9.72,10.93,11.95,13.76,15.02,16.45,NaN,18.81
-18.82,-17.27,-16.27,-14.87,-13.89,-12.07,NaN,-9.18,NaN,-7.3,-5.99,-4.92,-4.07,-2.12,-0.82,-0.0799999999999983,1.1,NaN,2.8,4.98,5.66,6.7,NaN,NaN,10.02,NaN,12.31,13.52,15.07,16.5,17.58,18.81
-18.82,-17.37,-16.11,-14.84,-14.1,-12.06,NaN,-9.14,NaN,-7.32,NaN,-5.36,-3.84,NaN,-0.98,0.0199999999999996,0.780000000000001,2,NaN,4.63,5.64,6.78,NaN,8.65,9.72,11.16,12.12,13.73,15.32,NaN,17.41,NaN
-19.03,-17.27,-16.24,-14.84,-14.14,-12.04,NaN,NaN,NaN,-6.91,NaN,-5.24,-3.84,NaN,-1.03,0.0399999999999991,NaN,2.28,NaN,4.78,NaN,6.94,NaN,8.53,NaN,NaN,11.88,13.73,15.13,16.47,NaN,NaN
-18.82,-17.27,-16.27,-14.76,NaN,-12.02,NaN,-9.62,NaN,-6.95,-6.15,-5.11,NaN,NaN,-0.919999999999998,-0.149999999999999,NaN,2.08,NaN,4.61,NaN,6.82,8,8.95,NaN,10.87,12.28,13.65,14.79,NaN,17.58,18.8
-19.09,-17.23,-16.42,-14.97,-14.11,-11.87,NaN,-9.12,NaN,NaN,-6.13,-5.1,-4.02,NaN,-0.890000000000001,NaN,0.800000000000001,2.04,3.3,4.64,5.79,6.92,8.23,NaN,9.9,11.18,12.06,13.63,15.36,16.82,17.58,18.81
-19.08,-17.23,-16.59,-14.88,-13.86,-11.58,NaN,-9.18,-8,NaN,NaN,-5.03,-4.06,-1.82,-0.960000000000001,0.0500000000000007,1.43,NaN,2.64,4.43,5.76,6.79,NaN,8.53,9.5,10.71,12.51,13.62,NaN,NaN,17.59,18.81
-18.92,-17.24,-16.48,-14.79,-14.1,-11.98,-10.2,NaN,NaN,-7.54,NaN,-5.28,-4.01,-1.9,-0.899999999999999,0.289999999999999,NaN,2.13,2.84,4.63,NaN,6.83,NaN,8.54,9.85,11.09,11.99,13.58,15.05,16.53,17.58,NaN
-19.05,-17.27,-16.27,-14.76,-13.9,-12.15,-10.29,-9.21,NaN,-7.02,-6.13,-5.04,-3.71,NaN,-0.890000000000001,0.0500000000000007,NaN,2.01,NaN,4.8,NaN,6.89,NaN,8.61,10.19,NaN,12.03,13.89,15.18,NaN,17.59,18.8
-18.82,-17.27,-16.27,-14.78,NaN,-12.04,NaN,-9.34,NaN,-6.87,-6.15,-5.01,-3.96,NaN,-0.66,NaN,1.1,1.99,3.23,4.9,NaN,7,NaN,8.61,10.25,NaN,12.07,13.53,15.24,16.29,17,18.81
-18.72,NaN,-15.95,-14.91,-14.11,-12.11,NaN,-9.02,-7.81,NaN,NaN,-5.33,-3.84,-1.9,-0.91,0.0599999999999987,1.22,1.91,3.2,4.64,NaN,6.96,7.98,8.82,NaN,11.26,11.88,13.53,15.26,16.78,NaN,18.81
-18.64,-17.27,-15.88,-14.78,-14.14,-12.26,NaN,-9.28,-8.1,-7.34,NaN,-5.21,-4.13,NaN,-0.919999999999998,0.149999999999999,NaN,NaN,3.14,4.59,5.87,6.86,NaN,8.66,NaN,10.66,12.17,13.58,15.04,16.42,17.44,NaN
-18.99,NaN,-16.23,-14.83,-13.89,-11.92,NaN,-8.99,NaN,-7.54,-6.44,-5.09,-4.16,-1.96,-1.17,0.120000000000001,NaN,1.91,2.88,4.75,5.94,6.87,NaN,NaN,9.85,11.33,12.42,13.76,15.27,16.21,NaN,18.81
-19.05,NaN,-16.23,-14.87,NaN,-11.95,NaN,-9.1,-8.06,-7.33,NaN,NaN,-3.95,NaN,-1,NaN,1.48,2.47,2.93,4.94,NaN,6.91,NaN,NaN,9.59,11.15,12.46,13.7,NaN,16.13,17.52,18.8
-19.08,NaN,-16.05,-14.91,-14.09,-11.64,-10.36,-9.21,-7.95,NaN,-6.33,-5.16,-4.17,NaN,-1.03,0.0799999999999983,0.809999999999999,1.92,NaN,4.56,5.88,6.81,7.85,9.06,NaN,10.98,12.1,13.43,14.95,16.48,NaN,18.81
-18.64,-17.37,-15.88,-14.71,NaN,-11.99,-10.48,-9.31,-8.03,-7.5,NaN,-5.42,-4.04,-1.99,-0.800000000000001,-0.0399999999999991,0.899999999999999,2.06,2.96,4.47,5.67,6.82,7.8,8.84,9.87,NaN,12.24,13.7,15.35,16.84,NaN,18.81
-19.08,-17.23,-16.42,-14.86,-14.14,-11.9,-10.78,-8.87,NaN,-7.45,-6.27,-5,-4.02,-1.91,-0.949999999999999,NaN,1.01,1.92,2.92,4.88,NaN,6.87,8.16,9.08,9.96,NaN,11.88,13.78,NaN,16.22,NaN,18.81
-18.64,NaN,-15.87,-14.92,-14.09,-11.97,NaN,-9.19,NaN,-7.38,NaN,-4.92,-3.7,-2.1,-1.07,NaN,0.82,2.2,2.97,4.64,5.84,6.83,8.17,NaN,9.67,11.11,11.99,13.87,15.41,16.88,NaN,NaN
-18.92,NaN,-16.16,-14.89,-13.74,-12.03,NaN,-9.55,-8.15,-7.4,-6.11,-5.28,-4.12,-2.01,-0.960000000000001,0.359999999999999,1.17,1.85,3.38,4.58,5.59,6.89,8.3,NaN,NaN,10.89,12.03,13.69,15.53,16.86,NaN,18.81
NaN,NaN,NaN,-14.95,-14.1,-12.09,NaN,NaN,NaN,-7.16,NaN,-5.04,-4.23,-2.23,-0.98,0.120000000000001,NaN,2.02,NaN,4.63,NaN,6.81,8.01,NaN,9.84,11.13,12.45,13.7,NaN,16.7,NaN,18.81
-18.64,-17.24,NaN,-14.85,-14.09,-12.04,NaN,-9.04,NaN,-7.53,-6.04,-5.27,-4.04,-1.84,-0.949999999999999,0,1.17,2.16,3.02,4.87,5.75,6.7,7.9,NaN,NaN,NaN,11.93,13.81,15.11,16.36,NaN,NaN
-18.92,-17.25,-16.38,-14.85,-14.14,-12.03,NaN,-9.2,NaN,-7.43,NaN,-5.28,-4.18,NaN,-1.21,0.289999999999999,NaN,2.14,NaN,4.86,5.64,6.85,7.88,NaN,9.69,11.17,12.34,13.65,15.18,16.36,17.03,NaN
-19.05,NaN,-16.05,-14.85,-13.97,-11.95,-10.19,-9.13,-8.11,-7.33,-6.14,-4.98,-3.91,NaN,-0.870000000000001,0,NaN,1.97,NaN,4.6,6.02,6.84,7.89,NaN,NaN,11.08,12.5,13.72,15.03,NaN,17.59,NaN
-19.06,-17.25,-16.38,-14.86,-14.17,-12.35,-10.37,-9.32,-7.7,-6.96,NaN,-5.03,-4.21,-1.98,-0.890000000000001,NaN,1.23,2.08,2.56,4.73,NaN,6.82,NaN,8.4,9.78,NaN,12.39,13.71,NaN,16.3,17.45,18.81
-19.08,NaN,-16.23,NaN,-13.72,-11.91,NaN,NaN,-8.08,-6.86,NaN,-5.16,-4.09,NaN,-1.02,NaN,0.710000000000001,2.26,3.28,4.59,5.5,6.85,8.1,NaN,NaN,11.32,12.1,13.67,NaN,16.71,NaN,18.81
NaN,-17.23,NaN,-15.02,-14.08,-11.94,NaN,-9.24,-8,-6.98,-6.09,-5.01,-4.27,NaN,-0.809999999999999,NaN,0.859999999999999,2.11,NaN,4.7,NaN,6.72,7.75,NaN,10.01,NaN,12.15,13.85,15.2,16.29,17.18,NaN
-19.07,-17.25,-15.9,-15,-14.14,-11.92,NaN,-9.6,-8.01,-6.96,-6.26,-5,-4.23,-1.96,-0.93,0.0999999999999979,NaN,1.89,NaN,4.37,5.77,6.92,NaN,NaN,9.8,10.98,12.38,13.78,14.96,16.45,NaN,NaN
-19.01,NaN,-15.87,-15.03,-13.57,-12.09,-10.64,-9.51,NaN,-7.22,NaN,-4.92,NaN,NaN,-0.940000000000001,0.109999999999999,0.98,NaN,3.04,4.96,NaN,6.88,NaN,8.64,9.78,11.37,12.38,13.84,14.87,16.63,17.58,18.81
-19.08,-17.23,-16.42,NaN,-14.1,-11.88,NaN,-9.49,-8.36,-7.28,NaN,-5.16,-3.93,-1.76,-0.93,-0.0999999999999979,1.28,1.88,NaN,4.43,5.72,6.81,7.87,NaN,NaN,11.2,12.47,13.8,15.22,16.64,17.58,18.81
-19.08,NaN,-16.05,NaN,-13.73,-11.53,-10.66,-9.31,-8.02,NaN,-6.21,-5.38,-4.13,-1.97,-0.919999999999998,0.0599999999999987,NaN,1.98,3.08,4.79,5.78,6.91,NaN,8.55,NaN,10.88,12.05,13.7,14.79,16.11,17.56,NaN
-19.11,-17.23,NaN,-14.76,-14.1,-12.03,-10.4,-9.19,-8.25,-7.41,-6.09,-5.17,-3.89,NaN,-0.969999999999999,NaN,1.01,2,2.97,4.72,5.86,6.66,NaN,8.44,NaN,10.81,12.5,13.73,NaN,16.1,17.41,18.8
-19.11,-17.23,NaN,-14.85,-13.58,-12.12,NaN,-9.02,-8.13,-7.07,NaN,-4.96,-3.94,-2.24,-1.07,NaN,NaN,1.98,3.28,4.81,5.88,6.82,7.86,NaN,9.3,11.28,12.01,13.73,14.83,NaN,17.54,NaN
-18.99,NaN,-16.23,-14.88,-13.97,-12.03,NaN,-9.32,NaN,-6.96,NaN,-5.07,-4.08,NaN,-0.98,-0.00999999999999801,1.12,1.89,2.96,4.6,5.78,6.72,7.88,8.97,10.17,11.27,12.12,13.77,15.24,16.19,17.03,18.81
-18.64,-17.27,-15.88,-15.02,-14.11,-12.23,NaN,-9.56,-8.11,NaN,-6.26,-4.79,-4.2,NaN,-0.93,0.0399999999999991,NaN,1.92,NaN,4.78,5.81,6.78,7.82,8.75,NaN,11.24,12.23,13.88,14.76,NaN,17.54,NaN
-19.07,-17.37,-15.88,NaN,-14.25,NaN,-10.29,-9.34,NaN,-6.91,-6.15,-4.96,-4.17,-2.14,-0.93,0.140000000000001,NaN,2.49,NaN,4.92,NaN,6.96,NaN,8.75,NaN,NaN,11.91,13.47,NaN,NaN,NaN,18.81
-19.08,-17.23,-16.42,NaN,-14.14,-11.76,-10.34,-9.24,-7.68,NaN,NaN,-5.22,-4.01,-1.86,-0.84,-0.0700000000000003,NaN,2.08,3.14,4.39,5.9,6.88,7.76,8.97,NaN,11.06,12.4,13.88,14.86,16.45,NaN,18.81
-19.11,NaN,NaN,-14.99,-14.2,-11.97,NaN,-9.03,NaN,-7.07,NaN,-5.12,-4.04,-1.87,-0.899999999999999,NaN,0.669999999999998,NaN,3.13,4.86,6.06,6.88,7.91,NaN,NaN,11.11,12.66,13.87,15.29,NaN,17.3,18.81
-18.64,NaN,-15.87,-14.94,-14.15,-11.97,NaN,-9.2,NaN,-7.38,NaN,-5.03,-3.59,-1.99,-0.93,0.16,0.93,1.75,NaN,4.57,5.84,6.79,7.85,8.81,9.88,10.89,12.39,13.81,15.32,16.09,NaN,18.81
-18.72,-17.37,-15.97,-14.98,-14.08,-12.01,NaN,-9.18,-8.22,-7.09,-6.07,-5.35,-3.98,NaN,-0.989999999999998,NaN,0.82,1.95,3.1,NaN,5.81,6.87,NaN,NaN,9.65,NaN,12.02,13.81,14.85,16.11,17,18.81
-19.06,-17.25,-16.38,NaN,-14.14,-12.41,NaN,-9.28,-7.89,-7.18,NaN,-5.02,NaN,-1.74,-0.75,0.0899999999999999,0.98,NaN,NaN,4.65,5.41,6.88,7.91,NaN,9.79,11.04,12.41,13.96,15.13,16.57,17.58,18.81
-18.76,-17.76,-15.91,-14.88,NaN,-12.04,NaN,-9.18,NaN,-7.31,-6.26,-4.97,NaN,NaN,-0.73,NaN,0.77,2.24,2.81,4.61,5.94,6.78,8.18,NaN,9.83,10.95,12.33,13.53,15.54,16.82,17.58,18.81
-19.08,-17.27,-16.27,-14.78,NaN,-12.1,NaN,-9.15,-8.05,-7.49,-6.19,-5.01,-4.14,-2.21,-0.940000000000001,0,0.829999999999998,2.29,NaN,4.44,5.87,6.85,NaN,8.48,9.66,11.1,12.35,13.77,15.22,16.45,17.59,18.81
-19.09,-17.23,-16.42,-14.83,NaN,NaN,NaN,-8.99,-8.15,-7.1,NaN,-5,-4.06,NaN,-0.919999999999998,0.259999999999998,NaN,2.13,NaN,4.58,5.83,6.68,NaN,8.66,9.72,10.94,12.13,13.72,14.86,NaN,17.56,18.8
-19,NaN,-15.95,-14.96,-13.66,NaN,NaN,-9.16,NaN,-7.32,NaN,-4.96,-4.05,-1.74,-0.809999999999999,0.530000000000001,NaN,2.23,3.16,4.91,6,6.74,7.96,8.48,NaN,11.05,12.46,13.85,NaN,16.09,17.45,18.81
-18.92,NaN,-16.16,-14.92,-14.11,-12.04,-10.44,-9.4,-8.1,-7.58,-6.12,-5.09,-4.08,NaN,-1.03,NaN,0.77,1.98,2.98,4.47,5.86,6.7,NaN,NaN,9.84,NaN,12.1,13.72,15.36,16.92,NaN,18.81
-19.08,-17.23,-16.42,-14.81,-13.59,-12,NaN,-9.31,NaN,-7.45,-6.25,-4.94,NaN,NaN,-0.98,NaN,0.690000000000001,2.14,2.86,4.58,5.74,6.74,7.87,8.76,9.92,NaN,12.22,13.73,15.12,16.3,17.45,NaN
-19.08,NaN,-16.23,-14.95,-13.65,-11.91,NaN,NaN,-8.29,-7,NaN,-5.17,-4.01,NaN,-1.1,0.18,NaN,2.16,2.87,4.89,NaN,6.78,NaN,9.13,NaN,11.08,12.55,13.75,14.98,16.47,NaN,18.81
-19.05,-17.23,-16.29,-14.9,-13.63,-11.98,NaN,-9.11,NaN,-7.48,-6.27,-5.04,-4.02,NaN,-1.08,0.0399999999999991,0.93,1.94,2.98,4.23,5.64,6.87,NaN,8.42,9.45,11.54,12.66,13.55,15.26,16.7,17.58,18.8
-19.08,NaN,-16.23,-14.96,-13.83,-11.7,NaN,-9.02,NaN,-7.21,-6.26,-5.1,-3.86,-2.12,-1.02,-0.0300000000000011,0.949999999999999,2.4,3.13,4.74,NaN,6.76,7.89,NaN,NaN,NaN,12.33,13.79,15.4,16.85,NaN,18.81
-19.08,-17.23,-16.42,-14.76,-14.11,-11.96,NaN,-9.11,-7.97,-6.98,NaN,-5.1,-3.95,-1.91,-0.77,NaN,1.28,2.38,3.1,4.47,NaN,7.26,7.91,NaN,NaN,11.1,12.12,13.6,15.03,16.64,NaN,NaN
-18.92,NaN,-16.16,-14.98,-13.65,-11.62,NaN,-9.17,-8.05,NaN,-6.23,-5.13,-4.1,-1.91,-1.04,0.0500000000000007,0.989999999999998,1.89,2.9,4.62,NaN,6.8,7.97,NaN,NaN,11.02,12.13,13.68,15.11,16.29,17.45,NaN
-18.92,-17.24,-16.53,-14.9,-13.96,-12.08,NaN,-9.04,NaN,-6.84,NaN,-5.29,-3.97,NaN,-0.940000000000001,0.0399999999999991,0.82,2.24,NaN,4.68,5.86,6.94,NaN,NaN,9.8,11.16,12.18,13.89,NaN,16.2,17.45,18.8
-18.64,-17.37,-15.88,NaN,-13.69,-12.24,NaN,-9.5,-8.12,-7.17,NaN,-5.22,-4.01,-1.99,-1.04,0.399999999999999,0.849999999999998,NaN,NaN,4.71,NaN,6.82,NaN,8.56,9.75,NaN,11.95,13.69,15.36,NaN,17.58,18.81
-19,-17.37,-16.17,-14.92,-14.13,-12.15,NaN,-9.5,NaN,-7.14,-6.13,-5.1,-3.84,-2.07,-0.809999999999999,NaN,NaN,2.22,NaN,4.61,5.81,6.87,NaN,NaN,10.18,11.22,12.17,13.9,15.31,16.29,NaN,18.81
-19.03,NaN,-16.16,-14.9,-13.82,-11.83,NaN,-8.97,-7.92,-6.91,NaN,-4.98,-4.04,NaN,-1.11,0.16,NaN,NaN,NaN,4.75,NaN,6.85,NaN,9.12,NaN,11.1,12.19,13.78,15.38,NaN,17.53,18.81
-19.11,-17.23,NaN,NaN,-13.73,-12.27,NaN,-9.09,NaN,-7.48,NaN,-4.86,NaN,-2.07,-0.879999999999999,0.0999999999999979,0.84,NaN,2.9,4.46,NaN,6.86,NaN,8.78,9.85,11.24,12.27,13.73,15.26,16.62,NaN,18.81
-19.1,-17.23,-16.61,-14.8,-14.12,-12.43,-10.43,-8.79,NaN,-7.44,-6.12,-4.84,-3.89,NaN,-0.98,NaN,1.12,2.03,3.31,4.67,NaN,6.86,8.03,8.38,9.76,10.95,12.29,13.81,15.17,16.56,17.58,NaN
-19.05,-17.27,-16.27,-14.82,-14.13,NaN,-10.32,-9.35,-7.98,-7.04,-6.21,-4.94,-3.96,-2.15,-1.06,0.0500000000000007,0.960000000000001,1.99,2.97,4.6,NaN,6.91,NaN,8.47,9.71,10.94,12.35,13.78,15.01,16.46,17.59,NaN
-19.11,NaN,NaN,-14.95,-14.09,-12.05,NaN,-9.08,-7.76,-7.04,NaN,-5.01,-4.2,-2.21,-0.969999999999999,0.18,NaN,1.91,NaN,4.56,5.66,6.89,7.78,9.04,NaN,10.96,12.14,13.7,14.93,16.2,17.19,18.81
NaN,-17.23,NaN,NaN,-14.27,-11.99,-10.27,-9.26,NaN,-7.17,NaN,-5.14,-3.99,-1.9,-0.890000000000001,0.0999999999999979,NaN,2.07,NaN,4.73,NaN,6.87,7.94,NaN,9.66,10.98,12.39,13.64,15.18,NaN,17.54,18.81
-19.08,-17.23,-16.42,-14.94,-13.91,-11.57,NaN,-9.17,NaN,-7.39,-6.1,-5.05,-4.07,NaN,-1.01,NaN,NaN,2,2.85,4.77,NaN,7.01,7.88,NaN,NaN,11.01,11.89,13.37,NaN,NaN,17.3,NaN
-19.03,-17.25,-16.31,-14.88,NaN,NaN,NaN,-9.54,NaN,-7.55,NaN,-4.99,-4.02,-1.8,-1.03,NaN,NaN,1.82,2.84,4.38,NaN,6.73,NaN,8.84,NaN,NaN,12.24,13.88,15.43,16.92,NaN,18.81
