-12.79,-11.62,-10.14,NaN,-7.09,-5.38,NaN,-3.16,NaN,-1.29,0.259999999999998,1.06,NaN,NaN,4.24,5.35,6.6,8.29,NaN,10.93,11.68,12.68,14.25
-12.79,-11.62,-10.15,-8.25,NaN,-5.61,-4.64,-3.25,-1.53,NaN,NaN,NaN,1.95,NaN,4.19,5.46,6.74,8,9.57,NaN,11.57,12.79,14.26
-12.79,-11.62,-10.49,NaN,-6.68,-5.3,NaN,-3.44,-1.52,NaN,NaN,1.03,NaN,3.16,4.3,5.54,6.97,8.03,NaN,NaN,11.59,NaN,14.64
-12.79,-11.62,-10.67,NaN,NaN,-5.27,NaN,-3.52,-1.85,-1.34,-0.18,NaN,NaN,NaN,4.14,5.53,6.73,8.25,NaN,NaN,11.49,12.63,14.79
-12.79,-11.62,-10.3,NaN,-6.43,-5.61,-4.83,-3.44,-1.95,-1.1,NaN,0.989999999999998,NaN,2.88,4.15,5.45,6.95,8.06,9.51,10.8,11.66,NaN,14.6
-12.79,-11.62,-10.14,-8.64,NaN,-5.83,-4.55,-3.24,NaN,-1,-0.0999999999999979,1.2,2.14,NaN,4.21,5.38,6.68,8.08,NaN,NaN,11.99,NaN,14.29
-12.79,-11.62,-10.16,NaN,-6.67,-5.86,-4.42,-3.3,-1.91,-1.04,NaN,NaN,NaN,3.53,4.28,5.43,6.68,8.05,NaN,NaN,11.65,NaN,14.83
-12.79,-11.62,-10.62,NaN,-6.74,-5.66,NaN,-3.5,NaN,-1.47,NaN,1.27,NaN,3.26,4.22,5.37,6.78,7.97,9.55,10.81,NaN,NaN,NaN
NaN,NaN,-10.32,-8.61,NaN,-5.69,-4.6,-3.12,-1.91,NaN,NaN,1.44,2.14,3.01,4.18,5.47,6.77,8.09,NaN,NaN,11.64,12.7,14.54
-12.79,-11.62,-10.2,-8.41,NaN,-5.59,NaN,-3.22,-1.89,-1.29,NaN,0.870000000000001,NaN,3.11,4.15,5.44,6.84,8,9.46,10.95,12.08,12.45,14.74
NaN,NaN,-10.13,-8.76,-7.14,NaN,-5.15,-3.48,-1.92,-1.31,NaN,1.09,NaN,3.33,4.3,5.55,6.65,8.1,10.03,NaN,11.63,NaN,14.42
-12.79,-11.62,-10.14,-8.75,NaN,-5.66,-5.03,-3.17,-1.88,-1.28,NaN,1.06,NaN,3.01,4.12,5.54,6.8,8.02,10.13,11.07,11.33,12.56,14.75
-12.79,-11.62,-10.1,-8.7,NaN,-5.92,-4.86,-3.25,NaN,-1.38,NaN,1.35,NaN,3.44,4.1,5.37,6.67,8.11,9.61,NaN,11.59,NaN,14.79
-12.79,-11.62,-10.3,NaN,NaN,-5.8,NaN,-3.3,-1.92,-1.17,-0.329999999999998,NaN,NaN,3.19,4.31,5.52,6.69,8.23,NaN,NaN,11.52,NaN,14.26
-12.79,-11.62,-10.34,-8.52,-6.57,-5.36,-4.74,-3.26,NaN,-1.19,NaN,1.01,2.13,3.24,4.24,5.52,6.75,8.08,NaN,NaN,11.73,NaN,14.66
-12.79,-11.62,-10.31,NaN,-6.92,-5.8,-4.87,-3.22,NaN,-1.22,NaN,0.940000000000001,NaN,3.24,4.2,5.5,6.94,8.17,9.54,NaN,11.45,12.42,14.8
