-13.43,NaN,NaN,-10.14,NaN,-6.59,-5.32,-4.58,-3.87,-2.28,NaN,0.149999999999999,NaN,2.98,3.93,NaN,7.07,8.26,8.91,10.79,11.98,13.35,14.65,15.56,16.64,17.72
-13.43,NaN,-10.81,-9.88,-7.27,-6.49,-5.52,-4.46,-3.5,-2.15,-1.24,0.0999999999999979,1.96,2.87,3.98,NaN,7.22,8.07,9.02,10.8,11.54,13.37,NaN,NaN,NaN,NaN
-13.43,-12.1,NaN,-9.91,NaN,-6.5,NaN,-4.64,NaN,-2.05,-1.5,0.0999999999999979,2.06,3.06,3.86,5,NaN,7.6,9.43,10.78,NaN,13.37,NaN,NaN,NaN,NaN
-13.42,-12.05,NaN,-9.94,-7.37,-6.53,-5.53,-4.38,-3.53,-2.09,-1.18,0.120000000000001,NaN,2.86,3.88,NaN,6.78,8.21,NaN,10.58,12.02,13.39,NaN,15.56,NaN,17.6
NaN,-11.59,NaN,-10.05,-7.3,-6.55,NaN,-4.1,NaN,NaN,-1.4,0.140000000000001,NaN,2.89,3.65,4.74,6.96,NaN,9.2,10.76,11.51,13.36,14.65,15.56,16.64,17.78
NaN,-12.15,NaN,-9.85,-7.11,-6.58,-5.34,-4.07,NaN,-2.09,-1.54,-0.0599999999999987,NaN,2.96,3.83,4.9,7.05,NaN,9.41,10.55,12.08,13.34,14.65,NaN,NaN,NaN
-13.42,-12.15,NaN,-9.88,-7.36,NaN,NaN,-4.62,NaN,-2.2,-1.25,0.129999999999999,2,2.98,3.77,NaN,7.31,8.11,9.6,10.49,11.91,13.38,14.66,15.56,16.64,17.72
-13.42,-11.59,NaN,-9.95,-7.27,NaN,-5.58,-4.63,-3.93,-2.06,NaN,-0.0199999999999996,NaN,2.88,3.99,NaN,NaN,7.72,9.34,10.74,11.51,13.37,14.65,NaN,16.64,17.85
-13.43,-11.56,-10.79,-10.07,-7.51,-6.5,NaN,-4.51,-3.47,-2.23,NaN,0.149999999999999,2.04,3.11,NaN,4.87,7.3,NaN,9.12,10.61,11.98,13.39,14.65,NaN,NaN,NaN
-13.43,-12.2,NaN,-9.79,-7.22,-6.44,-5.36,-4.66,-3.47,-2.05,NaN,-0.00999999999999801,1.95,NaN,3.85,5.13,6.99,8.27,9.6,10.73,11.45,13.35,14.65,NaN,16.64,17.85
-13.42,NaN,NaN,-9.79,-7.37,-6.66,-5.6,-4.67,-3.61,-2.17,-1.29,0.0799999999999983,2.23,NaN,3.88,4.81,7.1,NaN,9.31,10.76,NaN,13.38,NaN,15.56,16.64,17.78
-13.43,-12.16,NaN,-9.76,NaN,-6.5,-5.36,-4.5,-3.81,-2.16,NaN,0.0899999999999999,NaN,3.01,3.92,NaN,7.14,NaN,8.93,10.76,11.55,13.35,14.65,NaN,NaN,NaN
-13.43,-12.17,-10.76,-9.7,-7.4,-6.54,-5.07,NaN,-3.57,-2.12,NaN,0.199999999999999,NaN,3.04,3.87,4.74,7.27,8.38,9.13,10.7,11.93,13.4,NaN,NaN,NaN,NaN
-13.43,-12.2,-10.79,-9.76,NaN,-6.61,-5.45,-4.73,-3.8,-1.97,-1.13,0.00999999999999801,2.19,NaN,3.91,4.94,NaN,7.76,9.32,10.65,11.85,13.4,NaN,15.56,16.64,17.72
-13.42,-11.59,-10.38,NaN,-7.41,-6.57,NaN,-4.66,-3.37,-2.1,NaN,0.0799999999999983,1.96,2.93,3.84,4.72,NaN,7.76,9.26,10.81,NaN,13.39,NaN,NaN,16.64,17.85
-13.43,-12.16,-10.82,-9.74,-7.32,-6.7,-5.48,-4.53,-3.66,NaN,-1.56,0.0700000000000003,NaN,2.94,3.81,4.78,7.02,8.11,NaN,10.7,11.52,13.37,NaN,15.56,16.64,17.81
