-13.3,-11.72,NaN,-8.83,-8.26,NaN,NaN,NaN,-3.21,-0.859999999999999,0.00999999999999801,NaN,2.14,3.36,NaN,5.56,6.93,7.95,9.36,NaN,11.2,12.74,13.95
NaN,-11.79,-10.3,-9.02,-8.29,NaN,-5.17,NaN,-3.77,-0.849999999999998,0.0700000000000003,NaN,2.47,3.53,NaN,5.72,6.93,8.03,NaN,10.03,NaN,12.28,13.95
-13.3,-11.72,-10.3,-9,NaN,NaN,-5.27,-4.74,-3.54,-0.859999999999999,0.109999999999999,NaN,2.45,3.38,4.22,5.52,7.07,7.99,9.46,NaN,11.2,12.61,NaN
-13.3,-11.58,NaN,-8.89,-8.36,NaN,NaN,-4.77,-3.7,-0.759999999999998,0.0899999999999999,NaN,NaN,3.28,4.16,5.83,6.82,7.99,NaN,NaN,NaN,12.44,13.95
NaN,NaN,-10.3,-9.09,-8.2,NaN,-5.37,NaN,-3.91,NaN,0.0399999999999991,NaN,2.13,3.36,4.44,5.49,6.86,8.14,NaN,NaN,NaN,12.74,13.95
-13.3,-11.72,-10.3,-9.01,-8.33,NaN,-5.35,NaN,-3.82,NaN,0.0700000000000003,1.47,2.32,3.25,4.67,5.47,6.81,8.53,NaN,10.05,NaN,12.78,13.95
NaN,-11.58,NaN,NaN,-8.28,-7.14,NaN,-4.69,-3.6,-1,-0.0300000000000011,NaN,2.46,3.33,4.23,5.4,6.79,8.13,NaN,NaN,NaN,12.68,NaN
-13.3,-11.72,-10.3,-9.02,-8.14,NaN,-5.52,NaN,-3.79,-0.899999999999999,0.0399999999999991,NaN,2.4,3.4,4.21,5.62,6.75,NaN,9.4,10.02,11.2,12.5,NaN
NaN,-11.86,-10.3,-9.12,-8.01,NaN,-5.55,-4.85,-3.33,-0.940000000000001,0.0300000000000011,NaN,2.39,3.35,4.39,5.62,6.78,8.08,NaN,10.05,NaN,12.69,13.95
NaN,-11.86,NaN,-8.99,-8.14,NaN,-5.33,NaN,-3.17,-0.879999999999999,0.00999999999999801,NaN,2.21,3.38,NaN,5.48,6.79,7.97,NaN,NaN,11.2,12.36,13.95
-13.3,-11.72,-10.3,NaN,NaN,-6.88,-5.4,NaN,-3.28,-0.73,0.0399999999999991,1.53,2.36,3.55,NaN,5.66,6.9,7.93,NaN,10.03,NaN,12.28,13.95
NaN,-11.86,-10.3,-9.02,-8.25,NaN,NaN,-4.92,-2.99,NaN,-0.0300000000000011,NaN,NaN,3.27,4.16,5.1,6.83,8.14,NaN,NaN,NaN,12.44,NaN
-13.3,-11.72,-10.3,-8.95,NaN,-6.54,-5.43,-4.76,NaN,-0.84,0.0799999999999983,1.44,2.26,3.17,4.25,5.46,6.91,8.2,9.43,NaN,11.2,12.78,13.95
NaN,-11.58,NaN,-9.21,NaN,NaN,-5.34,-4.58,-3.55,NaN,0.0199999999999996,NaN,2.22,3.06,4.01,5.6,6.72,8.05,9.36,NaN,11.2,12.78,NaN
-13.3,-11.86,-10.3,-9.01,NaN,NaN,-5.34,NaN,-3.03,NaN,0.0500000000000007,1.42,2.46,3.36,4.5,5.56,6.9,8.14,9.25,10.03,NaN,12.78,13.95
-13.3,-11.65,-10.3,NaN,NaN,NaN,-5.31,-4.69,-3.39,NaN,0.0399999999999991,NaN,2.25,3.25,4.19,5.62,6.84,8,9.33,NaN,11.2,12.69,13.95
NaN,-11.86,NaN,-8.94,-8.22,NaN,-5.31,NaN,-3.2,NaN,0.0799999999999983,1.86,2.41,NaN,4.15,5.58,6.94,8.02,NaN,NaN,11.2,12.53,13.95
-13.3,-11.68,-10.3,-9.06,-8.23,NaN,-5.74,NaN,-3.81,NaN,0.0999999999999979,1.21,2.16,3.5,4.18,5.49,6.76,8.09,NaN,NaN,NaN,12.53,13.95
-13.3,NaN,-10.3,-9.07,-8.17,NaN,-5.45,-4.63,-3.58,-0.98,0.0399999999999991,NaN,2.16,3.45,4.39,NaN,6.96,8.1,9.51,10,11.2,12.78,13.95
NaN,-11.58,NaN,NaN,NaN,-7.02,-5.36,NaN,-3.82,NaN,0.0700000000000003,NaN,2.6,3.4,4.03,5.64,6.73,8.19,9.32,NaN,NaN,12.53,13.95
-13.3,-11.58,-10.3,-9.03,-8.32,NaN,NaN,NaN,-3.29,NaN,0.0599999999999987,NaN,2.34,3.43,NaN,5.59,6.87,8.19,NaN,NaN,11.2,12.78,NaN
-13.3,-11.72,-10.3,-9.06,-8.29,NaN,-5.86,-4.82,-3,-0.989999999999998,0,NaN,2.6,3.36,4.31,5.36,6.75,7.87,NaN,10,11.2,12.53,13.95
-13.3,-11.58,NaN,NaN,NaN,NaN,-5.37,-4.69,NaN,-0.84,0.0599999999999987,NaN,2.73,NaN,NaN,5.29,6.93,8.16,9.36,NaN,NaN,12.61,13.95
-13.3,-11.79,NaN,-8.98,-8.33,-7.06,NaN,NaN,-2.95,NaN,0.0399999999999991,NaN,2.1,3.4,4.25,5.62,6.74,8.13,NaN,NaN,11.2,12.53,13.95
NaN,-11.72,NaN,NaN,-8.29,NaN,-5.41,-4.59,-3.42,NaN,0.0999999999999979,NaN,2.3,3.43,4.25,5.49,6.84,8.05,9.33,NaN,11.2,12.44,NaN
NaN,NaN,-10.3,-9.2,NaN,NaN,-5.46,-4.61,-3.1,-0.919999999999998,0,NaN,2.37,3.33,4.51,5.63,NaN,7.7,NaN,NaN,11.2,12.78,NaN
-13.3,-11.86,-10.3,-9.02,-8.2,-6.95,-5.34,-4.78,-3.64,NaN,-0.00999999999999801,1.4,2.49,NaN,4.59,5.16,6.89,8.14,9.45,NaN,11.2,NaN,NaN
-13.3,-11.63,-10.3,-8.93,-8.25,NaN,-5.42,NaN,-3.37,NaN,0.0300000000000011,NaN,2.25,3.58,4.44,5.57,6.83,8.15,9.37,NaN,11.2,12.28,NaN
-13.3,NaN,-10.3,-8.93,-7.99,NaN,-5.46,-4.66,-3.72,-0.98,0.0500000000000007,NaN,2.05,3.51,4.5,5.65,6.94,8.17,NaN,10,11.2,12.74,13.95
NaN,-11.86,NaN,-9.03,NaN,NaN,-5.4,NaN,-3.35,-0.870000000000001,0.0899999999999999,NaN,2.12,3.48,4.16,5.55,6.95,8.08,9.23,10,NaN,12.36,13.95
-13.3,NaN,NaN,-9.04,-8.17,NaN,-5.36,NaN,-3.63,-0.919999999999998,0.109999999999999,1.33,2.28,3.41,4.12,5.45,6.81,8.1,NaN,10.03,NaN,12.36,13.95
NaN,-11.86,-10.3,-9.05,-8.31,NaN,-5.39,NaN,-3.32,-0.98,0,NaN,2.85,3.43,NaN,5.46,6.92,7.99,NaN,NaN,NaN,12.53,13.95
-13.3,-11.86,NaN,-8.98,-8.18,NaN,-5.52,-4.61,-3.41,NaN,0.0799999999999983,NaN,2.25,3.46,4.22,5.47,6.82,8.16,NaN,NaN,11.2,12.32,NaN
-13.3,-11.86,-10.3,NaN,-8.1,-6.71,NaN,-4.79,-3.49,-0.77,0.149999999999999,NaN,2.4,3.48,4.36,NaN,6.88,8.06,9.37,NaN,11.2,12.44,NaN
-13.3,-11.65,-10.3,-9.01,-8.18,NaN,-5.19,NaN,-3.13,NaN,-0.00999999999999801,1.49,2.54,3.46,4.18,5.65,7.02,8.2,NaN,10.05,NaN,12.66,NaN
-13.3,NaN,-10.3,-9.06,-8.37,NaN,-5.4,NaN,-3.31,-0.98,0.0599999999999987,NaN,2.32,3.39,4.32,5.48,6.86,8.13,NaN,10.03,11.2,NaN,13.95
-13.3,-11.72,-10.3,NaN,-8.45,NaN,-5.37,NaN,-3.09,-0.879999999999999,-0.0399999999999991,1.51,2.5,3.83,NaN,NaN,6.88,8.07,NaN,10,NaN,12.74,13.95
-13.3,-11.58,-10.3,-9.1,NaN,NaN,NaN,-4.83,-3.52,NaN,-0.109999999999999,1.59,2.22,3.37,4.12,5.46,6.82,8.11,9.44,NaN,11.2,12.61,NaN
-13.3,-11.86,-10.3,-9.06,-8.03,NaN,-5.33,-4.74,-3.51,NaN,-0.0300000000000011,NaN,2.22,3.55,4.38,5.56,6.86,8.38,NaN,10.05,NaN,12.66,13.95
-13.3,-11.86,NaN,-9.03,NaN,-6.85,-5.3,NaN,-3.41,NaN,0.0399999999999991,NaN,2.06,3.51,4.19,5.18,6.9,8.08,9.44,NaN,11.2,NaN,13.95
-13.3,-11.58,NaN,-9.06,NaN,-6.9,-5.39,NaN,-3.38,NaN,0.109999999999999,NaN,2.25,3.51,NaN,5.4,6.96,8.07,NaN,10.05,NaN,12.61,13.95
-13.3,NaN,-10.3,-8.96,-7.8,NaN,-5.46,NaN,-3.43,-0.960000000000001,0.00999999999999801,NaN,2.31,3.58,NaN,5.4,6.98,8.04,NaN,10.05,NaN,12.61,NaN
