-14.02,-12.27,-11.12,-9.88,-8.43,-7.59,NaN,-6.15,-4.94,-3.14,-1.59,NaN,1.05,2.24,NaN,3.86,5,NaN,6.64,7.4,8.35,NaN,10.64,11.9
NaN,-12.18,-10.36,-9,NaN,-7.5,-6.81,NaN,-4.81,NaN,-1.91,NaN,NaN,2.04,NaN,4.15,5.03,NaN,6.75,NaN,8.38,NaN,10.65,NaN
-14.02,-12.11,-10.76,-9.62,-8.41,-7.59,NaN,-6.2,-4.96,-3.34,-1.84,NaN,NaN,2.01,NaN,3.81,4.98,6.13,6.6,7.44,8.6,9.86,10.61,11.9
-14.02,-12.22,-10.78,-9.68,-8.83,-7.46,NaN,-6.14,-4.88,NaN,-1.76,NaN,1.12,2.02,NaN,4.04,5.06,6.03,6.81,7.48,NaN,NaN,NaN,11.9
-14.02,NaN,NaN,-9.54,-8.45,-7.47,NaN,-5.86,-4.96,-3.21,-1.85,0.210000000000001,1.18,2.02,2.8,3.96,4.91,NaN,6.79,7.59,8.99,9.84,NaN,11.9
-14.02,-12.04,-10.44,-9.72,NaN,NaN,-6.85,-6.26,-5.2,NaN,-1.84,NaN,1.02,2.14,NaN,3.95,4.87,NaN,6.67,NaN,8.28,9.67,10.65,11.9
-14.02,-12.12,NaN,-9.71,-8.4,-7.4,NaN,-6.01,-4.98,-3.3,-1.7,0.280000000000001,0.960000000000001,2,NaN,3.97,4.84,6.1,NaN,7.57,9.02,NaN,10.65,NaN
NaN,-12.23,-10.83,NaN,-8.5,-7.42,NaN,-6.03,-4.91,-3.15,-1.81,0.399999999999999,NaN,2.16,NaN,3.79,NaN,6.21,NaN,7.35,NaN,10.03,NaN,NaN
-14.02,-12.24,-10.73,-9.67,-8.46,-7.39,-6.62,-6.07,-4.81,-3.4,-1.89,0.140000000000001,1.14,1.95,3.01,3.85,4.93,5.96,NaN,7.53,8.54,10.07,10.61,NaN
NaN,-12.28,-10.72,-9.16,-8.55,NaN,-6.81,-6.27,-4.79,-3.3,-1.89,NaN,1.03,2.04,NaN,4.23,4.89,NaN,6.66,7.61,NaN,9.95,NaN,11.9
-14.02,-12.26,-10.6,-9.56,NaN,-7.49,-6.78,NaN,-5.06,-3.01,-1.78,0.289999999999999,NaN,2.17,NaN,3.93,4.95,6.09,6.63,7.39,NaN,9.66,10.65,NaN
-14.02,-12.27,-10.72,-9.46,-8.42,NaN,-6.85,NaN,-4.96,NaN,-1.87,-0.140000000000001,NaN,1.96,2.79,4.01,4.86,NaN,6.44,7.35,8.28,NaN,NaN,11.9
-14.02,-12.16,NaN,-9.81,-8.49,-7.59,NaN,NaN,-4.99,-2.93,-1.97,0.149999999999999,1.03,1.87,2.77,3.84,4.88,NaN,6.89,7.82,9.07,9.88,10.64,11.9
NaN,-12.23,-10.75,-9.66,-8.36,-7.47,-6.7,-6.07,-4.71,NaN,-1.96,NaN,0.870000000000001,2.01,2.73,4,4.92,NaN,6.64,NaN,8.41,9.66,10.65,NaN
NaN,-12.19,-11.17,-9.21,NaN,-7.68,-6.79,-6.15,-4.89,-3.06,-1.97,0.0500000000000007,0.739999999999998,1.84,NaN,3.9,5.02,6.18,NaN,NaN,8.56,NaN,NaN,11.9
NaN,-12.19,-11.08,-9.61,-8.38,-7.53,NaN,NaN,-4.92,-3.31,-1.7,-0.0199999999999996,NaN,2.14,NaN,4.19,5.03,NaN,6.57,7.3,8.41,10.03,NaN,11.9
-14.02,-12.27,-11.18,-9.2,-8.22,-7.49,NaN,NaN,-4.89,-2.73,-1.76,0.329999999999998,1.44,NaN,2.43,4.19,NaN,6.1,6.8,7.63,9.03,NaN,10.65,NaN
NaN,-12.18,-10.7,NaN,-8.68,-7.38,NaN,-6.1,-5.03,-3.66,-1.76,0.289999999999999,0.849999999999998,1.84,2.85,3.78,5.04,NaN,6.68,NaN,8.53,9.87,10.61,NaN
NaN,-12.26,-11.08,-9.39,-7.98,NaN,-6.74,-6.03,-5.04,-3.22,-1.77,0.149999999999999,0.919999999999998,2.07,3,3.97,5.12,6.02,6.79,7.62,8.97,NaN,NaN,11.9
NaN,-12.23,-10.72,-9.41,NaN,-7.57,-6.78,-6.25,-4.93,-3.1,-1.78,NaN,0.93,2.17,2.86,4.13,4.78,NaN,6.58,7.44,8.71,NaN,10.65,11.9
-14.02,NaN,-10.6,-9.18,NaN,-7.25,NaN,NaN,-4.82,NaN,-1.94,0.329999999999998,0.949999999999999,2.01,NaN,4.13,4.97,5.89,7.06,NaN,8.28,NaN,10.65,11.9
NaN,-12.22,-10.64,-9.5,-8.62,-7.6,-6.63,NaN,-4.93,NaN,-1.76,NaN,0.780000000000001,2.18,NaN,4.23,NaN,6.19,NaN,7.78,NaN,9.86,NaN,11.9
NaN,NaN,-10.74,NaN,-8.23,NaN,-6.79,NaN,-4.97,NaN,-1.99,0.419999999999998,NaN,2.04,2.87,3.92,4.96,NaN,6.68,NaN,9.05,10.01,NaN,11.9
-14.02,-12.27,-10.83,-9.7,-8.49,-7.41,-6.65,-6.21,-5.02,-3.19,-1.82,0.199999999999999,1.03,1.95,3.04,4.05,5.01,5.97,6.77,7.59,8.59,9.86,NaN,11.9
-14.02,-12.28,-10.59,-9.42,NaN,NaN,-6.7,NaN,-5.04,-3.27,-1.96,NaN,0.989999999999998,2.19,NaN,3.81,4.93,5.88,NaN,7.17,NaN,NaN,10.65,11.9
NaN,-12.29,-10.59,NaN,-8.51,-7.53,NaN,NaN,-5,-3.16,-1.94,NaN,0.849999999999998,2.21,NaN,4.13,4.91,NaN,6.57,7.61,NaN,9.87,10.61,NaN
-14.02,-12.29,-10.73,-9.75,-8.33,-7.48,-6.8,NaN,-4.93,-2.74,-1.75,0.199999999999999,1.01,1.98,2.91,3.86,5.13,NaN,6.74,7.35,8.95,9.74,10.61,11.9
-14.02,-12.23,-10.76,-9.41,-8.48,-7.46,NaN,-6.04,-4.92,-3.24,-1.8,NaN,1.09,2.02,3.21,3.83,5.12,NaN,6.53,7.65,8.49,10.03,NaN,11.9
-14.02,-12.28,-11.07,-9.23,NaN,-7.22,NaN,-6.17,-4.93,-3.17,-1.86,0.129999999999999,NaN,2.22,NaN,3.84,4.99,6.28,NaN,7.72,8.87,9.96,NaN,11.9
NaN,-12.24,-10.77,-9.59,-8.63,-7.6,-6.69,NaN,-5.02,-3.37,-1.85,NaN,0.870000000000001,2.13,2.94,4.01,5.13,NaN,6.6,7.59,8.58,10.05,NaN,NaN
-14.02,-12.22,-10.4,-9.06,NaN,-7.53,NaN,-5.76,-5,NaN,-1.87,NaN,1,1.99,2.99,4.01,4.93,6.07,NaN,7.46,8.64,9.88,10.61,NaN
NaN,NaN,-10.71,NaN,-8.47,NaN,-6.76,-5.74,-4.96,-3.29,-1.81,NaN,0.829999999999998,2.14,NaN,4.08,5.06,NaN,6.49,7.53,NaN,9.87,10.64,11.9
-14.02,-12.29,-11.11,-9.78,-8.28,-7.5,NaN,-6.25,-4.91,-3.2,-1.73,0.239999999999998,0.949999999999999,1.86,2.94,4.04,NaN,NaN,6.66,NaN,8.47,NaN,NaN,NaN
-14.02,-12.21,-10.71,-9.52,-8.3,-7.56,NaN,-6.26,-4.85,NaN,-1.78,0.239999999999998,0.879999999999999,2.07,2.78,3.88,4.97,NaN,6.62,7.37,9.04,9.86,10.61,NaN
NaN,-12.26,NaN,-9.77,-8.34,-7.48,NaN,-6.07,-5.1,-2.91,-1.92,NaN,0.93,2.04,NaN,3.94,5,6.06,6.57,7.15,NaN,9.7,NaN,11.9
-14.02,-12.17,-10.82,-9.36,-8.41,-7.36,-6.7,NaN,-5.03,-3.32,-1.93,NaN,0.98,1.74,NaN,4.01,NaN,6.39,NaN,7.49,8.3,10.05,NaN,NaN
-14.02,-12.23,-10.74,-9.5,NaN,-7.51,NaN,-6.4,-4.84,-3.35,-1.72,NaN,0.780000000000001,1.96,NaN,3.93,4.98,NaN,6.83,7.78,8.84,NaN,10.65,11.9
NaN,-12.26,-10.78,-9.58,NaN,-7.87,-6.82,NaN,-5,-3.26,-1.83,0.309999999999999,0.849999999999998,2.08,NaN,3.96,4.96,NaN,6.77,7.39,8.31,NaN,NaN,NaN
-14.02,-12.28,NaN,-9.59,NaN,-7.64,-6.86,-6.12,-5.01,-3.17,-1.93,NaN,1.02,2.06,2.89,4.21,4.97,6.03,NaN,7.59,8.97,9.86,NaN,11.9
NaN,-12.25,-10.65,-9.25,NaN,NaN,-6.84,-6.2,-5.01,NaN,-1.79,NaN,NaN,1.77,2.74,3.92,4.78,NaN,6.76,7.71,9.02,NaN,10.65,NaN
-14.02,-12.23,-10.79,-8.95,NaN,-7.67,-6.74,-6.28,-4.97,-3.25,-1.66,NaN,0.960000000000001,1.9,NaN,3.96,4.95,5.99,NaN,7.32,8.48,9.77,10.61,NaN
NaN,-12.17,NaN,NaN,-8.62,-7.54,-6.71,NaN,-4.84,-3.51,-1.96,NaN,0.859999999999999,2.14,NaN,4,4.97,NaN,6.84,NaN,8.63,10.03,NaN,11.9
NaN,NaN,-10.58,-9.25,NaN,-7.25,NaN,-6.08,-4.99,-3.42,-1.98,0.210000000000001,NaN,2.13,NaN,4.07,NaN,6.11,NaN,7.54,8.75,10.07,10.61,11.9
-14.02,-12.21,-10.42,-9.62,NaN,-7.59,NaN,-6.13,-5.04,-3,-1.91,0.309999999999999,0.919999999999998,1.93,NaN,3.91,4.91,6.01,6.78,NaN,NaN,10.07,10.61,11.9
NaN,-12.15,-10.74,-8.97,NaN,-7.5,NaN,NaN,-4.92,-3.44,-1.89,0.239999999999998,NaN,2.03,NaN,4.19,NaN,NaN,NaN,7.18,8.27,10.05,NaN,11.9
NaN,-12.23,-10.63,-9.18,-8.36,-7.75,NaN,-6.21,-4.98,-3.5,-1.79,0.34,1.06,2.09,NaN,3.8,4.91,6.06,NaN,7.51,8.53,9.86,10.61,11.9
-14.02,-12.23,-10.58,NaN,-8.67,-7.56,NaN,-6.31,-4.92,-3.33,-1.78,0.239999999999998,1.02,2.21,NaN,3.97,5.01,6.05,6.86,NaN,NaN,9.87,NaN,11.9
NaN,-12.19,-10.7,-9.1,-8.28,-7.47,-6.7,NaN,-5.09,-3.17,-1.96,0.460000000000001,NaN,2.07,NaN,NaN,4.96,6.13,NaN,7.45,8.56,9.97,10.61,NaN
-14.02,-12.18,-10.43,-9.72,NaN,NaN,-6.77,NaN,-5.04,-3.14,-1.76,0.120000000000001,1.23,2.15,NaN,4.17,4.86,6.08,6.78,7.59,NaN,NaN,NaN,11.9
-14.02,-12.17,-10.7,-9.17,-8.34,NaN,-6.78,-6.18,-4.91,-2.89,-1.76,0.349999999999998,NaN,1.86,2.78,4.14,NaN,6.03,6.76,7.45,8.54,10.07,10.61,11.9
NaN,-12.29,-11.2,-9.51,-8.57,NaN,-6.8,-5.82,-5.03,-3.02,-1.83,0.300000000000001,0.949999999999999,2.19,NaN,3.92,5,NaN,6.7,NaN,8.28,9.87,NaN,11.9
-14.02,-12.28,-11.15,-9.23,NaN,-7.68,-6.7,-6.04,-4.68,NaN,-1.88,0.23,1.08,2.25,NaN,3.96,5.11,6.1,NaN,7.17,NaN,NaN,10.65,11.9
-14.02,-12.26,NaN,-9.19,-8.48,NaN,-6.87,-6.19,-4.93,-3.34,-1.86,0.149999999999999,1.03,1.86,2.95,4.34,5.01,6,6.9,NaN,NaN,9.87,NaN,NaN
NaN,-12.24,-10.74,-9.51,-8.31,-7.43,-6.72,-5.77,-4.91,-3.01,-1.65,0.199999999999999,NaN,2.13,NaN,3.87,4.98,6.06,6.62,7.57,NaN,9.87,NaN,11.9
-14.02,-12.27,-10.62,-9.16,NaN,-7.69,-6.64,-6.12,-4.89,NaN,-1.83,0.149999999999999,1,2.06,NaN,4.08,4.99,NaN,6.59,7.51,8.63,10.03,NaN,11.9
NaN,-12.26,-10.82,NaN,-8.27,-7.51,-6.67,NaN,-4.98,NaN,-1.86,0.0899999999999999,0.899999999999999,1.72,2.85,4.19,5,NaN,6.51,7.49,8.55,10.03,NaN,NaN
-14.02,-12.18,-10.39,-9.72,-8.38,-7.48,-6.66,NaN,-5,NaN,-1.76,0.0300000000000011,1.21,2.02,NaN,3.86,NaN,5.89,NaN,7.22,8.59,NaN,NaN,NaN
-14.02,-12.25,-10.73,NaN,-8.24,NaN,-6.82,NaN,-5.06,NaN,-1.87,NaN,1.07,2.06,2.73,3.77,4.59,NaN,6.47,7.52,8.46,9.7,NaN,11.9
NaN,-12.17,-10.77,-9.08,-8.49,-7.38,-6.7,-6.09,-4.79,-3.17,-1.83,0.289999999999999,1.11,2.05,2.9,3.93,5.1,5.99,6.78,NaN,8.33,9.86,NaN,11.9
NaN,-12.23,-10.69,NaN,-8.48,-7.69,NaN,NaN,-4.87,-3.14,-1.85,0.530000000000001,0.809999999999999,2.08,2.87,4.14,4.86,5.92,NaN,7.81,8.58,9.66,10.65,11.9
-14.02,-12.26,-10.75,NaN,-8.43,NaN,-6.7,-6.2,-4.86,NaN,-1.89,0.129999999999999,NaN,1.97,2.93,4.12,5.12,6.01,6.8,NaN,9.06,NaN,NaN,NaN
NaN,-12.22,-10.49,-9.6,-8.48,NaN,-6.85,-5.72,-4.64,-3.27,-1.7,NaN,0.879999999999999,1.94,NaN,4.12,4.92,NaN,6.72,NaN,8.9,10.05,NaN,11.9
-14.02,-12.28,-11.08,-9.07,-8.56,-7.47,-6.71,NaN,-4.97,-3.39,-1.92,0.289999999999999,1.03,2.13,2.86,4.21,5.08,NaN,6.7,7.71,NaN,10.07,10.61,11.9
-14.02,-12.22,-10.74,NaN,-8.45,NaN,-6.74,-5.87,-4.85,-3.33,-1.93,NaN,0.710000000000001,2.05,NaN,3.84,5.09,6.09,NaN,7.37,9.08,9.76,10.61,NaN
-14.02,-12.21,-10.78,-9.12,NaN,-7.54,-6.74,NaN,-4.73,NaN,-1.85,0.140000000000001,0.84,2.13,NaN,3.97,5.03,NaN,7.07,NaN,8.69,NaN,10.65,11.9
NaN,-12.21,-10.82,-9.54,NaN,-7.51,NaN,-5.71,-5.04,-3.01,-1.85,0.390000000000001,NaN,1.88,2.7,NaN,5.14,NaN,6.46,7.46,8.84,10.07,10.61,NaN
-14.02,-12.21,-11.2,-9.64,-8.3,-7.63,NaN,-6.16,-4.89,-3.2,-1.7,NaN,1.04,NaN,2.82,4.12,4.99,NaN,6.64,NaN,8.47,10.06,10.56,11.9
NaN,-12.19,-10.72,NaN,-8.78,NaN,-6.7,NaN,-4.81,-2.71,-1.69,NaN,1.06,1.97,2.82,4.32,NaN,5.98,6.89,NaN,NaN,9.95,NaN,NaN
-14.02,-12.24,-10.75,-9.44,-8.55,NaN,-6.88,-6.08,-4.84,-3.26,-1.72,NaN,1.01,1.94,NaN,3.97,4.83,NaN,6.66,7.55,NaN,9.68,NaN,NaN
-14.02,-12.28,-10.92,-9.05,NaN,NaN,-6.91,NaN,-5.03,-3.14,-1.73,NaN,1,2.1,NaN,4.25,NaN,NaN,6.67,NaN,NaN,9.71,NaN,11.9
-14.02,-12.21,-10.33,-8.98,-8.48,NaN,-6.85,-6.21,-4.91,-3.19,-1.94,NaN,1.02,2.23,NaN,3.92,4.83,NaN,6.61,7.57,8.61,9.86,NaN,11.9
NaN,NaN,-10.66,-9.2,NaN,NaN,-6.8,NaN,-4.89,-3.12,-1.86,NaN,0.780000000000001,2.07,NaN,4.01,5.01,NaN,6.66,7.48,NaN,10.03,NaN,NaN
NaN,-12.27,-10.73,-9.2,-8.46,-7.45,-6.82,NaN,-5.13,NaN,-1.94,NaN,0.809999999999999,2.33,2.9,NaN,4.91,NaN,6.8,NaN,8.97,10.03,NaN,NaN
NaN,-12.24,-10.8,NaN,-8.58,NaN,-6.85,-6.03,-5.05,NaN,-1.8,0.109999999999999,0.890000000000001,2.12,2.95,3.78,5.18,NaN,6.64,7.37,8.23,NaN,10.65,NaN
-14.02,-12.26,-10.74,-9.53,-8.37,NaN,NaN,-6.07,-4.77,-3.34,-1.75,0.190000000000001,0.919999999999998,1.83,2.97,4.13,5.08,6.04,6.64,7.48,9.01,9.85,10.61,NaN
-14.02,-12.18,-10.74,-9.48,NaN,-7.57,NaN,-6.02,-5,NaN,-1.99,0.16,0.879999999999999,2.02,NaN,3.96,5.06,NaN,6.59,7.48,8.7,10.03,NaN,11.9
NaN,-12.22,-10.57,NaN,-8.48,NaN,-6.72,-6.17,-5.03,-3.34,-1.76,NaN,0.809999999999999,2.25,NaN,4.07,4.9,6.08,7,NaN,8.77,9.74,NaN,11.9
-14.02,-12.22,-10.85,-9.53,-8.42,NaN,-6.78,NaN,-4.97,-3.22,-1.81,NaN,0.93,1.9,3.04,3.72,5.14,NaN,6.72,7.59,8.48,NaN,10.65,NaN
-14.02,NaN,-10.73,NaN,NaN,-7.88,NaN,-6.18,-4.82,-3.61,-1.76,0.309999999999999,1,2.08,NaN,3.94,4.88,5.97,6.84,7.41,8.44,9.7,NaN,11.9
NaN,-12.22,-10.81,NaN,NaN,-7.53,-6.91,-6.13,-4.84,-3.6,-1.75,NaN,1.21,1.98,2.9,3.82,NaN,6.16,6.61,7.25,8.86,NaN,10.65,NaN
-14.02,NaN,NaN,-8.96,NaN,NaN,-6.68,-6.19,-4.89,NaN,-1.77,0.0300000000000011,1.11,2,NaN,3.84,4.86,6.08,6.85,7.67,NaN,10.06,10.56,11.9
NaN,-12.26,-11.14,-9.49,-8.76,-7.41,-6.71,NaN,-5.36,NaN,-1.8,NaN,1.13,2.14,NaN,4.06,4.87,NaN,6.52,7.72,NaN,10.03,NaN,NaN
NaN,-12.29,-10.57,-9.08,-8.4,NaN,NaN,-6.18,-4.83,NaN,-1.8,0.32,NaN,2.23,NaN,NaN,4.81,NaN,6.61,NaN,NaN,NaN,NaN,11.9
-14.02,-12.17,NaN,-9.47,NaN,-7.74,NaN,-6.19,-5.07,-3.22,-1.72,0.0799999999999983,1,2.15,2.85,4.09,4.92,6.06,NaN,7.42,8.54,9.96,NaN,NaN
-14.02,-12.18,-10.8,-9.47,NaN,NaN,-6.62,NaN,-5.01,NaN,-1.69,0.190000000000001,NaN,1.96,2.83,4.29,5.01,NaN,6.63,NaN,9.06,9.96,NaN,11.9
-14.02,-12.26,-10.83,-9.09,NaN,-7.49,-6.67,NaN,-4.97,-3.36,-1.77,NaN,0.989999999999998,2.21,2.72,3.97,NaN,5.92,6.77,7.37,9.02,10.06,10.56,NaN
NaN,-12.26,-10.78,-9.35,NaN,NaN,-6.61,-5.81,-5.13,NaN,-2.03,NaN,0.91,2.05,2.86,3.85,4.97,6.08,6.84,NaN,NaN,9.86,NaN,NaN
-14.02,-11.98,-10.75,-9.64,-8.52,NaN,-6.73,NaN,-4.99,NaN,-1.92,NaN,0.93,2.08,NaN,3.91,5.13,NaN,6.93,NaN,8.56,9.76,10.63,NaN
-14.02,-12.28,-10.55,-9.35,NaN,-7.38,NaN,-6.27,-4.93,-3.18,-1.91,NaN,NaN,1.82,2.83,4.1,4.83,6.03,6.77,7.72,8.97,NaN,10.65,NaN
NaN,-12.22,-10.66,-9.08,NaN,-7.82,-6.91,NaN,-5.03,NaN,-1.81,0.25,0.77,NaN,2.72,4.09,5.13,6,6.77,7.44,NaN,9.87,NaN,11.9
-14.02,NaN,-10.81,-9.57,-8.66,-7.39,NaN,-6.13,-4.92,NaN,-1.71,0.16,1.14,2.11,NaN,3.9,5.17,NaN,6.56,7.74,8.55,9.87,10.64,NaN
-14.02,-12.24,-11.01,-9.67,-8.53,-7.51,-6.73,-6.09,-5.1,-3.08,-1.81,0.129999999999999,0.849999999999998,2.03,3.03,NaN,5.1,5.97,6.77,NaN,8.36,10.03,NaN,NaN
-14.02,NaN,-11.09,-9.24,-8.38,NaN,-6.98,NaN,-5.01,-3.3,-1.78,NaN,0.960000000000001,2.04,2.79,3.9,5.08,6.15,6.71,7.47,9.02,NaN,NaN,11.9
-14.02,-12.08,-10.7,NaN,-8.89,-7.71,NaN,-6.16,-4.86,NaN,-1.69,0.199999999999999,NaN,1.86,2.81,3.85,NaN,6.03,6.79,7.5,9.02,9.85,NaN,NaN
NaN,NaN,-10.53,-8.97,NaN,NaN,-6.82,-5.98,-4.95,-3.38,-1.83,0.25,NaN,2.05,NaN,3.95,5.19,NaN,6.74,7.34,8.71,NaN,10.65,NaN
-14.02,-12.21,-10.62,-9.7,-8.52,-7.45,-6.73,-6.19,-5.12,-3.27,-1.88,0.169999999999998,0.989999999999998,2.25,NaN,3.97,4.95,6.09,NaN,7.31,8.38,NaN,NaN,11.9
NaN,-12.24,-10.51,-9.25,-8.21,-7.59,-6.66,NaN,-4.81,NaN,-1.72,0.329999999999998,NaN,1.95,2.89,3.98,4.89,NaN,6.69,7.72,NaN,9.86,10.61,11.9
-14.02,-12.29,-10.57,-9.48,-8.46,-7.41,NaN,-6.16,-4.73,NaN,-1.84,0.140000000000001,1.06,1.93,2.8,4.06,4.89,5.96,6.72,NaN,NaN,NaN,10.65,NaN
-14.02,-12.18,NaN,-9.39,-8.38,-7.4,NaN,-6.1,-4.84,-3.15,-1.86,NaN,1.14,2.1,2.92,3.98,4.97,NaN,6.76,NaN,NaN,9.87,10.64,NaN
NaN,-12.23,-10.78,-9.11,NaN,-7.24,-6.69,-6.23,-4.98,-3.22,-1.76,0.16,0.949999999999999,1.91,NaN,4.26,4.93,NaN,6.66,7.39,8.57,9.66,NaN,11.9
-14.02,NaN,-11.17,-9.62,NaN,-7.41,NaN,NaN,-4.96,-3.25,-1.67,0.219999999999999,NaN,2.02,2.88,3.86,4.87,NaN,6.66,7.4,8.51,9.87,10.64,11.9
NaN,-12.28,-10.92,NaN,-8.55,-7.44,NaN,-6.24,-4.89,-3.2,-1.84,NaN,1.07,2.05,NaN,3.83,NaN,6.01,NaN,7.52,NaN,10.07,10.61,NaN
-14.02,-12.17,-10.83,-9.35,NaN,-7.5,NaN,-6.18,-4.79,-3.24,-1.77,0.149999999999999,1.15,2.07,NaN,4.08,5.02,6.01,6.72,7.33,8.56,9.76,NaN,NaN
-14.02,-12.23,-10.62,-9.2,NaN,NaN,-6.81,NaN,-4.99,-3.12,-1.74,0.399999999999999,NaN,2.02,NaN,3.89,NaN,NaN,6.83,NaN,8.26,9.68,NaN,11.9
-14.02,-12.23,-10.69,-9.43,-8.31,NaN,-6.67,NaN,-4.97,-2.71,-1.88,0.27,0.940000000000001,2.04,2.83,3.88,4.87,NaN,6.75,NaN,8.36,10.07,10.61,11.9
NaN,-12.07,-10.56,-9.02,NaN,NaN,-6.78,NaN,-4.99,NaN,-1.78,NaN,NaN,1.87,2.73,NaN,4.86,5.89,6.76,7.88,NaN,9.76,NaN,11.9
-14.02,-12.26,-11.13,-9.25,-8.44,-7.45,-6.6,-5.75,-5.05,-3.18,-1.79,0.300000000000001,0.93,2.11,2.87,3.78,4.79,6.07,6.53,7.51,8.65,NaN,10.65,NaN
-14.02,-12.23,-10.79,-9.6,-8.34,-7.53,-6.78,NaN,-5.11,-3.23,-1.82,NaN,0.960000000000001,2.02,NaN,3.95,4.93,5.98,NaN,7.59,8.75,9.68,10.65,NaN
NaN,-12.22,-10.82,NaN,-8.46,-7.44,-6.91,-5.94,-4.97,NaN,-1.85,NaN,NaN,2,2.79,4.29,5.03,6.07,NaN,7.49,8.88,9.95,NaN,NaN
NaN,-12.24,-10.67,-9.56,-8.48,-7.41,NaN,-6.11,-4.97,NaN,-1.82,0.18,0.960000000000001,1.9,2.75,4.01,4.96,5.96,NaN,7.36,9.02,10.07,10.61,NaN
-14.02,-12.22,-10.69,-9.5,-8.72,NaN,-6.76,NaN,-4.81,NaN,-1.88,0.27,1.04,2.39,2.82,NaN,4.91,6.09,6.69,NaN,8.99,10,10.56,11.9
NaN,NaN,NaN,-9.11,-8.47,-7.4,NaN,-6.03,-4.97,-3.17,-1.82,-0.0300000000000011,NaN,1.99,NaN,4.05,4.99,NaN,6.75,NaN,9.05,9.86,10.61,11.9
-14.02,-12.14,NaN,-9.07,-7.98,NaN,NaN,-6.12,-4.81,-3.2,-1.65,NaN,0.960000000000001,2.06,2.8,3.77,NaN,6.13,6.7,7.82,NaN,9.97,10.61,NaN
NaN,-12.2,-10.81,NaN,-8.52,-7.45,-6.7,NaN,-5,-3.46,-1.97,0.0599999999999987,NaN,2.02,NaN,NaN,4.97,6.02,NaN,7.67,8.96,9.98,10.63,NaN
-14.02,-12.29,-11.14,-9.61,-8.64,-7.43,NaN,-6.18,-5.03,-3.13,-1.84,NaN,NaN,2.04,2.84,3.93,4.86,6,6.9,7.66,NaN,NaN,NaN,11.9
-14.02,-12.26,-10.73,-9.63,-8.38,-7.46,NaN,-6.04,-4.92,-2.83,-1.69,-0.0799999999999983,0.859999999999999,2.14,NaN,3.97,4.88,6.01,6.68,7.72,8.71,NaN,NaN,NaN
-14.02,-12.17,-10.69,-9.53,-8.14,NaN,NaN,-6.19,-4.96,-2.75,-1.76,0.25,1.15,2.03,NaN,NaN,NaN,6.06,6.65,7.7,8.53,NaN,10.64,11.9
NaN,-12.21,-10.71,-9.12,NaN,-7.45,-6.83,-6.05,-4.86,-2.72,-1.92,NaN,1.01,2,2.85,4.03,5,6.19,NaN,7.38,8.98,9.77,NaN,NaN
-14.02,-12.27,-10.51,-9.17,-8.26,-7.5,NaN,-6.04,-4.8,-3.27,-1.83,NaN,1.02,2.11,NaN,3.97,4.97,6.09,6.77,NaN,9.02,9.87,NaN,NaN
NaN,-12.25,-11.18,-9.25,-8.31,NaN,-6.86,NaN,-5.11,-2.88,-1.79,NaN,1.09,2.03,NaN,NaN,4.89,NaN,6.84,NaN,8.64,9.67,10.65,NaN
-14.02,NaN,-10.62,-9.2,-8.44,NaN,-6.74,NaN,-4.87,-3.16,-1.84,0.0599999999999987,0.989999999999998,2.06,2.8,3.97,4.8,NaN,6.69,7.19,8.46,NaN,NaN,11.9
-14.02,-12.16,-10.88,-9.51,-8.44,NaN,NaN,NaN,-5,-3.21,-1.94,0.48,0.960000000000001,1.76,NaN,3.95,4.74,NaN,6.67,7.25,8.36,10.03,NaN,11.9
-14.02,-12.29,-10.5,-9.42,NaN,NaN,NaN,-5.82,-4.93,-3.6,-1.69,NaN,0.84,2.04,2.72,3.98,4.91,6.03,NaN,7.49,NaN,10.03,NaN,11.9
NaN,-12.21,-10.65,NaN,-8.64,-7.23,-6.82,-6.13,-4.99,NaN,-1.76,-0.0899999999999999,1.04,2.06,NaN,NaN,4.99,NaN,7.08,NaN,NaN,NaN,10.65,11.9
-14.02,-12.24,-10.33,-9.09,-8.48,-7.23,NaN,-6.29,-4.86,NaN,-1.79,0.329999999999998,1.05,2.23,2.8,NaN,4.94,6.03,NaN,7.42,9.07,10.03,NaN,11.9
-14.02,-12.28,-10.98,-9.73,-8.31,-7.79,NaN,-6.01,-5.08,NaN,-1.85,-0.140000000000001,1.01,2.22,NaN,4.06,5.01,NaN,6.5,7.33,8.57,9.78,10.64,11.9
-14.02,-12.18,-10.41,-8.98,-8.49,-7.34,NaN,-6.21,-4.88,NaN,-2.02,NaN,0.800000000000001,2.05,2.78,4.31,4.95,NaN,6.55,7.62,NaN,9.95,NaN,11.9
NaN,-12.23,-10.71,NaN,-8.79,-7.4,-6.72,-6.1,-4.82,NaN,-1.84,-0.0300000000000011,0.98,1.88,2.82,3.88,5.1,5.97,6.85,NaN,8.89,10.07,10.61,11.9
-14.02,-12.28,-10.67,-9.54,NaN,NaN,NaN,-6.26,-4.9,-3.23,-1.93,0.34,NaN,1.87,2.79,4.01,4.91,5.91,6.85,NaN,8.58,10.07,10.61,11.9
-14.02,NaN,NaN,-9.63,-8.26,NaN,-6.8,-6.17,-4.75,NaN,-2.06,0.129999999999999,1.07,1.83,NaN,4.18,NaN,NaN,6.56,7.72,NaN,9.69,10.65,11.9
