iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11
32,29,23,23,23,20,22,19,23,18,18
29,28,27,21,22,21,23,19,21,18,22
28,28,27,28,20,22,23,18,18,21,20
29,31,26,23,19,19,22,21,19,21,22
32,30,25,23,21,26,19,20,18,20,20
30,29,24,22,24,20,21,20,21,20,22
29,34,24,21,21,23,20,19,21,18,24
31,35,25,23,24,26,24,23,21,16,23
29,29,29,24,22,19,23,17,19,20,19
29,28,21,24,20,21,22,18,20,20,20
31,31,23,26,23,23,21,19,19,21,22
32,28,25,24,24,20,21,19,21,18,19
30,29,25,27,25,23,25,17,19,19,22
34,32,25,25,20,19,20,21,22,19,21
32,25,27,24,23,20,22,17,20,20,21
32,31,29,26,23,23,22,23,20,20,19
28,29,26,23,20,22,19,16,20,15,18
31,32,28,22,24,24,25,18,22,18,21
30,26,29,23,22,22,19,17,17,17,23
28,28,28,24,20,23,18,23,20,17,22
29,26,22,24,26,24,20,18,20,20,21
33,30,28,22,26,27,25,19,20,20,17
31,27,25,23,25,20,22,18,20,19,17
29,32,22,26,22,25,20,20,21,21,20
30,30,26,23,21,22,21,23,22,19,16
30,28,28,24,22,24,21,19,16,18,19
31,30,25,23,25,21,17,21,22,18,20
29,29,27,25,24,21,21,18,20,17,18
27,31,27,23,19,22,21,20,19,23,20
28,29,26,25,26,23,22,20,21,21,20
33,29,22,23,20,21,20,23,19,19,21
27,30,26,24,23,22,24,21,21,21,21
32,31,27,19,24,21,21,21,21,21,19
31,30,25,23,22,23,19,21,23,22,20
28,28,24,26,21,22,22,21,22,18,22
28,31,27,24,19,25,23,19,20,19,20
29,31,29,22,25,21,20,20,18,16,22
28,30,26,25,22,25,22,22,20,18,24
30,28,21,24,20,25,19,20,22,19,20
33,28,27,24,23,23,19,17,24,16,20
29,29,24,26,26,22,25,19,21,17,20
32,29,24,26,21,21,24,20,19,18,20
31,34,32,22,20,23,19,16,22,17,23
31,33,25,22,23,19,18,17,22,19,18
31,27,26,21,23,23,26,18,23,16,19
30,33,28,22,23,22,23,20,20,18,19
30,27,25,20,21,24,24,21,16,19,19
28,30,23,23,18,21,20,21,23,22,21
31,30,29,23,24,23,24,20,21,20,24
33,28,25,22,23,22,23,19,21,17,20
26,32,30,23,21,22,22,22,21,19,18
31,29,23,25,18,21,21,20,19,19,20
32,33,26,25,18,22,20,18,24,23,22
31,29,25,25,19,21,22,15,21,17,19
32,32,23,24,23,20,19,20,18,17,21
27,26,29,20,20,24,20,19,18,17,21
29,31,27,23,24,27,23,16,18,20,21
30,31,26,25,21,20,22,20,20,20,24
29,28,27,24,19,22,24,18,18,18,20
33,29,29,22,19,21,21,21,24,16,20
29,33,27,20,21,19,18,18,19,19,16
32,33,24,23,21,21,23,20,20,22,18
29,28,24,24,23,21,18,20,21,20,19
30,32,25,21,19,20,19,20,23,21,21
33,31,26,21,20,20,18,16,23,19,19
34,32,27,24,24,22,23,17,20,17,20
28,28,28,21,22,20,17,22,21,21,22
31,29,25,23,24,18,21,20,18,20,20
29,31,26,24,23,22,20,22,20,21,14
27,31,26,24,23,20,21,22,20,16,20
28,30,25,23,24,22,22,23,21,19,19
31,28,22,26,22,22,19,20,20,14,25
33,30,27,21,20,23,20,18,24,21,20
30,30,24,23,21,24,20,21,20,17,19
28,31,25,19,24,20,20,18,19,21,20
