-18.02,NaN,-16.17,-14.62,-13.73,-12.86,-12,-9.55,-7.54,-5.65,-4.31,-2.55,-0.00999999999999801,NaN,NaN,3.28,4.65,5.92,NaN,7.82,9.32,10.64,13.02,NaN,14.99,NaN,NaN
-18.02,NaN,-16.17,-14.75,-13.72,-12.86,-11.9,-9.75,-7.45,-5.65,-4.24,-2.71,0.0700000000000003,1.51,NaN,3.33,4.81,5.89,NaN,7.84,9.29,11.12,NaN,13.74,NaN,17.22,19.2
-18.02,-17.12,-16.06,-14.79,-13.69,NaN,-11.86,-9.2,-7.34,NaN,-4.77,-2.14,0.0999999999999979,NaN,2.51,3.17,NaN,5.5,7.05,NaN,9.39,10.7,13.02,NaN,14.99,17.1,19.2
NaN,-17.11,-16.06,NaN,-13.61,NaN,-11.86,-9.68,-7.49,NaN,-4.23,-2.62,0.16,1.6,NaN,3.47,4.83,6,NaN,7.89,9.35,11.19,NaN,NaN,NaN,17.1,19.2
NaN,-17.12,-15.93,NaN,NaN,NaN,-11.86,-9.49,NaN,-5.57,-4.37,-2.71,0.0899999999999999,NaN,NaN,3.19,4.74,5.96,6.9,7.76,9.38,10.62,13.02,NaN,14.99,17.1,19.2
NaN,NaN,-16.17,-14.8,-13.69,NaN,-11.86,-9.27,-7.42,-5.47,-4.18,-2.46,0.0599999999999987,NaN,2.16,3.3,4.71,5.97,NaN,8.03,9.48,10.6,13.03,13.71,14.99,17.31,NaN
NaN,NaN,-16.17,-14.6,-13.84,-12.91,-11.98,-9.6,-7.48,NaN,-4.47,-2.5,0.0199999999999996,NaN,NaN,3.19,NaN,6.05,NaN,7.79,9.46,11.08,13.03,13.71,14.99,17.22,19.2
NaN,-17.12,-15.93,-14.6,NaN,-13.01,-11.95,-9.33,-7.4,-5.62,-4.29,-2.63,0.370000000000001,NaN,2.53,3.54,4.69,5.87,6.88,NaN,9.21,11.04,13.03,13.71,14.99,17.18,19.2
-18.02,-17.12,-16.06,-14.56,-13.77,-12.86,-12.04,-9.35,-7.53,-5.4,-4.22,-2.48,NaN,1.39,2.57,3.48,4.68,6.08,6.82,NaN,9.53,10.49,13.03,13.71,14.99,17.13,19.2
NaN,-17.11,-16.01,-14.8,-13.71,NaN,-11.86,-9.67,-7.52,-5.6,-4.24,-2.4,0.0999999999999979,NaN,NaN,3.26,4.78,5.76,6.9,NaN,9.67,11.1,NaN,13.74,NaN,17.31,NaN
NaN,-17.12,-15.93,-14.38,NaN,-12.97,-11.95,-9.38,-7.47,NaN,-4.35,-2.52,0.109999999999999,NaN,2.32,3.31,4.75,5.85,NaN,7.83,9.23,10.34,NaN,13.74,NaN,17.22,19.2
NaN,NaN,NaN,-14.8,-13.89,NaN,-11.86,-9.58,-7.58,NaN,-4.35,-2.63,0.390000000000001,NaN,NaN,3.14,4.97,5.62,NaN,7.92,9.37,10.6,13.02,NaN,14.99,17.1,19.2
-18.02,NaN,NaN,-14.76,NaN,-13.03,-11.95,NaN,-7.36,NaN,-4.28,-2.74,-0.0700000000000003,NaN,NaN,3.32,4.82,5.89,7.06,NaN,9.4,11.11,NaN,13.74,NaN,17.31,NaN
NaN,NaN,-16.17,-14.35,-13.6,-13,-12.1,-9.57,-7.17,NaN,-4.23,-2.22,0.0399999999999991,NaN,2.24,3.35,4.64,6.04,NaN,7.6,9.45,11.13,13.03,13.71,14.99,17.18,19.2
-18.02,-17.11,-16.06,-14.79,-13.63,NaN,NaN,-9.5,-6.98,NaN,-4.32,NaN,-0.109999999999999,NaN,NaN,3.19,4.77,5.89,NaN,8.28,9.32,10.56,13.02,NaN,14.99,17.31,NaN
NaN,-17.11,-16.09,NaN,-13.63,NaN,-11.91,-9.36,-7.42,NaN,-4.29,-2.64,0.199999999999999,NaN,NaN,3.27,4.57,5.97,6.99,NaN,9.43,10.85,13.02,NaN,14.99,17.1,19.2
NaN,-17.12,-15.93,-14.8,-13.89,-13.08,-11.86,-9.76,-7.55,NaN,-4.32,-2.32,-0.0300000000000011,NaN,NaN,3.27,4.75,NaN,NaN,7.75,9.17,10.62,13.02,NaN,14.99,NaN,NaN
NaN,-17.11,-15.98,-14.6,-13.7,-13.01,-11.95,-9.45,-7.29,NaN,-4.37,NaN,-0.0700000000000003,1.47,NaN,3.23,NaN,5.68,NaN,7.88,9.39,10.35,NaN,NaN,NaN,17.1,19.2
-18.02,NaN,NaN,-14.79,-13.9,NaN,NaN,-9.57,-7.1,NaN,-4.47,-2.28,-0.0199999999999996,NaN,NaN,3.01,4.78,5.96,NaN,NaN,9.27,10.59,13.02,NaN,14.99,17.31,NaN
-18.02,NaN,-16.17,-14.53,-13.66,-12.93,-12.02,-9.86,-7.2,-5.7,-4.29,-2.25,0.0300000000000011,NaN,NaN,3.37,4.49,5.78,6.89,NaN,9.44,10.81,NaN,13.74,NaN,17.31,NaN
NaN,-17.12,-15.93,-14.6,NaN,-12.97,-11.95,-9.25,-7.12,NaN,-4.47,-2.55,-0.0300000000000011,NaN,2.62,3.36,4.75,5.92,6.98,NaN,9.15,11.08,13.03,13.71,14.99,17.31,NaN
NaN,-17.11,-16.11,-14.6,-13.67,NaN,-11.91,-9.69,-7.41,-5.63,-4.25,-2.47,-0.109999999999999,1.8,NaN,3.33,4.75,6.04,NaN,NaN,9.49,10.66,NaN,13.74,NaN,17.18,19.2
NaN,NaN,NaN,-14.6,NaN,-12.97,-11.91,-9.46,-7.45,NaN,-4.36,-2.26,0.0399999999999991,NaN,2.3,3.36,4.64,5.9,6.97,NaN,9.34,10.64,13.02,NaN,14.99,17.31,NaN
NaN,NaN,-16.17,-14.8,-13.74,NaN,NaN,-9.51,-7.38,-5.71,-4.15,-2.47,0.0399999999999991,NaN,NaN,3.08,4.69,5.92,NaN,8.32,9.45,10.99,NaN,13.74,NaN,17.31,NaN
-18.02,-17.12,-16.01,-14.79,-13.63,NaN,NaN,-9.57,-7.49,NaN,-4.31,-2.48,0,NaN,NaN,3.3,4.61,5.54,6.93,NaN,9.51,11.14,NaN,NaN,NaN,17.1,19.2
-18.02,NaN,-16.17,-14.64,-13.53,-13.04,-11.95,-9.14,-7.49,-5.78,-4.28,-2.59,0.289999999999999,NaN,2.4,3.15,4.76,5.97,NaN,NaN,9.35,10.76,13.03,13.72,14.99,17.31,NaN
-18.02,-17.12,-16.06,-14.79,-13.69,NaN,NaN,-9.62,-7.61,NaN,-4.24,-2.69,-0.00999999999999801,NaN,2.09,3.13,4.64,5.94,NaN,NaN,9.21,11.19,13.03,13.71,14.99,17.31,NaN
-18.02,NaN,NaN,-14.75,NaN,-12.97,-12.1,-9.57,-7.46,-5.68,-4.23,-2.4,-0.0500000000000007,NaN,NaN,3.17,4.98,NaN,6.89,8.08,9.29,10.9,13.02,NaN,14.99,17.1,19.2
NaN,NaN,-16.17,-14.6,-13.7,-13.01,-11.91,-9.63,-7.39,-5.75,-4.3,-2.52,0.00999999999999801,1.42,NaN,3.24,4.94,5.48,6.92,NaN,9.18,11.14,NaN,13.74,NaN,17.31,NaN
NaN,NaN,-16.17,NaN,-13.61,NaN,-12.1,-9.42,-7.42,NaN,-4.26,-2.81,0.0599999999999987,NaN,2.51,3.37,4.53,5.97,6.95,NaN,9.47,11.02,13.03,13.72,14.99,17.24,19.2
NaN,NaN,-16.17,-14.8,-13.69,NaN,-11.86,-9.8,-7.34,NaN,-4.32,-2.61,-0.0500000000000007,NaN,NaN,3.32,4.45,5.53,NaN,7.58,9.2,10.63,NaN,13.74,NaN,17.31,NaN
-18.02,-17.12,-16.06,-14.79,-13.63,NaN,-11.86,-9.31,-7.44,NaN,-4.32,-2.37,0.18,NaN,2.23,3.28,4.64,5.9,NaN,7.55,9.34,10.61,13.02,NaN,14.99,NaN,NaN
NaN,-17.12,-15.93,NaN,NaN,-13.08,-11.86,-9.72,-7.45,NaN,-4.29,-2.22,0.0999999999999979,1.39,NaN,3.26,4.81,5.97,NaN,7.67,9.4,10.68,13.02,NaN,14.99,17.18,19.2
-18.02,NaN,-16.17,-14.76,-13.67,NaN,-11.95,-9.55,-7.48,-5.67,-4.3,-2.42,0.379999999999999,NaN,2.48,3.36,4.78,5.94,6.84,NaN,9.53,10.44,13.02,NaN,14.99,NaN,NaN
NaN,-17.12,-15.93,-14.6,NaN,-13.03,-11.95,-9.2,-7.38,NaN,-4.36,-2.74,0.0799999999999983,NaN,NaN,3.21,4.84,5.95,NaN,8.25,9.46,10.5,NaN,NaN,NaN,17.1,19.2
NaN,-17.11,-16.09,-14.45,-13.66,-12.98,-12,-9.52,-7.5,NaN,-4.24,-2.16,-0.0500000000000007,NaN,NaN,3.29,4.75,6,6.87,NaN,9.5,10.78,13.02,NaN,14.99,17.15,19.2
-18.02,NaN,NaN,-14.64,NaN,-13.03,-11.91,NaN,-7.39,NaN,-4.26,-2.28,0.0899999999999999,NaN,NaN,3.18,4.91,5.96,6.92,NaN,9.32,11.03,13.05,13.74,14.99,17.18,19.2
NaN,-17.11,-16.06,-14.6,-13.72,-12.87,-11.95,-9.6,-7.32,-5.65,-4.34,-2.38,-0.0199999999999996,NaN,2.28,3.31,NaN,5.68,NaN,NaN,9.28,10.58,13.03,13.71,14.99,17.31,NaN
NaN,NaN,NaN,-14.6,NaN,-12.92,-12,-9.6,-7.42,NaN,-4.37,-2.36,0.23,1.62,NaN,3.28,4.95,5.71,NaN,NaN,9.54,10.94,13.03,13.71,14.99,17.18,19.2
NaN,-17.12,-15.93,-14.8,-13.89,-13.09,NaN,-9.72,-7.47,NaN,-4.37,-2.64,0.129999999999999,1.71,NaN,3.4,4.63,5.79,6.98,NaN,9.33,10.63,13.03,13.71,14.99,17.31,NaN
-18.02,NaN,NaN,-14.72,NaN,-12.97,-11.95,-9.64,-7.51,-5.59,-4.31,-2.55,0.0399999999999991,NaN,2.14,3.41,4.59,5.97,NaN,7.64,9.54,11.14,13.02,NaN,14.99,17.1,19.2
-18.02,-17.12,-16.01,-14.55,-13.64,-12.86,-12.1,-9.36,-7.36,-6.06,-4.21,-2.71,0.16,1.35,NaN,3.17,4.75,5.93,NaN,7.98,9.6,10.95,13.03,13.71,14.99,17.18,19.2
-18.02,-17.12,-16.06,-14.79,-13.71,NaN,-11.86,-9.7,-7.4,-5.61,-4.27,-2.63,-0.0799999999999983,NaN,2.2,3.35,4.7,NaN,6.89,NaN,9.04,11.1,NaN,13.74,NaN,17.31,NaN
NaN,-17.11,-16.06,-14.72,-13.77,-13.01,-12.1,-9.33,-7.53,-5.64,-4.36,-2.66,0.0999999999999979,NaN,NaN,3.36,4.66,5.95,6.93,NaN,9.35,10.79,13.03,13.71,14.99,17.31,NaN
-18.02,-17.11,-16.14,-14.79,-13.63,NaN,NaN,-9.46,-6.97,-5.52,-4.31,-2.51,0.0899999999999999,1.57,NaN,3.24,4.67,NaN,6.9,NaN,9.28,11.11,13.03,13.73,14.99,17.22,19.2
-18.02,-17.12,-16.01,-14.79,-13.69,NaN,-11.86,-9.63,-7.47,-5.57,-4.46,-2.13,-0.0500000000000007,NaN,NaN,3.37,4.47,5.54,6.92,NaN,9.77,11.2,13.03,13.71,14.99,17.31,NaN
NaN,-17.12,-15.93,-14.6,NaN,-12.85,-11.95,-9.26,-7.4,NaN,-4.12,-2.38,0.190000000000001,NaN,2.48,3.25,4.8,5.99,NaN,7.72,9.58,11.02,NaN,13.74,NaN,17.18,19.2
NaN,NaN,-16.17,-14.72,-13.7,NaN,-11.91,-9.79,-7.49,-5.65,-4.21,-2.68,-0.0599999999999987,NaN,NaN,3.14,4.66,5.62,NaN,NaN,9.48,10.99,NaN,NaN,NaN,17.1,19.2
-18.02,NaN,NaN,-14.79,-13.91,-13.08,NaN,-9.23,-7.33,NaN,-4.26,-2.23,-0.149999999999999,NaN,2.52,3.42,4.68,5.92,NaN,7.67,9.21,11.02,NaN,13.74,NaN,17.24,19.2
-18.02,-17.12,-16,-14.72,-13.78,-12.98,-12.1,-9.47,-7.52,-5.76,-4.24,-2.69,-0.109999999999999,NaN,2.43,3.22,4.8,5.79,6.95,NaN,9.51,10.94,NaN,NaN,NaN,17.1,19.2
-18.02,-17.12,-16.06,-14.68,-13.72,-12.86,-12.02,-9.71,-7.41,-5.75,-4.29,NaN,0.0399999999999991,NaN,2.17,3.36,NaN,5.96,NaN,7.74,9.24,10.61,13.03,13.73,14.99,17.18,19.2
-18.02,-17.11,-16.06,-14.79,-13.63,NaN,-11.86,-9.32,-7.6,NaN,-4.35,NaN,0.0599999999999987,NaN,NaN,3.33,4.87,5.85,6.89,NaN,9.29,10.62,NaN,13.74,NaN,17.31,NaN
-18.02,NaN,NaN,-14.72,NaN,-12.97,-12.1,-9.62,-7.55,NaN,-4.27,-2.69,-0.0899999999999999,NaN,NaN,3.16,4.74,5.92,NaN,NaN,9.44,10.93,13.02,NaN,14.99,17.1,19.2
-18.01,-17.12,-15.96,-14.73,-13.6,-13,-11.9,-9.69,-7.59,NaN,-4.44,-2.32,0.0300000000000011,NaN,NaN,3,4.67,5.75,NaN,NaN,9.47,10.59,NaN,NaN,NaN,17.1,19.2
NaN,NaN,NaN,-14.72,-13.95,-12.97,-12.1,-9.47,-7.34,-5.78,-4.29,-2.6,-0.0300000000000011,NaN,2.31,3.37,4.87,NaN,6.79,8,9.36,10.52,13.03,13.73,14.99,17.15,19.2
NaN,NaN,NaN,-14.38,NaN,-12.92,-12.1,-9.2,-7.36,-5.52,-4.32,-2.22,0.129999999999999,NaN,NaN,3.39,4.86,5.92,NaN,7.53,9.33,10.71,13.03,13.73,14.99,17.22,19.2
-18.02,-17.11,-16.11,-14.79,-13.66,NaN,-11.86,-9.78,-7.52,NaN,-4.29,-2.39,0.0899999999999999,NaN,2.42,3.34,4.78,5.97,6.99,NaN,9.31,10.65,13.02,NaN,14.99,NaN,NaN
-18.02,-17.12,-16.01,-14.72,-13.7,-13.01,-11.95,-9.43,-7.56,-5.73,-4.32,-2.58,-0.0199999999999996,NaN,NaN,3.42,4.73,5.98,NaN,NaN,9.2,10.6,NaN,13.74,NaN,17.18,19.2
NaN,-17.11,-16.06,-14.8,-13.68,-13.17,-11.86,-9.58,-7.41,-5.32,-4.27,NaN,0.280000000000001,1.61,NaN,3.33,4.76,5.92,6.9,8.05,9.37,10.69,13.02,NaN,14.99,17.1,19.2
-18.02,-17.12,-15.93,-14.78,-13.93,-13.01,-11.91,-9.35,-7.26,NaN,-4.31,-2.43,0.0700000000000003,NaN,NaN,3.33,4.72,5.93,6.98,8.05,9.19,11.1,13.02,NaN,14.99,17.1,19.2
-18.02,NaN,-16.17,-14.79,-13.69,NaN,-11.86,-9.71,-7.4,NaN,-4.24,-2.28,-0.0300000000000011,1.6,NaN,3.31,4.68,5.75,NaN,NaN,9.36,11.06,NaN,13.74,NaN,17.15,19.2
-18.02,-17.12,-15.93,-14.79,-13.92,-13.08,-11.86,-9.31,-7.6,-5.34,-4.26,-2.16,-0.0700000000000003,NaN,NaN,3.39,4.6,5.84,6.93,8.23,9.5,10.66,13.05,13.74,14.99,17.31,NaN
-18.01,-17.12,-15.93,-14.72,NaN,-12.85,-11.9,-9.7,-7.48,-5.55,-4.33,-2.77,-0.0399999999999991,1.45,NaN,3.27,4.82,6.06,6.95,7.9,9.48,10.92,13.02,NaN,14.99,17.22,19.2
NaN,-17.11,-16.06,-14.8,-13.68,-13.17,-11.86,-9.7,-7.46,NaN,-4.16,-2.61,-0.0999999999999979,NaN,2.36,3.39,4.44,5.79,6.97,8.07,9.21,10.67,13.02,NaN,14.99,17.31,NaN
-18.02,-17.12,-15.93,-14.79,NaN,NaN,NaN,-9.39,-7.36,-5.47,-4.28,-2.58,0.0500000000000007,NaN,NaN,3.26,4.72,5.87,NaN,7.76,9.25,10.62,NaN,13.74,NaN,17.18,19.2
-18.02,-17.12,-16.11,-14.75,-13.68,-12.89,-11.91,-9.38,-7.21,-5.73,-4.38,-2.53,0.210000000000001,NaN,NaN,3.3,4.9,5.79,NaN,7.8,9.36,11.1,NaN,13.74,NaN,17.18,19.2
NaN,NaN,-16.17,-14.6,-13.78,-12.98,-12,-9.12,-7.38,NaN,-4.26,-2.45,-0.0199999999999996,NaN,NaN,3.32,4.52,5.97,NaN,NaN,9.36,10.72,13.03,13.71,14.99,17.18,19.2
NaN,NaN,-16.17,NaN,-13.63,NaN,NaN,-9.51,-7.41,-5.53,-4.25,-2.52,-0.0599999999999987,NaN,NaN,3.06,4.75,5.91,NaN,7.85,9.36,10.65,13.02,NaN,14.99,17.15,19.2
-18.02,-17.12,-15.93,-14.53,NaN,-12.85,-12.02,-9.37,-7.42,-5.23,-4.21,-2.26,-0.0999999999999979,NaN,2.27,3.25,4.72,5.88,7.09,NaN,9.43,10.95,13.03,13.73,14.99,17.31,NaN
-18.02,-17.11,-16.11,-14.79,-13.69,NaN,-11.86,-9.24,-7.32,-5.44,-4.35,-2.54,0.120000000000001,NaN,2.29,3.36,4.7,5.75,NaN,NaN,NaN,11.08,13.02,NaN,14.99,17.18,19.2
-18.02,-17.12,-15.93,-14.74,-13.96,-12.85,-12,-9.28,-7.4,-5.64,-4.26,-2.38,0.00999999999999801,NaN,NaN,3.35,NaN,5.97,NaN,7.43,9.45,11.05,NaN,13.74,NaN,17.18,19.2
NaN,-17.11,-16.06,-14.75,-13.74,-12.89,-11.9,-9.61,-7.46,NaN,NaN,-2.61,-0.0999999999999979,NaN,NaN,3.34,4.85,5.94,NaN,NaN,9.17,NaN,13.02,NaN,14.99,17.15,19.2
-18.02,NaN,NaN,-14.79,-13.9,NaN,-11.86,-9.61,-7.46,-5.24,-4.35,-2.55,-0.0500000000000007,NaN,2.34,3.19,4.8,5.83,NaN,NaN,9.26,11.23,NaN,13.74,NaN,17.2,19.2
-18.02,NaN,NaN,-14.75,-13.97,-13.03,-11.95,-9.71,-7.37,NaN,-4.23,-2.24,-0.120000000000001,NaN,NaN,3.37,NaN,5.91,6.97,NaN,9.2,10.65,13.02,NaN,14.99,17.1,19.2
-18.02,-17.11,-16.11,-14.72,-13.67,-12.89,-11.89,-9.55,-7.73,NaN,-4.3,-2.53,-0.0399999999999991,NaN,2.59,3.26,4.77,5.85,6.97,8.16,9.39,10.79,13.03,13.71,14.99,17.15,19.2
-18.02,-17.12,-15.93,-14.64,NaN,-12.97,-11.95,-9.55,-7.33,-5.27,-4.32,-2.46,-0.0799999999999983,NaN,NaN,3.32,4.79,5.93,NaN,8.3,9.49,10.5,13.03,13.73,14.99,17.16,19.2
NaN,-17.11,-16.11,-14.6,-13.67,NaN,-11.91,-9.52,-7.41,NaN,-4.21,NaN,-0.0300000000000011,1.66,NaN,3.25,4.85,5.98,6.85,7.82,9.39,10.57,13.02,NaN,14.99,17.1,19.2
-18.02,NaN,-16.17,-14.79,-13.61,NaN,-11.86,-9.26,-7.35,NaN,-4.3,-2.45,0.0199999999999996,NaN,2.42,3.27,4.75,5.92,NaN,NaN,9.31,10.62,13.02,NaN,14.99,17.15,19.2
-18.02,NaN,-16.17,-14.64,-13.63,-12.98,-12.1,-9.7,-7.41,NaN,-4.29,-2.58,-0.0500000000000007,NaN,2.19,3.12,4.89,5.94,6.86,7.82,9.4,11.08,13.02,NaN,14.99,17.1,19.2
NaN,-17.11,-16.06,-14.6,-13.68,-13.04,-11.95,-9.36,-7.46,NaN,-4.26,NaN,-0.0500000000000007,NaN,NaN,3.25,4.76,5.77,NaN,7.77,9.41,10.67,NaN,13.74,NaN,17.18,19.2
NaN,NaN,-16.17,-14.6,-13.72,-12.87,-11.95,-9.6,-7.51,NaN,-4.14,-2.46,0.0799999999999983,NaN,NaN,3.28,4.75,5.78,6.92,NaN,9.45,11.06,13.07,13.74,14.99,17.26,19.2
NaN,NaN,-16.17,-14.35,-13.6,-13,-11.95,-9.66,-7.52,-5.48,-4.41,-2.29,-0.0399999999999991,NaN,2.45,3.33,4.63,5.99,6.87,NaN,9.43,10.65,NaN,13.74,NaN,17.31,NaN
NaN,-17.12,-15.93,-14.38,NaN,-12.99,-11.95,NaN,-7.46,NaN,-4.04,NaN,0.0199999999999996,NaN,2.31,3.28,NaN,5.55,6.97,8.19,9.5,10.9,NaN,NaN,NaN,17.1,19.2
-18.01,-17.12,-15.93,-14.5,NaN,-12.97,-11.91,-9.75,-7.37,NaN,-4.23,-2.69,0.0799999999999983,NaN,NaN,3.3,4.64,6.02,6.96,8.32,9.41,10.58,NaN,NaN,NaN,17.1,19.2
NaN,-17.11,-16.06,-14.46,-13.73,-12.86,-11.91,-9.75,-7.29,NaN,-4.28,-2.19,-0.0199999999999996,NaN,NaN,3.28,NaN,5.91,NaN,8.02,NaN,11.23,13.03,13.73,14.99,17.31,NaN
-18.02,-17.12,-16.06,-14.5,-13.64,-12.86,-12,-9.65,-7.49,NaN,-4.26,-2.48,0.0599999999999987,1.38,NaN,3.39,4.39,5.89,6.95,7.7,9.47,10.79,13.02,NaN,14.99,17.1,19.2
-18.02,-17.11,-16.06,-14.79,-13.71,NaN,NaN,-9.51,-7.41,-5.82,-4.6,-2.59,-0.0399999999999991,NaN,2.39,3.34,4.64,5.54,NaN,7.5,9.32,10.51,NaN,NaN,NaN,17.1,19.2
-18.02,-17.11,-16.11,-14.62,-13.68,-12.87,-12,-9.59,-7.54,NaN,-4.25,-2.28,0.0599999999999987,NaN,NaN,3.3,4.75,5.87,NaN,NaN,9.07,10.99,13.02,NaN,14.99,17.1,19.2
-18.02,-17.12,-15.93,-14.73,NaN,-12.85,-12.02,-9.35,-7.38,-5.52,-4.32,-2.32,0.00999999999999801,NaN,NaN,3.12,4.77,5.95,NaN,7.78,9.49,10.79,NaN,NaN,NaN,NaN,NaN
NaN,-17.11,-16.05,-14.76,-13.82,-13.05,-11.95,-9.62,-7.45,NaN,-4.31,-2.65,0.140000000000001,NaN,NaN,3.25,4.72,6.03,7,NaN,9.16,10.92,NaN,NaN,NaN,17.1,19.2
-18.02,NaN,-16.17,-14.79,-13.63,NaN,-11.86,-9.33,-7.34,-5.48,-4.15,-2.56,-0.0199999999999996,NaN,NaN,3.35,4.68,5.98,NaN,8.01,NaN,11.16,13.02,NaN,14.99,17.18,19.2
-18.02,-17.11,-16.11,-14.79,-13.62,NaN,-11.86,-9.5,-7.54,NaN,-4.3,-2.52,0.0199999999999996,NaN,2.23,3.39,4.83,5.88,NaN,7.52,9.39,10.62,13.03,13.71,14.99,17.18,19.2
-18.02,-17.12,-15.93,-14.72,NaN,-12.85,-11.93,-9.31,-7.35,-5.88,-4.31,-2.33,-0.00999999999999801,NaN,NaN,3.32,4.76,NaN,NaN,NaN,9.44,10.89,13.02,NaN,14.99,17.1,19.2
NaN,-17.12,-15.93,-14.6,NaN,-13.03,-12.1,NaN,-7.03,NaN,-4.32,-2.73,-0.00999999999999801,1.55,2,3.41,4.64,5.99,NaN,8.28,9.47,10.77,13.02,NaN,14.99,17.1,19.2
-18.02,-17.12,-16.06,-14.72,-13.7,-13.01,-11.95,-9.66,-7.24,NaN,-4.35,-2.8,0.0300000000000011,1.68,2.44,3.43,4.75,6,NaN,NaN,9.41,10.61,NaN,13.74,NaN,17.18,19.2
NaN,NaN,NaN,-14.8,-13.89,-13.09,NaN,-9.58,-7.53,NaN,-4.57,-2.46,-0.0500000000000007,1.49,NaN,3.19,NaN,5.58,NaN,NaN,9.52,10.77,NaN,NaN,NaN,NaN,NaN
-18.02,-17.12,-15.93,-14.79,-13.9,NaN,-11.86,-9.73,-7.4,NaN,-4.28,-2.74,-0.0300000000000011,NaN,NaN,3.25,4.47,6.05,NaN,7.77,9.39,11.12,13.03,13.71,14.99,17.16,19.2
-18.02,-17.12,-16.06,-14.73,-13.6,-13,-12.1,-9.24,-7.12,NaN,-4.75,-2.55,0.0799999999999983,NaN,NaN,3.08,NaN,NaN,NaN,NaN,9.32,NaN,NaN,13.74,NaN,17.31,NaN
-18.02,NaN,-16.17,-14.79,-13.71,NaN,-11.86,-9.72,-7.44,-5.41,-4.31,-2.67,-0.00999999999999801,NaN,2.26,3.3,4.8,6.08,NaN,7.79,9.49,10.77,13.04,13.73,14.99,17.2,19.2
-18.02,NaN,-16.17,-14.64,-13.62,NaN,-11.95,-9.55,-7.45,-5.61,-4.3,-2.33,-0.0999999999999979,NaN,NaN,3.09,4.87,5.89,NaN,NaN,9.37,11.15,NaN,13.74,NaN,17.31,NaN
-18.02,-17.12,-16.01,-14.79,-13.71,NaN,NaN,-9.36,-7.46,NaN,-4.31,-2.46,0.109999999999999,NaN,NaN,2.94,4.75,5.93,NaN,8.05,9.49,10.93,NaN,NaN,NaN,NaN,NaN
-18.02,NaN,-16.17,-14.73,-13.64,-12.87,-12.1,-9.55,-7.42,-5.84,-4.24,-2.47,0,NaN,2.62,3.22,4.89,5.84,6.91,7.81,9.12,10.61,NaN,13.74,NaN,17.15,19.2
NaN,NaN,NaN,-14.38,NaN,-12.85,-12.1,-9.57,-7.38,NaN,-4.26,-2.51,-0.0199999999999996,1.52,NaN,3.3,4.86,5.99,NaN,7.81,9.48,10.6,NaN,13.74,NaN,17.13,19.2
NaN,-17.11,-16.09,-14.45,-13.66,-12.88,-12.1,-9.24,-7.07,-5.67,-4.32,-2.73,0.0399999999999991,NaN,NaN,3.26,4.75,5.75,NaN,NaN,9.31,11.02,13.03,13.71,14.99,17.31,NaN
-18.02,-17.12,-16.05,-14.79,-13.76,NaN,NaN,-9.67,-7.44,NaN,-4.29,-2.44,-0.0700000000000003,1.51,NaN,3.09,4.72,5.72,NaN,7.67,9.29,10.68,13.02,NaN,14.99,17.1,19.2
-18.02,NaN,-16.17,-14.72,-13.65,NaN,-11.91,-9.21,-7.33,-5.6,-4.29,-2.37,0.0700000000000003,1.5,NaN,3.45,4.6,5.86,NaN,7.49,9.36,10.68,13.02,NaN,14.99,NaN,NaN
-18.02,NaN,-16.17,-14.72,-13.63,NaN,-11.91,-9.77,-7.49,NaN,-4.32,-2.36,0.0599999999999987,NaN,NaN,3.3,NaN,5.97,6.83,NaN,9.44,10.76,NaN,NaN,NaN,NaN,NaN
NaN,-17.11,-16.01,NaN,-13.61,NaN,-11.86,-9.26,-7.29,NaN,-4.26,-2.42,0.0399999999999991,NaN,2.36,3.23,4.94,NaN,6.82,NaN,9.41,11.11,13.02,NaN,14.99,17.1,19.2
-18.02,-17.12,-15.93,-14.79,-13.91,NaN,NaN,-9.3,-7.41,-6.03,-4.39,-2.24,-0.0199999999999996,1.55,NaN,2.9,4.62,5.69,6.81,7.66,9.39,10.69,13.03,13.71,14.99,17.31,NaN
-18.02,-17.12,-15.93,-14.45,NaN,-12.9,-11.98,-9.66,-7.51,NaN,-4.32,-2.68,0.0999999999999979,1.75,NaN,3.33,4.72,5.63,NaN,7.76,9.43,10.57,13.02,NaN,14.99,17.1,19.2
NaN,-17.11,-16.06,NaN,-13.63,NaN,-11.86,-9.58,-7.43,NaN,NaN,-2.58,0.120000000000001,NaN,2.59,3.24,4.82,5.91,NaN,NaN,9.45,10.67,13.02,NaN,14.99,17.18,19.2
-18.02,-17.12,-16.05,-14.77,-13.81,-12.87,-12.1,-9.68,-7.48,-5.69,-4.17,-2.86,0.0799999999999983,1.53,NaN,3.33,4.75,5.99,6.94,NaN,9.53,11.1,13.03,13.73,14.99,17.18,19.2
-18.02,-17.12,-16.06,-14.72,-13.7,-13.01,-11.95,-9.72,-7.47,NaN,-4.28,-2.65,-0.120000000000001,NaN,NaN,3.2,4.72,5.99,NaN,7.73,9.41,10.63,NaN,13.74,NaN,17.18,19.2
-18.02,NaN,NaN,-14.76,-13.93,-12.85,-11.91,-9.74,-7.37,NaN,-4.59,-2.67,-0.18,NaN,NaN,3.36,4.55,6.04,6.92,NaN,9.44,10.72,13.02,NaN,14.99,17.1,19.2
