iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11
28,29,24,17,18,16,19,17,17,14,21
29,28,26,20,17,21,22,19,21,16,24
29,23,20,18,20,23,19,18,20,15,18
32,27,22,20,16,19,21,18,17,19,20
30,29,23,19,21,19,20,20,18,14,24
27,25,20,19,22,20,22,17,23,18,23
31,24,22,20,20,20,18,18,19,14,20
31,31,23,18,19,19,24,17,22,16,22
32,29,26,15,21,20,17,26,18,13,20
30,28,22,20,20,21,21,19,20,15,22
32,26,24,18,16,22,16,19,18,16,21
31,26,22,20,19,18,18,21,18,17,25
33,27,26,18,21,19,20,19,21,15,17
32,27,25,16,21,23,20,17,16,18,25
26,26,25,15,15,21,19,20,22,18,25
29,27,24,19,16,19,16,19,19,17,23
32,28,23,15,18,21,22,22,18,19,21
27,29,22,16,19,20,20,19,21,12,22
30,26,23,18,18,22,18,20,18,17,22
31,27,25,20,19,21,22,18,17,16,21
31,30,22,19,18,20,20,20,15,15,16
27,28,23,16,24,19,21,19,18,16,23
28,27,21,17,19,19,20,15,22,17,20
30,24,23,17,17,22,26,18,17,16,23
28,27,22,19,21,17,19,19,23,16,20
35,27,22,17,17,22,18,21,19,16,23
27,30,24,16,21,18,21,23,21,16,23
30,24,23,19,19,19,17,21,21,17,21
30,28,25,19,20,18,19,18,18,15,20
30,31,23,18,17,21,22,16,18,16,19
27,26,20,18,15,17,18,20,20,17,22
30,24,24,19,19,21,23,18,21,15,20
30,29,21,15,22,17,21,20,19,14,25
30,27,22,18,18,17,18,20,19,15,24
29,28,26,20,18,17,18,16,20,19,19
33,25,25,19,21,20,21,20,16,16,22
30,26,24,22,20,21,24,20,21,17,19
30,28,22,19,20,23,24,25,21,17,18
30,29,22,17,20,18,18,20,21,15,20
32,27,23,18,21,17,22,18,20,14,21
26,27,21,17,20,20,22,19,18,16,18
31,27,23,19,21,21,18,20,17,17,21
34,22,24,19,15,18,18,17,18,15,21
31,27,21,19,24,22,21,20,17,15,21
33,28,23,18,20,20,20,18,17,15,22
30,27,24,17,22,20,23,15,18,16,25
32,22,18,19,19,18,20,20,18,17,19
30,26,23,18,18,20,19,20,20,19,17
33,26,23,17,14,21,22,22,19,16,22
30,23,26,17,19,19,18,19,18,17,25
32,23,24,18,20,21,18,16,15,16,22
31,26,24,18,20,19,21,20,19,17,22
31,28,22,19,18,19,20,18,19,17,20
30,26,23,18,19,21,19,18,18,17,22
30,29,21,20,20,21,19,23,18,15,24
29,25,21,19,23,20,20,21,19,18,22
30,26,27,22,18,17,22,21,20,13,22
26,23,22,20,18,17,21,18,18,14,22
31,27,21,18,19,17,20,20,16,14,20
32,23,23,20,19,18,20,18,23,19,23
28,27,25,19,18,17,24,20,19,16,24
32,25,22,18,22,19,19,22,15,15,24
29,25,23,17,22,22,19,18,18,16,18
30,30,25,18,17,16,19,16,17,17,19
32,25,24,17,20,22,19,16,17,19,25
34,27,22,17,20,17,20,19,17,15,14
29,24,22,18,20,20,20,20,17,11,21
29,25,21,19,19,18,19,19,18,12,22
33,24,26,19,18,20,19,20,21,17,21
29,28,26,15,18,18,22,19,22,13,22
26,28,24,21,20,21,22,21,20,18,20
31,26,24,17,20,20,20,19,16,15,23
30,28,23,18,16,17,22,20,19,17,19
28,24,21,18,21,18,18,19,19,16,15
29,29,28,17,18,22,20,20,16,16,22
31,23,22,19,18,14,21,20,21,20,22
27,24,22,21,16,20,17,19,20,14,19
29,26,22,19,19,19,22,18,19,15,22
28,27,22,17,22,18,22,19,22,15,20
31,27,23,16,20,19,21,20,16,14,23
32,22,19,15,19,16,16,16,19,17,16
28,29,24,21,19,23,16,16,15,16,19
32,27,22,17,20,21,20,19,22,15,23
27,27,22,17,19,18,19,18,20,19,23
29,22,24,15,20,20,20,18,19,14,20
28,27,26,19,22,21,20,19,18,19,23
25,27,26,20,21,21,16,19,19,18,25
33,26,21,19,18,21,18,16,19,16,23
32,27,21,19,20,16,19,19,20,17,21
30,30,24,18,21,19,18,19,20,18,22
30,29,25,18,18,16,21,18,16,17,23
32,28,26,20,20,18,20,21,18,13,24
30,29,23,18,19,20,19,19,19,17,20
29,25,20,15,18,19,20,19,20,15,21
29,30,24,17,23,20,22,17,18,15,20
35,28,22,20,20,17,18,19,20,17,22
31,25,26,18,18,20,20,19,18,17,19
30,25,20,19,22,22,22,20,21,15,22
28,26,27,21,17,19,21,18,19,15,22
31,28,22,18,21,16,17,20,18,15,23
