bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-28920_ses-1_task-rest_run-1_bold	0.0069935833333333326	0.0049839619166666665	0	19.18596416756301	1.1575596137815132	1.0051989621008406	0.4459	2954.2212	0.16427475834093302	29	24.166666666666668	2.7008383842721453	2.645016	2.8099464880150804	2.647552664801355	0.0479312	-0.011437277309596539	0.01682562753558159	120	64	64	36	3.6639621921782277	2.5	3.75	3.750000238418579	3.799999952316284	46.1275	9.0809	45.9557	18.0	121850.0	1.0	187.0	93.0298	1.2625	199.9228	935.2537	972.0	25606.0	376.0	1308.0	265.2814	73.66843097412493
sub-28920_ses-1_task-rest_run-2_bold	0.005936916666666668	0.0047332475	0	17.927575479915973	1.084396249831933	0.9775953916806723	0.4444	2993.2512	0.14449506544594715	24	20.0	2.6448756016308237	2.586528	2.7531198249613555	2.594978979931116	0.119878	-0.012549356557428837	0.0177687406539917	120	64	64	36	3.7759022044357105	2.5	3.75	3.750000238418579	3.799999952316284	46.9704	9.0562	46.8428	18.0	122305.0	1.0	193.0	97.3384	1.4352	194.6657	942.9846	975.0	25151.0	411.0	1311.0	258.2113	71.3109680027701
sub-28920_ses-1_task-rest_run-3_bold	0.008370416666666667	0.004548670833333333	0	19.36971473655462	1.1644651815966387	1.024253436218487	0.4446	3004.696	0.17380439190133898	25	20.833333333333332	2.642439776628849	2.5823066666666668	2.7699731572231827	2.5750395059966977	0.0624019	-0.011815373785793781	0.018833357840776443	120	64	64	36	3.7059598590001035	2.5	3.75	3.750000238418579	3.799999952316284	46.5735	9.0439	45.6831	18.0	122037.0	3.0	184.0	92.6499	1.371	196.8648	938.7466	973.0	25419.0	379.0	1310.0	262.5449	75.37287899851799
sub-28924_ses-1_task-rest_run-1_bold	0.0037145833333333336	0.003606173833333333	0	20.241601855630257	1.31158766512605	1.0041241383193278	0.4688	3175.4031	0.09838898411154909	7	5.833333333333333	2.4104757879425804	2.3118106666666667	2.6504559999999997	2.2691606971610745	0.0227574	-0.018981847912073135	0.034535422921180725	120	64	64	36	3.883531299979598	2.5	3.75	3.75	3.799999713897705	42.5835	8.0061	41.862	17.0	117009.0	3.0	157.0	78.0722	1.4501	204.772	949.5858	981.0	30447.0	429.0	1293.0	252.601	92.95950938900933
sub-28924_ses-1_task-rest_run-2_bold	0.00775857142857143	0.0030649666386554624	1	18.96135503949153	1.2561543174576264	1.0552502266101695	0.4669	3257.1243	0.11252619767148435	18	15.126050420168067	2.4158141621831213	2.3121093333333333	2.6673066666666667	2.268026486549364	0.0225205	-0.01807258650660515	0.036371223628520966	119	64	64	36	3.8317833381758275	2.5	3.75	3.75	3.799999713897705	43.9957	7.9986	40.56	17.0	116920.0	1.0	153.0	74.9871	1.4383	206.6735	947.2977	980.0	30536.0	414.0	1294.0	255.7514	89.7231925225351
sub-28924_ses-1_task-rest_run-3_bold	0.0020564999999999997	0.0025685314166666666	0	18.0059041417647	1.2748895867226895	1.007847871344538	0.4679	3198.9055	0.07693465245284942	6	5.0	2.4059717061419685	2.30788	2.6380559999999997	2.2719791184259055	0.0253517	-0.01829729788005352	0.034976065158843994	120	64	64	36	3.8737763120676973	2.5	3.75	3.75	3.799999713897705	43.1644	7.9072	41.34	17.0	117029.0	2.0	156.0	76.2678	1.4673	204.7227	949.128	981.0	30427.0	422.0	1294.0	253.2371	101.01624263077974
sub-28925_ses-1_task-rest_run-1_bold	0.009159666666666667	0.005974032999999999	0	23.708311890336145	1.28686073117647	1.0349463038655462	0.427	3921.5437	0.20459508994123607	31	25.833333333333332	2.4638928170332925	2.318093333333333	2.6790666666666665	2.3945184510998785	0.0480155	-0.021752340719103813	0.028302351012825966	120	64	64	36	4.04132068599862	2.5	3.75	3.75	3.799999952316284	71.8367	5.3744	34.6552	14.0	122392.0	1.0	115.0	83.1307	1.5692	177.2451	881.1711	894.0	25064.0	466.0	1221.0	221.2104	74.48211092036217
sub-28925_ses-1_task-rest_run-2_bold	0.035532	0.011296353833333333	0	30.47817374462185	1.3326329743697476	1.1904325780672274	0.4276	3906.9792	0.3806766483881049	50	41.666666666666664	2.4861126417215997	2.3397733333333335	2.6937066666666665	2.4248579251647993	0.0780917	-0.021382590755820274	0.027088802307844162	120	64	64	36	4.045525632147491	2.5	3.75	3.75	3.799999952316284	72.5056	5.4362	34.4569	14.0	122339.0	4.0	114.0	81.3943	1.5601	176.5657	878.8267	893.0	25117.0	459.0	1218.0	220.7333	46.80221378616989
sub-28925_ses-1_task-rest_run-3_bold	0.03723891666666666	0.032246738250000004	0	60.38514436991598	1.2469300205042015	1.203422775462185	0.4261	3792.3579	1.3431086035092317	95	79.16666666666667	2.614017706701434	2.432008	2.8292266666666666	2.5808184534376353	0.141607	-0.02144688554108143	0.027449024841189384	120	64	64	36	4.160023565378476	2.5	3.75	3.75	3.799999952316284	67.9215	5.5227	34.4502	14.0	122725.0	3.0	112.0	82.3686	1.5972	169.2762	872.4773	884.0	24731.0	483.0	1205.0	212.4945	24.466663051163778
sub-28926_ses-1_task-rest_run-1_bold	0.0023004999999999996	0.004234178083333333	0	22.27633182117647	1.226879788907563	1.0080880067226894	0.4356	4450.4395	0.27483114315698814	81	67.5	2.5209301699527344	2.4529011773820764	2.697199828516653	2.412689503959474	0.116964	-0.023461226373910904	0.026768729090690613	120	64	64	36	4.04063472549177	2.5	3.750000238418579	3.750000238418579	3.799999952316284	69.4625	5.9798	36.4264	15.0	120454.0	3.0	123.0	81.7193	1.8852	188.9639	992.9221	1010.0	27002.0	514.0	1369.0	249.9561	82.01474086078815
sub-28926_ses-1_task-rest_run-2_bold	0.0021119166666666665	0.004508954	0	21.66987135420167	1.2200547508403359	1.0076143590756306	0.4352	4452.3745	0.2524487639864591	73	60.833333333333336	2.5500503558843715	2.466437176521481	2.745466492114608	2.4382473990170253	0.0832437	-0.023755520582199097	0.02734065242111683	120	64	64	36	4.042359718084857	2.5	3.750000238418579	3.750000238418579	3.799999952316284	76.2754	5.8439	36.6307	15.0	120509.0	2.0	124.0	84.2671	1.8445	189.0935	991.2667	1007.0	26947.0	522.0	1369.0	249.1073	80.99376380443573
sub-28926_ses-1_task-rest_run-3_bold	0.004327083333333334	0.007871857749999999	0	30.11003880537815	1.2586162928571423	0.9754696466386551	0.4369	4362.7256	0.3671521228677087	95	79.16666666666667	2.566489757706821	2.510541173717424	2.775946490176742	2.4129816092262972	0.0622406	-0.024204649031162262	0.02728354185819626	120	64	64	36	3.987192597847076	2.5	3.750000238418579	3.750000238418579	3.799999952316284	70.3571	6.0045	36.8021	15.0	120347.0	6.0	124.0	82.3612	1.7026	191.0827	988.325	1005.0	27109.0	488.0	1368.0	252.0524	63.25816035387106
sub-28927_ses-1_task-rest_run-1_bold	0.0038355	0.005705926249999999	0	21.105727187310936	1.2738640032773103	0.9815800624369747	0.4789	2618.0588	0.15462253441611679	20	16.666666666666668	2.3293848747402097	2.209744	2.568605333333333	2.2098052908872967	0.0473465	-0.025640467181801796	0.04396919906139374	120	64	64	36	4.021611361132156	2.5	3.75	3.75	3.799999952316284	44.3022	8.908	49.0861	18.0	117732.0	0.0	211.0	96.8222	1.9796	174.07	908.1854	930.0	29724.0	428.0	1234.0	231.2467	78.90545983589254
sub-28927_ses-1_task-rest_run-2_bold	0.005053	0.006089086416666667	0	20.769313820084033	1.252235666722689	1.0438563401680667	0.479	2615.3513	0.14269335590220245	21	17.5	2.3530573660866088	2.2332026666666667	2.5878746666666665	2.238094764926493	0.0594297	-0.026354726403951645	0.04476634040474892	120	64	64	36	3.995546595553775	2.5	3.75	3.75	3.799999952316284	45.147	8.8462	49.5573	18.0	117745.0	1.0	212.0	99.0152	1.9711	175.5278	908.2811	931.0	29711.0	425.0	1237.0	233.0055	75.56644641328603
sub-28927_ses-1_task-rest_run-3_bold	0.007652416666666667	0.005314560583333333	0	23.833502938319324	1.4550399283193276	1.100936848907563	0.4788	2652.4639	0.1619190381520365	32	26.666666666666668	2.3364368045585633	2.2334666666666667	2.5675226666666666	2.2083210803423565	0.0541212	-0.026743875816464424	0.04626014456152916	120	64	64	36	3.985572458072093	2.5	3.75	3.75	3.799999952316284	45.4428	8.8462	49.9572	18.0	117818.0	1.0	213.0	100.8985	1.955	175.4288	907.7859	930.0	29638.0	421.0	1237.0	233.3377	79.82036918622907
sub-28930_ses-1_task-rest_run-1_bold	0.01078689075630252	0.009549385462184872	1	22.263722136694923	1.179368220338983	1.025885337881356	0.4843	1834.3135	0.2560452070442003	44	36.97478991596638	2.280963821922651	2.266842666666667	2.410706666666667	2.165342132434621	0.0164363	-0.015572945587337017	0.02336534857749939	119	64	64	36	4.145307950817723	2.5	3.75	3.75	3.799999952316284	40.3007	10.9139	48.1373	20.0	118253.0	7.0	184.0	90.0939	1.5908	174.9719	839.9434	850.0	29203.0	452.0	1135.0	205.0476	55.87408457836136
sub-28930_ses-1_task-rest_run-2_bold	0.0036990833333333337	0.010022109999999999	0	21.983041859075627	1.095700339579832	0.9523371354621851	0.4838	1883.413	0.31272861468045304	71	59.166666666666664	2.3453675301430628	2.301077333333333	2.4219173333333335	2.313107923762521	0.0221296	-0.015239967033267021	0.02507188729941845	120	64	64	36	4.165409757612936	2.5	3.75	3.75	3.799999952316284	36.7616	10.8354	48.1449	20.0	118270.0	1.0	189.0	89.7028	1.5128	172.8652	843.6071	853.5	29186.0	452.0	1140.0	204.8983	54.08517755405046
sub-28930_ses-1_task-rest_run-3_bold	0.011882583333333334	0.008533517833333334	0	24.25404008487395	1.200746374621849	1.0566968622689077	0.4825	1880.2883	0.3291581452847373	64	53.333333333333336	2.2374188627663685	2.2258853333333333	2.3430133333333334	2.143357921632439	0.0353457	-0.015329035930335522	0.024732153862714767	120	64	64	36	4.217762349905021	2.5	3.75	3.75	3.799999952316284	40.4984	10.8353	48.3478	20.0	118504.0	3.0	186.0	92.0645	1.7068	172.2723	847.1924	857.0	28952.0	469.0	1140.0	203.1848	57.89885610435158
sub-28931_ses-1_task-rest_run-1_bold	0.0165735	0.013760033000000001	0	34.407942387479	1.1028083852100843	1.024395206302521	0.4304	3490.8213	0.6094044366638476	87	72.5	2.8376657933124645	2.7052	3.110613135565876	2.6971842443715177	0.0706305	-0.015351499430835247	0.024604039266705513	120	64	64	36	3.5787369874370882	2.5	3.75	3.750000238418579	3.799999952316284	50.3438	7.969	43.4282	17.0	122786.0	3.0	164.0	92.2643	1.4534	211.3573	1001.1756	1021.0	24670.0	443.0	1426.0	285.2904	39.54186439351179
sub-28931_ses-1_task-rest_run-2_bold	0.009443249999999999	0.0040530029999999995	0	20.288675244453774	1.2177726489915963	1.0711956440336134	0.4292	3660.1902	0.23728784035245784	36	30.0	2.79615807380281	2.675546666666667	3.103306469363755	2.609621085378008	0.0879549	-0.014229332096874714	0.024151338264346123	120	64	64	36	3.44496192883782	2.5	3.75	3.750000238418579	3.799999952316284	60.7244	7.8331	42.3308	17.0	122490.0	5.0	155.0	91.6462	1.3585	214.4337	992.0222	1017.0	24966.0	388.0	1425.0	295.2078	72.23687458084896
sub-28931_ses-1_task-rest_run-3_bold	0.03384125	0.013549575749999997	0	36.80247540008401	1.2687862582352931	1.190430056890756	0.4298	3575.7092	0.8923041258118929	94	78.33333333333333	2.8539325761241723	2.7132266666666665	3.149413133099039	2.6991579286068106	0.245945	-0.014493000693619251	0.023386340588331223	120	64	64	36	3.624083430958716	2.5	3.75	3.750000238418579	3.799999952316284	41.6249	7.8949	42.3375	17.0	122818.0	1.0	159.0	88.4599	1.4617	205.8285	990.6554	1010.0	24638.0	437.0	1405.0	278.6855	33.80266726622358
sub-28933_ses-1_task-rest_run-1_bold	0.005948166666666666	0.015947118833333333	0	23.24676237983194	0.9687530673949585	0.8355789098319327	0.4724	2761.366	0.23909404722999614	21	17.5	2.4933220247400634	2.339168	2.758053157981036	2.382744916239155	0.027318	-0.0188106968998909	0.030709153041243553	120	64	64	36	3.6963955103443364	2.5	3.75	3.750000238418579	3.799999713897705	28.3875	8.1667	40.8054	17.0	116957.0	6.0	165.0	73.9801	1.1963	189.9214	866.1571	895.0	30499.0	358.0	1214.0	242.1238	44.21436696406454
sub-28933_ses-1_task-rest_run-2_bold	0.034736333333333334	0.01934396075	0	42.6734829512605	1.276743298991597	1.1766401074789918	0.4732	2811.7097	0.6684818193623211	70	58.333333333333336	2.4791897217272116	2.3098293333333335	2.7276264932488448	2.4001133385994566	0.164911	-0.0197625532746315	0.031988535076379776	120	64	64	36	3.7707089152690627	2.5	3.75	3.750000238418579	3.799999713897705	29.7587	8.0555	41.4392	17.0	117096.0	6.0	173.0	76.5722	1.2622	188.7476	865.7166	890.0	30360.0	384.5	1211.0	236.026	30.84124069986865
sub-28933_ses-1_task-rest_run-3_bold	0.027197916666666665	0.018882446333333334	0	37.66291113428573	1.0952366660504202	1.0522988466386554	0.4767	2569.0701	0.6280449073854231	69	57.5	2.6457041904853393	2.4220479999999998	2.917706481163884	2.5973580902921345	0.147959	-0.02377360686659813	0.029259148985147476	120	64	64	36	3.7770790525364233	2.5	3.75	3.750000238418579	3.799999713897705	31.6988	9.0686	44.7999	18.0	117398.0	6.0	189.0	82.9745	1.1396	194.0047	873.3764	896.0	30058.0	401.0	1226.0	237.2164	30.686500510084443
sub-28935_ses-1_task-rest_run-1_bold	0.006069916666666666	0.0034483440000000003	0	19.47984446184873	1.3056957868907573	1.0366525815126053	0.4464	3334.3323	0.09049999225246536	7	5.833333333333333	2.6265473243756823	2.550263837858592	2.923333519193873	2.406044616074581	0.0601982	-0.019975101575255394	0.02777521312236786	120	64	64	36	3.6302868837630284	2.5	3.750000238418579	3.749999761581421	3.8000001907348633	53.8398	6.1034	39.506	15.0	120598.0	2.0	153.0	83.9538	1.1586	196.3953	862.1648	895.0	26858.0	340.0	1206.0	246.5324	84.87726278230548
sub-28935_ses-1_task-rest_run-2_bold	0.00973775	0.006140811583333333	0	21.34172692058824	1.2238419606722692	1.0307723872268908	0.4466	3265.7668	0.16343485472275882	26	21.666666666666668	2.6690524823736355	2.5788931693717214	2.9856801898244343	2.442584087924752	0.0718412	-0.02037290297448635	0.028001932427287102	120	64	64	36	3.6322656123719583	2.5	3.750000238418579	3.749999761581421	3.8000001907348633	55.4233	7.0671	39.6658	16.0	120586.0	3.0	153.0	84.7705	1.1294	195.8456	863.1065	895.0	26870.0	341.0	1208.0	246.3981	63.89032051619142
sub-28935_ses-1_task-rest_run-3_bold	0.007220249999999999	0.005763050916666667	0	22.448048591428574	1.2592684435294124	1.0333749342016803	0.4471	3274.0159	0.18533895712877702	36	30.0	2.6623323072399265	2.5850265023151078	2.9855468564826237	2.416423562922048	0.131138	-0.020005734637379646	0.028584226965904236	120	64	64	36	3.616560587862362	2.5	3.750000238418579	3.749999761581421	3.8000001907348633	52.0767	7.1288	39.4789	16.0	120527.0	5.0	154.0	82.8409	1.1371	195.3453	861.0446	893.0	26929.0	336.0	1208.0	246.9151	63.442994685145095
sub-28937_ses-1_task-rest_run-1_bold	0.016762416666666665	0.00985632475	0	26.056816502268894	1.1134208378991597	1.028165161512605	0.4414	2514.1145	0.3253282203682899	61	50.833333333333336	2.464824230709643	2.3713759999999997	2.7017335051049236	2.321363187024006	0.0821242	-0.0160897895693779	0.022728119045495987	120	64	64	36	3.6811475899911748	2.5	3.75	3.749999761581421	3.799999952316284	40.0065	8.908	45.4375	18.0	123930.0	4.0	175.0	83.8441	1.1496	189.5076	882.7005	921.0	23526.0	341.0	1222.0	250.1884	47.11376436171122
sub-28937_ses-1_task-rest_run-2_bold	0.004652166666666666	0.013746931749999998	0	23.443034701260498	0.9669612067226887	0.8964752178151257	0.4419	2467.668	0.3177257558623577	64	53.333333333333336	2.432097843270073	2.353826666666667	2.6348668341869885	2.307600028956564	0.0578845	-0.016194893047213554	0.021199200302362442	120	64	64	36	3.728292087688464	2.5	3.75	3.749999761581421	3.799999952316284	40.9122	9.884	45.2052	19.0	123895.0	5.0	174.0	81.7582	1.1238	189.2667	886.3098	924.0	23561.0	349.0	1221.0	247.8294	45.739737391937524
sub-28937_ses-1_task-rest_run-3_bold	0.0034795833333333332	0.009190610333333333	0	17.341043279999997	0.9842285391596639	0.9194753613445381	0.4418	2489.0779	0.23321546435748366	45	37.5	2.477369013682179	2.418784	2.6657361694829413	2.347586871563596	0.0282657	-0.015969572588801384	0.022701138630509377	120	64	64	36	3.6744558693064273	2.5	3.75	3.749999761581421	3.799999952316284	41.5839	8.8956	44.9021	18.0	123853.0	5.0	174.0	82.068	1.0882	191.2803	875.5154	913.0	23603.0	343.0	1214.0	248.4669	59.17265226109885
sub-28938_ses-1_task-rest_run-1_bold	0.0027363333333333337	0.005301435333333334	0	26.996748652184884	1.6060431745378156	1.3138186673949581	0.4779	2269.5698	0.20053421328518603	39	32.5	2.5400662558078717	2.461264	2.72184	2.4370947674236145	0.0329898	-0.01997372694313526	0.021649979054927826	120	64	64	36	3.9118533408653264	2.5	3.75	3.75	3.799999952316284	41.0054	12.1697	63.2752	21.0	119697.0	5.0	263.0	138.3696	1.3713	202.5236	976.7491	993.0	27759.0	485.0	1355.0	253.8393	83.14663675939664
sub-28938_ses-1_task-rest_run-2_bold	0.002969333333333333	0.0041689615833333344	0	21.352930132941175	1.288161719159663	0.9994926776470586	0.4771	2259.4353	0.2166417508409852	56	46.666666666666664	2.542584314290904	2.4654746666666667	2.724346666666667	2.4379316095393784	0.0544415	-0.019674107432365417	0.023255350068211555	120	64	64	36	3.916619065461342	2.5	3.75	3.75	3.799999952316284	40.5942	12.1203	63.3358	21.0	119875.0	1.0	265.0	137.9967	1.3715	202.017	977.5817	993.0	27581.0	483.0	1357.0	253.5304	84.91297529474832
sub-28938_ses-1_task-rest_run-3_bold	0.002466083333333333	0.0036413473333333332	0	22.71643241890756	1.457418808739496	1.1433184297478998	0.4775	2254.7363	0.17864390519893786	34	28.333333333333332	2.5450892383159993	2.477344	2.7083999999999997	2.449523714947998	0.0449745	-0.01884482614696026	0.022915687412023544	120	64	64	36	3.864610031943816	2.5	3.75	3.75	3.799999952316284	41.0466	12.0956	62.789	21.0	119599.0	1.0	263.0	136.5301	1.3952	203.6477	977.2982	993.0	27857.0	475.0	1362.0	256.9424	93.7117713962216
sub-28939_ses-1_task-rest_run-1_bold	0.005243916666666667	0.003544507	0	18.90366996596639	1.2558843032773115	1.0382046904201678	0.4374	3596.3069	0.14167868744445744	24	20.0	2.5608931165050937	2.539562828127723	2.7396533333333335	2.4034631880542254	0.0971794	-0.012069945223629475	0.028201278299093246	120	64	64	36	3.8193800599509906	2.5	3.749999761581421	3.75	3.799999952316284	61.8014	7.9319	41.3069	16.0	121683.0	3.0	144.0	100.9613	1.3367	191.6881	911.881	942.0	25773.0	407.0	1261.0	246.6321	84.80220731440932
sub-28939_ses-1_task-rest_run-2_bold	0.00402775	0.0032947973333333335	0	17.717509646386553	1.2407610972268905	1.0120026683193275	0.4373	3635.8718	0.10988806502213425	17	14.166666666666666	2.555768274392725	2.538538828062619	2.721813333333333	2.4069526617822232	0.0768375	-0.010997217148542404	0.02942037582397461	120	64	64	36	3.8044696096915427	2.5	3.749999761581421	3.75	3.799999952316284	62.8238	7.9072	40.961	16.0	121608.0	2.0	143.0	99.4096	1.3327	193.3252	914.2953	944.0	25848.0	407.0	1268.0	248.1244	92.4756107168505
sub-28939_ses-1_task-rest_run-3_bold	0.0015780833333333332	0.0037600767500000003	0	17.81765101966386	1.215757776218488	0.9816868376470589	0.4369	3638.4026	0.0924445749752697	7	5.833333333333333	2.5901504856866975	2.5676161632446393	2.7596800000000004	2.4431552938154533	0.0425681	-0.011417768895626068	0.030533161014318466	120	64	64	36	3.782232193944083	2.5	3.749999761581421	3.75	3.799999952316284	62.9008	7.8825	41.2869	16.0	121638.0	2.0	143.0	101.2079	1.2893	196.3336	917.6686	946.5	25818.0	408.0	1277.0	250.2442	88.02935282373801
sub-28941_ses-1_task-rest_run-1_bold	0.01454775	0.005304873916666667	0	18.936277293613443	1.3806430886554621	1.1179877711764703	0.4659	2864.7471	0.11043216940829305	10	8.333333333333334	2.5221181029298587	2.433032	2.7260801733195095	2.407242135470066	0.0486518	-0.0222982969135046	0.02746378630399704	120	64	64	36	4.108806395712572	2.5	3.75	3.749999761581421	3.799999952316284	43.1473	8.6362	46.218	17.0	119273.0	2.0	188.0	104.2537	1.775	168.9179	869.6519	889.0	28183.0	455.0	1183.0	216.3607	84.01986492029391
sub-28941_ses-1_task-rest_run-2_bold	0.005359833333333334	0.004574716000000001	0	18.709470300252097	1.2659965462184875	1.0250460063865547	0.4652	2911.5996	0.12618095903920984	12	10.0	2.551140618321084	2.4622453333333336	2.757200175298066	2.4339763463318516	0.0317888	-0.02163608744740486	0.02803718112409115	120	64	64	36	4.037856199247294	2.5	3.75	3.749999761581421	3.799999952316284	44.2131	7.623	45.2755	16.0	119106.0	2.0	184.0	101.6553	1.791	170.0545	868.0243	888.0	28350.0	441.0	1184.0	219.9148	90.7841313215904
sub-28941_ses-1_task-rest_run-3_bold	0.004511333333333332	0.004483896166666666	0	20.17639213084032	1.3333550519327726	1.02220172605042	0.4668	2838.3149	0.11030276960530644	8	6.666666666666667	2.513522652317942	2.424749333333333	2.711600172398896	2.404218451221597	0.0504762	-0.022793203592300415	0.027050361037254333	120	64	64	36	4.1049853998499	2.5	3.75	3.749999761581421	3.799999952316284	42.4967	8.5867	46.6143	17.0	119218.0	0.0	193.0	104.6727	1.7714	168.7881	869.858	889.0	28238.0	456.0	1187.0	216.5621	96.6905253524892
sub-28942_ses-1_task-rest_run-1_bold	0.006805416666666666	0.007942897333333334	0	20.877028432857145	1.0954167910084036	0.9874078231092437	0.444	2792.9829	0.19612960607290028	36	30.0	2.5671550668178367	2.4945013333333335	2.769253157268959	2.437710709851218	0.0710544	-0.015836281701922417	0.0364374965429306	120	64	64	36	3.600459970522779	2.5	3.75	3.750000238418579	3.799999713897705	55.3923	8.9945	40.941	17.0	121551.0	2.0	142.0	85.5147	1.2101	189.6991	860.2079	899.0	25905.0	308.0	1196.0	249.6855	57.708966930862516
sub-28942_ses-1_task-rest_run-2_bold	0.014760916666666667	0.01142299175	0	26.626652950252108	1.1260801385714292	1.0162890736974792	0.4439	2769.8796	0.3327508712398037	53	44.166666666666664	2.5749323188528823	2.503114666666667	2.7648531575487034	2.456829132343277	0.0716122	-0.015654757618904114	0.03676796704530716	120	64	64	36	3.6144421983739012	2.5	3.75	3.750000238418579	3.799999713897705	53.4322	8.8956	40.9581	17.0	121663.0	2.0	142.0	85.0882	1.2003	188.5747	858.6286	896.0	25793.0	314.0	1193.0	247.8896	47.24699880927801
sub-28942_ses-1_task-rest_run-3_bold	0.009133666666666667	0.00862461825	0	24.909470061428557	1.1780472372268906	1.039060494201681	0.4442	2751.6514	0.28804226667398336	60	50.0	2.5137423299098405	2.472984	2.6954664952935223	2.372776494436	0.0552685	-0.015318301506340504	0.0368928499519825	120	64	64	36	3.63031135004946	2.5	3.75	3.750000238418579	3.799999713897705	52.9876	8.8833	41.1985	17.0	121708.0	3.0	144.0	85.3684	1.2217	189.0318	861.6382	898.0	25748.0	317.0	1194.0	247.3569	56.29011230589822
sub-28943_ses-1_task-rest_run-1_bold	0.00163975	0.003729824	0	16.583102498571428	1.1826008318487393	0.9621506973109242	0.4256	4180.3237	0.08250303535223545	11	9.166666666666666	2.623841825900149	2.508879840489716	2.884079816635144	2.4785658205755863	0.05999	-0.023283403366804123	0.028218314051628113	120	64	64	36	3.936239184083212	2.5	3.750000238418579	3.750000238418579	3.799999952316284	57.189	6.7458	39.8714	15.0	123423.0	3.0	150.0	92.4545	1.4658	184.4852	934.4761	959.0	24033.0	450.0	1297.0	243.6285	93.84847894869745
sub-28943_ses-1_task-rest_run-2_bold	0.0037930833333333336	0.0053118139166666665	0	18.97599703504202	1.2485726865546214	1.0137274152100841	0.4251	4207.876	0.13010798087621284	18	15.0	2.635078177093735	2.5144211734707405	2.8716264840935715	2.5191868737168925	0.0847744	-0.024101996794342995	0.031939003616571426	120	64	64	36	3.901508851760437	2.5	3.750000238418579	3.750000238418579	3.799999952316284	54.078	6.7211	40.1253	15.0	123431.0	1.0	150.0	95.4044	1.5355	182.4218	930.4203	955.0	24025.0	434.0	1291.0	244.772	82.50583005254157
sub-28943_ses-1_task-rest_run-3_bold	0.0076971428571428555	0.004280371428571428	1	19.679775707118633	1.265872399491526	1.057642382881356	0.4233	4230.8667	0.13735133600915833	15	12.605042016806722	2.659672445781593	2.5241011728553024	2.8866398164723828	2.5682763480170943	0.0501958	-0.023291340097784996	0.03285444900393486	119	64	64	36	3.9692044720749076	2.5	3.750000238418579	3.750000238418579	3.799999952316284	54.8428	6.6904	39.5477	15.0	123577.0	0.0	147.0	94.7597	1.5629	180.8652	934.8616	957.0	23879.0	456.0	1295.0	241.1012	85.43061164673418
sub-28945_ses-1_task-rest_run-1_bold	0.012689579831932772	0.004746159915966387	1	19.619154436864402	1.2377133407627123	1.0833504632203392	0.4353	3624.1633	0.20805446625217622	27	22.689075630252102	2.4302596619387926	2.374896150991831	2.6998933333333333	2.215989501491214	0.0441029	-0.01904950477182865	0.030476823449134827	119	64	64	36	3.598475629199716	2.5	3.749999761581421	3.75	3.799999952316284	39.1992	6.4412	34.2719	15.0	121364.0	1.0	124.0	63.5329	1.3941	185.4624	850.6301	891.0	26092.0	296.0	1169.0	247.6001	74.15598791372031
sub-28945_ses-1_task-rest_run-2_bold	0.0013215833333333335	0.0031286525	0	16.893570226302515	1.2550249166386547	1.0493461609243695	0.4359	3589.1721	0.06567107195212579	5	4.166666666666667	2.3368602206588904	2.264130810616227	2.610786666666667	2.135663184693778	0.035238	-0.01902822032570839	0.0293570663779974	120	64	64	36	3.61090184356287	2.5	3.749999761581421	3.75	3.799999952316284	38.1105	6.4493	34.3865	15.0	121357.0	3.0	125.0	63.0477	1.3676	186.4496	851.9316	890.0	26099.0	298.0	1173.0	246.4711	95.46664828620851
sub-28945_ses-1_task-rest_run-3_bold	0.004069916666666667	0.0036435609999999996	0	18.233742297815127	1.2671458557142865	1.2268826790756306	0.4358	3592.0496	0.08952219302552482	9	7.5	2.356658338035713	2.2813121450419196	2.640176	2.14848686906522	0.0508997	-0.01888832449913025	0.02917911298573017	120	64	64	36	3.579307637325837	2.5	3.749999761581421	3.75	3.799999952316284	37.7211	6.3505	34.4113	15.0	121349.0	2.0	126.0	63.2592	1.3712	186.4867	849.4084	889.0	26107.0	288.0	1171.0	248.3673	90.77220732322894
sub-28946_ses-1_task-rest_run-1_bold	0.008689	0.012706587916666668	0	26.461357445294126	0.9821859176470591	0.9291598959663865	0.4249	3768.8008	0.4475389951830956	57	47.5	2.511230782272491	2.427890666666667	2.633125333333333	2.4726763468174724	0.0290591	-0.018138885498046875	0.01936422288417816	120	64	64	36	4.047734077807408	2.5	3.75	3.75	3.799999952316284	57.9113	6.1652	33.5694	14.0	123186.0	2.0	118.0	72.1886	1.692	173.9216	849.4665	867.0	24270.0	434.0	1160.0	214.1895	47.57348494161852
