"boot","degree","RMSE_interval","abs_int_size","melcon","entropy_0.25"
31,3,0.753230872247666,5.80211472551571,4.06592578521581,6.6290836030842
31,4,0.721587760900386,5.72013760115634,4.06356510049605,6.63739350341015
31,5,0.715236062175845,5.72548060449093,4.07339231322822,6.58708461952208
31,6,0.704561526619276,5.58455876449367,4.09158010264054,6.59125150397806
31,7,0.673078792911148,5.62618909523247,4.06134000134423,6.626428220146
31,8,0.659951174696331,5.65573193557775,4.10424701042516,6.62986935254166
31,9,0.686261282238644,5.58203404290003,4.08371857595669,6.55608584338912
31,10,0.636160027671322,5.50799515476005,4.08326583431409,6.60326061192918
32,0,NA,6.30188026063449,4.00701254537283,6.78352221377095
32,1,1.4277728186078,6.05581504375567,4.03150502004769,6.71418620470138
32,2,0.918742056221335,5.95365981717769,4.04124739033776,6.65731517233173
32,3,0.785309278287448,5.91833205575876,4.04579065866025,6.67459894280436
32,4,0.722424887733712,5.81521327666062,4.07478202234746,6.6139035341658
32,5,0.737567752484029,5.76559257815016,4.0767360284074,6.59859617529247
32,6,0.688763545077948,5.65102740617404,4.09666769509217,6.59723050521796
32,7,0.673610441591355,5.6348588283278,4.09730622816501,6.5840029463773
32,8,0.652804365139373,5.66669884145022,4.10626924980168,6.60746540171419
32,9,0.715869532427122,5.61379729429332,4.08667166209047,6.56550346965544
32,10,0.630254331390989,5.52649848205116,4.09621480636374,6.55374269649863
33,0,NA,5.99369700742965,4.00825264539063,6.74604085314638
33,1,1.45107933277614,5.79431995989176,4.01962430920169,6.68041090925055
33,2,0.907239258478417,5.67569618494323,4.02219799672197,6.58669047052437
33,3,0.831955848752265,5.63244188943832,4.04404749315335,6.58541072041266
33,4,0.731399788442787,5.60970176544956,4.0585927064025,6.57370995642529
33,5,0.729018011366012,5.58536774411452,4.04340251382196,6.55372120968353
33,6,0.665350600817009,5.50488618416924,4.10920234488536,6.56176453350392
33,7,0.662759369673883,5.52741259725734,4.07171013724669,6.56176610746262
33,8,0.636277532244846,5.50544700350082,4.11032305264686,6.59774829591837
33,9,0.655421384297959,5.45486886532381,4.07997087128333,6.55102222920748
33,10,0.647173333943019,5.36323586156881,4.10100025542545,6.52313362283059
34,0,NA,6.29562322407249,4.01062479520504,6.77723182315268
34,1,1.4906498517514,5.97662251399466,4.05356948462857,6.68344790582219
34,2,0.964074611914916,5.84430205288179,4.0484382710034,6.64468705489964
34,3,0.793393267642834,5.7860641209438,4.06910715173317,6.63586445216695
34,4,0.774669930827108,5.73876473927792,4.05179273477392,6.612771121799
34,5,0.750651978887975,5.66219984993697,4.04497975171879,6.55166824989995
34,6,0.732675906809076,5.57074788403605,4.10081649436069,6.55996895348234
34,7,0.719031665555918,5.50554463045253,4.09648573546942,6.5554162401722
34,8,0.670421030100076,5.55341626199064,4.11625869975463,6.55843784879239
34,9,0.663046796607237,5.52770224526443,4.06161455790289,6.53071166444619
34,10,0.638397466349298,5.48559562470468,4.08477665972723,6.55425092988947
35,0,NA,6.40769023257337,3.96660701696386,6.77613788962708
35,1,1.53439621128781,6.05541217587716,4.01923363340294,6.72262454692185
35,2,0.969324494254521,5.94075694073377,4.03552783047917,6.64750825007186
35,3,0.818563210508937,5.96569928950386,4.03510383869068,6.66004364249961
35,4,0.770165674136852,5.93320082136672,4.05133714016933,6.66229371243105
35,5,0.748341220178873,5.91017375349741,4.041813109584,6.60594819986935
35,6,0.753619944417689,5.76094246170414,4.09406572668111,6.60809067675738
35,7,0.709610716246554,5.78648193299482,4.07768152126348,6.6002709657831
35,8,0.677877556949549,5.80350113064153,4.10335463475508,6.6228168174843
35,9,0.676029470590939,5.71040092615367,4.10388704416879,6.57192262426274
35,10,0.667011602122357,5.65770617190762,4.08570117709171,6.59472662246219
36,0,NA,6.26724788170733,3.99823374180832,6.78539697737236
36,1,1.42694336947774,5.93250836391162,4.04297857175051,6.70512623800496
36,2,0.95362675670263,5.80268253061129,4.04312258614042,6.65579523660809
36,3,0.807943468849442,5.77410780241229,4.06965615336775,6.62922890033097
36,4,0.75472039241662,5.71067016877452,4.05716486776418,6.58738842512744
