"boot","degree","RMSE_interval","abs_int_size","melcon","entropy_0.25"
26,4,1.47587179141704,4.90945512174981,4.15458324129378,5.7417439789535
26,5,1.42744074663955,4.55557402409209,4.14555092151479,5.60813303575384
26,6,1.37782469586599,4.01754351414747,4.23058569391748,5.59412384975744
26,7,1.14171152216267,3.98386139076147,4.22079625769632,5.64238334643661
26,8,1.14012316159363,3.66134243671173,4.24508860386442,5.52037722746792
26,9,1.29056465051889,3.26366727329373,4.34632095405124,5.46551807871734
26,10,1.18716684001985,3.0828121319562,4.33101395630536,5.2530298523091
27,0,NA,6.28322492880133,3.97171688620807,6.05288197549575
27,1,1.92695304653636,5.33728573236698,4.10125743304945,5.91289983903526
27,2,1.66466063278753,4.75950176111771,4.08252150809215,5.908224174696
27,3,1.36392849335001,4.79329879422061,4.13549400346019,5.79764808182649
27,4,1.51347597476634,4.94702842803203,4.14384489038375,5.80261372598592
27,5,1.28788989988858,4.69423586411206,4.1246859246008,5.7631818204058
27,6,1.40140111706631,4.41544803876807,4.16931747512279,5.78741701444729
27,7,1.16760068178147,4.35984712880939,4.18459738781534,5.7268489200274
27,8,1.31973685302376,3.92240537978155,4.25705207880922,5.64012915372268
27,9,1.28309819864363,3.61466840329665,4.34053881661844,5.54142262959428
27,10,1.33726242868433,3.63499917582964,4.31342756113305,5.45270756801651
28,0,NA,6.66548983797685,3.9030401922214,5.99909018174676
28,1,2.03011999416482,5.46366281355936,4.00225841782098,5.85268113227832
28,2,1.75255146699936,4.94254111849208,4.07971673206786,5.79789989555338
28,3,1.51471282616635,4.65091681144343,4.1389263395548,5.6697252907619
28,4,1.29223104244389,4.83075867383127,4.11635855956724,5.79349822788795
28,5,1.33653660890664,4.54924943612555,4.10272558343831,5.71618162706549
28,6,1.33210751571626,4.23743858796628,4.2406823517622,5.5661039236405
28,7,1.26730189173411,4.13736082225623,4.22030148909846,5.64286685885447
28,8,1.18117857153596,3.71011491464547,4.25993455820084,5.46173604614279
28,9,1.18136506945927,3.50343945234532,4.27575818730366,5.47047679932207
28,10,1.090660170229,3.31259907389814,4.40976312397202,5.33736632797517
29,0,NA,5.81284596536366,3.96714156192576,5.99594205650327
29,1,1.71031370230223,5.12779474595806,4.11807118810552,5.9317169809192
29,2,1.70508135565524,4.72723726001641,4.12100260626644,5.73867700561603
29,3,1.46691783803944,4.8101807869276,4.13914807987236,5.73123322888672
29,4,1.4421093523687,5.05624498928204,4.13149307261786,5.7883943364156
29,5,1.40408003994236,4.76716554612306,4.08127634742756,5.75831468695852
29,6,1.44413753932334,4.41062672747996,4.10687876105531,5.76070599094021
29,7,1.05307001665743,4.28333420197461,4.1316215468652,5.70747011408535
29,8,1.40167215545102,3.95472509694999,4.25088971716997,5.60939640050045
29,9,1.2939344593526,3.60799722419294,4.31088820219426,5.60687097176384
29,10,1.08881807928849,3.34009593520126,4.28072390999292,5.33148852110666
30,0,NA,6.13472814301072,3.92781163085229,6.14866333027345
30,1,1.83359044134075,5.33104905600866,4.07252627616973,5.83095124751618
30,2,1.81825423575422,5.06615283770163,4.12406015206406,5.7599847974741
30,3,1.37313806888604,4.92126087383979,4.12720215283813,5.69487153652446
30,4,1.49363796906751,4.98234691123046,4.19907082013764,5.66078414258047
30,5,1.3236575973431,4.65678290848819,4.15141753906621,5.73100594799376
30,6,1.3191727542907,4.21484363888837,4.20019191030133,5.56275369629541
30,7,1.2128890214661,4.05479715764256,4.20831197254701,5.5767347169876
30,8,1.07928845144679,3.95895714639998,4.19640422065626,5.47175053610442
30,9,1.40131700098873,3.41743626471857,4.30466268474593,5.39124010746375
30,10,1.21961305753061,3.10546406173243,4.3040666230498,5.30853410306638
31,0,NA,6.89772371740453,3.93428480270234,6.15247661471815
31,1,1.92940978473107,5.92219621254454,4.0313635258688,5.88194069049212
31,2,2.06303302613215,4.9195270174749,4.11306241051581,5.83933486795042
31,3,1.47979577895259,4.76656644292697,4.10530276886445,5.76978102426194
31,4,1.45793819704663,5.05587485851597,4.17301693852145,5.74235194802836
31,5,1.33632668236919,4.708355156835,4.13218717390326,5.70140102165232
31,6,1.29315670928959,4.40001931116127,4.22017028209269,5.61995202872014
31,7,1.03359734573806,4.10951213922692,4.24146051317749,5.60667455567601
31,8,1.1235356805268,3.86112742051246,4.24348755960863,5.44009667364316
31,9,1.23676144224032,3.51529038230365,4.34515908786155,5.40526945478987
31,10,1.15364388072296,3.02172253300417,4.36298312262136,5.31626252227758
32,0,NA,6.56074872492619,3.93510613631669,6.10087959650872
32,1,1.85586106088149,5.78077217476425,4.01383051561713,6.02671180875964
32,2,1.91578608002328,5.04182799383028,4.13883281351954,5.89149010173693
32,3,1.51576390963848,4.9827516240092,4.10595491445075,5.91667681227571
32,4,1.48080490056915,4.90598249422483,4.15536313057462,5.7935448268932
32,5,1.3810163362485,4.74244706469029,4.12517444133806,5.82282174391313
32,6,1.42219129959145,4.15872558403213,4.18852924956748,5.71798017632224
32,7,1.25820591318782,3.91111854214602,4.26507879633321,5.49481416377224
32,8,1.23573405762945,3.56497271605707,4.28317414618487,5.57757717516704
32,9,1.16463973747208,3.24365934527589,4.31106931399651,5.4678524865612
32,10,1.27750004954547,3.23063140600578,4.39860969875522,5.18775013223269
33,0,NA,6.48191038426844,3.94311279891182,6.1641189172125
33,1,2.02311055980695,5.37438726042377,4.03279563711876,5.86009242892811
33,2,1.64664013054515,4.81395811951468,4.07810278712003,5.91144769092861
33,3,1.42194188104352,4.61799695376544,4.07997375721649,5.76480900625887
33,4,1.30685595427141,4.56712174550874,4.21025385284296,5.74896335828
33,5,1.1331126328939,4.45429341515188,4.15202498778462,5.68548204175266
33,6,1.31333488229377,4.1014119668584,4.28370179093012,5.71526259064771
33,7,1.17187633436567,4.03990461830273,4.24654698892465,5.69758912219898
33,8,1.06544384256862,3.84843069899627,4.237311999638,5.54870796881174
33,9,1.3061122480516,3.64338181334208,4.28651345693663,5.44130349422085
33,10,1.13342388642338,3.61670708705823,4.30206860433452,5.37115577337109
34,0,NA,6.27368863807889,3.94933359336242,6.23726209615814
34,1,1.89111391361628,5.34546906473305,4.07778159591149,6.01899248565367
34,2,1.78751691407915,4.65557564072365,4.10825208267918,5.94860735715879
34,3,1.41058554376626,4.58209414615831,4.15474326364851,5.75836035851926
34,4,1.47782978415236,4.63794137745127,4.1531052666453,5.76683311555623
34,5,1.27394151658653,4.44695600815156,4.09399532515474,5.78963053378434
34,6,1.38392191940251,3.95557986849126,4.20976685007682,5.73506593562721
34,7,1.25429700229046,4.17300389599911,4.18374204250824,5.68103032660095
34,8,1.21992171647428,3.91098709367252,4.24013716991553,5.55022026379511
34,9,1.3260945791021,3.63694298308771,4.23003243078964,5.58234811033806
34,10,1.22612153657773,3.41319586438926,4.34016047197211,5.2770382732982
35,0,NA,6.41502986438344,3.99020396738463,6.24039602757274
35,1,1.82143859534646,5.52074258430083,4.03090454033786,5.93546992074503
35,2,1.70628813423553,4.70477121832262,4.0798215704081,5.82112554091458
35,3,1.32912457513767,4.46663005537365,4.19235516370919,5.71655623539226
35,4,1.37257171247913,4.69882236189108,4.16216311332819,5.81800328229235
35,5,1.20886062297155,4.65341072223842,4.15580471205494,5.73010122824387
35,6,1.26492491671933,4.32379188252682,4.19323396813739,5.69978051040775
35,7,1.22893718743844,4.37349142537741,4.20496549621355,5.63348810943053
35,8,1.35307457581799,3.77208443923313,4.23058160984548,5.4866593825166
35,9,1.27028273638577,3.57947904310699,4.26650113020106,5.53096268069392
35,10,1.23098076954169,3.47251025994511,4.30322526291189,5.42122089202495
36,0,NA,6.53885812550845,3.91291532128605,6.23183237120822
36,1,1.87851484107972,5.603162052018,4.02494401275664,5.91070599094021
36,2,1.86838852527788,4.84082233249546,4.13792625024732,5.88656699517499
36,3,1.39397447684823,4.83087673239781,4.05831849443674,5.81549773339838
36,4,1.45590873911476,4.82165331894763,4.14677263483663,5.79968931031535
