"participant_id","id","degree","type","origin_id","network_id","register_trial","max_num_diff_pitches_allowed","reference_pitch","target_pitch1","target_pitch2","target_pitch3","num_target_pitches","target_interval1","target_interval2","sung_pitch1","sung_pitch2","sung_pitch3","num_sung_pitches","sung_interval1","sung_interval2","in2ref_1","in2ref_2","in2ref_3","save_plot","stats","max_abs_pitch_error","max_abs_interval_error","direction_accuracy","root_mean_squared_pitch","root_mean_squared_interval","full","trial_maker_id","net_n_trials","net_n_failed_trials","net_num_notes","register_source","sung_median_pitch","register","predicted_register","singing_performance","GMSI_SA","GMSI_MT","age","gender","mt","confirm_sung_intervals","pitch_RMSE","interval_RMSE","int_class","net_n_trials_good"
"113india6",1698,9,"custom_trial",938,"180india6","low",0,60.3710604446369,61.3790607789777,57.8869635694113,62.1582484473972,3,-3.49209720956635,4.27128487798592,61.538486003961,57.715747209241,61.6614460598415,3,-3.82273879472,3.94569885060054,1.16742555932411,-2.65531323539589,1.29038561520464,TRUE,"3,3,0.159425224983345,-0.171216360170312,-0.496802387555697,-0.169531174247555,0.496802387555697,0.317040510887805,-0.330641585153657,-0.325586027385384,-0.328113806269521,0.330641585153657,0.328123543091256,100",0.496802387555697,0.330641585153657,100,0.317040510887805,0.328123543091256,TRUE,"singing_block1",10,0,NA,NA,48.9744776643621,"low","low",7,4.428571,3.571429,34,"male",3,"-3.82273879472,3.94569885060054","0.317040510887805","0.328123543091256","last3",11
"84india6",1211,3,"custom_trial",572,"109india6","low",0,62.2258495094049,59.1498610358369,62.3378252640979,64.5562127120736,3,3.18796422826092,2.21838744797578,58.808304929548,62.4405648468797,64.5977503205955,3,3.63225991733172,2.15718547371581,-3.41754457985693,0.214715337474793,2.3719008111906,TRUE,"3,3,-0.341556106288976,0.10273958278183,0.0415376085218568,-0.06575963832843,0.341556106288976,0.207317283839036,0.444295689070806,-0.0612019742599728,0.191546857405417,0.444295689070806,0.317131156605765,100",0.341556106288976,0.444295689070806,100,0.207317283839036,0.317131156605765,TRUE,"singing_block1",13,3,NA,NA,53.9700416055478,"low","low",7,4.714286,3.714286,55,"male",2,"3.63225991733172,2.15718547371581","0.207317283839036","0.317131156605765","first3",11
"84india6",1206,3,"custom_trial",571,"108india6","low",0,59.5058427527035,54.4466186981339,57.5971108386894,60.0065393272669,3,3.15049214055553,2.40942848857756,56.4794912766518,57.4848870588895,60.517360487134,3,1.00539578223771,3.03247342824452,-3.02635147605178,-2.02095569381407,1.01151773443045,TRUE,"3,3,2.0328725785179,-0.112223779799919,0.510821159867042,0.810489986195009,2.0328725785179,1.2118997970969,-2.14509635831782,0.623044939666961,-0.76102570932543,2.14509635831782,1.57949729080378,100",2.0328725785179,2.14509635831782,100,1.2118997970969,1.57949729080378,TRUE,"singing_block1",11,1,NA,NA,53.9700416055478,"low","low",7,4.714286,3.714286,55,"male",2,"1.00539578223771,3.03247342824452","1.2118997970969","1.57949729080378","first3",11
"84india6",1246,7,"custom_trial",586,"110india6","low",0,62.9659231243232,64.9619988438973,61.4772426113894,58.8376795369832,3,-3.48475623250791,-2.63956307440613,64.7065104883849,60.745019743127,57.6575272507359,3,-3.96149074525786,-3.08749249239111,1.7405873640617,-2.22090338119617,-5.30839587358727,TRUE,"3,3,-0.255488355512398,-0.732222868262355,-1.18015228624733,-0.72262117000736,1.18015228624733,0.815308540235653,-0.476734512749957,-0.447929417984973,-0.462331965367465,0.476734512749957,0.462556244765594,100",1.18015228624733,0.476734512749957,100,0.815308540235653,0.462556244765594,TRUE,"singing_block1",10,0,NA,NA,53.9700416055478,"low","low",7,4.714286,3.714286,55,"male",2,"-3.96149074525786,-3.08749249239111","0.815308540235653","0.462556244765594","middle",11
"113india6",1689,6,"custom_trial",928,"180india6","low",0,63.1663210755187,64.6978908564813,60.4154601766024,65.3466459257465,3,-4.2824306798789,4.93118574914419,63.9326422627149,60.1688953694451,64.6937344526592,3,-3.76374689326977,4.52483908321409,0.766321187196247,-2.99742570607352,1.52741337714057,TRUE,"3,3,-0.765248593766344,-0.246564807157213,-0.652911473087315,-0.554908291336957,0.765248593766344,0.597966834665293,0.518683786609131,-0.406346665930101,0.0561685603395148,0.518683786609131,0.465913341407872,100",0.765248593766344,0.518683786609131,100,0.597966834665293,0.465913341407872,TRUE,"singing_block1",10,0,NA,NA,48.9744776643621,"low","low",7,4.428571,3.571429,34,"male",3,"-3.76374689326977,4.52483908321409","0.597966834665293","0.465913341407872","middle",11
"84india6",1221,4,"custom_trial",573,"110india6","low",0,63.2919014374353,66.0779800549518,61.6516772679506,57.5987753862589,3,-4.42630278700124,-4.05290188169172,65.7060890872556,61.6779553368935,58.308689979342,3,-4.02813375036217,-3.36926535755148,2.4141876498203,-1.61394610054187,-4.98321145809335,TRUE,"3,3,-0.371890967696167,0.0262780689429007,0.709914593083141,0.121433898109958,0.709914593083141,0.46295145830269,0.398169036639068,0.68363652414024,0.540902780389654,0.68363652414024,0.559418215147055,100",0.709914593083141,0.68363652414024,100,0.46295145830269,0.559418215147055,TRUE,"singing_block1",10,0,NA,NA,53.9700416055478,"low","low",7,4.714286,3.714286,55,"male",2,"-4.02813375036217,-3.36926535755148","0.462951458302692","0.559418215147055","middle",11
"84india6",1250,7,"custom_trial",585,"108india6","low",0,61.7057111816684,58.4180797530678,60.5564681469368,61.8159033889242,3,2.13838839386906,1.25943524198733,57.250442001763,59.4461245895458,61.6081617759709,3,2.19568258778273,2.16203718642517,-4.45526917990534,-2.25958659212261,-0.0975494056974355,TRUE,"3,3,-1.16763775130474,-1.11034355739107,-0.207741612953228,-0.828574307216345,1.16763775130474,0.93797606782978,0.0572941939136697,0.902601944437841,0.479948069175755,0.902601944437841,0.639520482376909,100",1.16763775130474,0.902601944437841,100,0.93797606782978,0.639520482376909,TRUE,"singing_block1",11,1,NA,NA,53.9700416055478,"low","low",7,4.714286,3.714286,55,"male",2,"2.19568258778273,2.16203718642517","0.93797606782978","0.639520482376909","middle",11
"103india6",1350,2,"custom_trial",644,"124india6","low",0,62.5279710555308,66.5403499989569,59.665535202468,59.2083463611559,3,-6.87481479648889,-0.457188841312089,65.9273451389007,60.804515260945,57.1028416314582,3,-5.12282987795576,-3.70167362948674,3.3993740833699,-1.72345579458586,-5.4251294240726,TRUE,"3,3,-0.613004860056115,1.13898005847702,-2.10550472969764,-0.526509843758911,2.10550472969764,1.42667453644712,1.75198491853313,-3.24448478817465,-0.74624993482076,3.24448478817465,2.60731017482235,50",2.10550472969764,3.24448478817465,50,1.42667453644712,2.60731017482235,TRUE,"singing_block1",12,2,NA,NA,48.3054460022405,"low","low",10,NA,NA,27,"male",0,"-5.12282987795575,-3.70167362948674","1.42667453644712","2.60731017482235","first3",11
"84india6",1268,8,"custom_trial",601,"109india6","low",0,60.8578405577073,58.5698320326019,62.4537210752402,64.4770179150456,3,3.88388904263834,2.02329683980535,57.7796493095166,62.5740908317899,64.3465594436076,3,4.79444152227327,1.7724686118177,-3.07819124819069,1.71625027408258,3.48871888590028,TRUE,"3,3,-0.790182723085266,0.120369756549671,-0.130458471437976,-0.26675714599119,0.790182723085266,0.46758137506542,0.910552479634937,-0.250828227987647,0.329862125823645,0.910552479634937,0.667840032539513,100",0.790182723085266,0.910552479634937,100,0.46758137506542,0.667840032539513,TRUE,"singing_block1",13,3,NA,NA,53.9700416055478,"low","low",7,4.714286,3.714286,55,"male",2,"4.79444152227327,1.7724686118177","0.46758137506542","0.667840032539513","last3",11
"84india6",1261,8,"custom_trial",599,"108india6","low",0,63.3646966498262,58.9094274699208,61.1051100577036,63.2671472441288,3,2.19568258778273,2.16203718642517,58.6435847768352,61.47585975534,62.5680661304527,3,2.83227497850485,1.0922063751127,-4.721111872991,-1.88883689448615,-0.796630519373458,TRUE,"3,3,-0.265842693085659,0.370749697636455,-0.699081113676023,-0.198058036375076,0.699081113676023,0.48195507372336,0.636592390722114,-1.06983081131248,-0.216619210295182,1.06983081131248,0.880280590709239,100",0.699081113676023,1.06983081131248,100,0.48195507372336,0.880280590709239,TRUE,"singing_block1",11,1,NA,NA,53.9700416055478,"low","low",7,4.714286,3.714286,55,"male",2,"2.83227497850485,1.0922063751127","0.48195507372336","0.880280590709239","last3",11
"84india6",1264,8,"custom_trial",590,"110india6","low",0,63.4635662803754,65.2041536444371,61.2426628991792,58.1551704067881,3,-3.96149074525786,-3.08749249239111,65.3785101597709,61.3181892014296,57.3642109929953,3,-4.06032095834136,-3.95397820843424,1.91494387939555,-2.14537707894581,-6.09935528738005,TRUE,"3,3,0.174356515333855,0.0755263022503598,-0.790959413792777,-0.180358865402854,0.790959413792777,0.46965278346114,-0.0988302130834953,-0.866485716043137,-0.482657964563316,0.866485716043137,0.616670457831781,100",0.790959413792777,0.866485716043137,100,0.46965278346114,0.616670457831781,TRUE,"singing_block1",10,0,NA,NA,53.9700416055478,"low","low",7,4.714286,3.714286,55,"male",2,"-4.06032095834136,-3.95397820843424","0.46965278346114","0.616670457831781","last3",11
"84india6",1222,4,"custom_trial",576,"109india6","low",0,62.7313905144238,59.3138459345669,62.9461058518986,65.1032913256144,3,3.63225991733172,2.15718547371581,58.8245904377964,63.1322738897259,64.6779853791629,3,4.30768345192946,1.545711489437,-3.90680007662741,0.400883375302058,1.94659486473905,TRUE,"3,3,-0.489255496770475,0.186168037827265,-0.425305946451545,-0.242797801798252,0.489255496770475,0.389407510420477,0.675423534597741,-0.61147398427881,0.0319747751594655,0.675423534597741,0.644242727758066,100",0.489255496770475,0.675423534597741,100,0.389407510420477,0.644242727758066,TRUE,"singing_block1",13,3,NA,NA,53.9700416055478,"low","low",7,4.714286,3.714286,55,"male",2,"4.30768345192946,1.545711489437","0.389407510420477","0.644242727758066","middle",11
"84india6",1254,7,"custom_trial",588,"109india6","low",0,61.0930384608934,60.8634155662613,63.6018560510265,65.383551532351,3,2.73844048476524,1.78169548132452,58.8050299357879,62.6889189784263,64.7122158182316,3,3.88388904263834,2.02329683980535,-2.28800852510543,1.59588051753291,3.61917735733826,TRUE,"3,3,-2.05838563047333,-0.912937072600236,-0.671335714119408,-1.21421947239766,2.05838563047333,1.35660079405835,1.1454485578731,0.241601358480828,0.693524958176962,1.1454485578731,0.827775215609085,100",2.05838563047333,1.1454485578731,100,1.35660079405835,0.827775215609085,TRUE,"singing_block1",13,3,NA,NA,53.9700416055478,"low","low",7,4.714286,3.714286,55,"male",2,"3.88388904263834,2.02329683980535","1.35660079405835","0.827775215609085","middle",11
"110india6",1527,2,"custom_trial",772,"154india6","high",0,59.9282193850891,69.0968742798993,66.0969217281223,52.7242686004343,3,-2.999952551777,-13.372653127688,70.9712505865604,66.3165006006265,50.5686038902762,3,-4.65474998593389,-15.7478967103503,11.0430312014713,6.38828121553743,-9.35961549481289,TRUE,"3,3,1.87437630666108,0.219578872504187,-2.15566471015813,-0.0205698436642905,2.15566471015813,1.65412532403521,-1.65479743415689,-2.37524358266232,-2.01502050840961,2.37524358266232,2.04696563540656,100",2.15566471015813,2.37524358266232,100,1.65412532403521,2.04696563540656,TRUE,"singing_block1",14,4,NA,NA,61.4772827159961,"high","high",10,4.428571,3,34,"female",2,"-4.65474998593389,-15.7478967103503","1.65412532403521","2.04696563540656","first3",11
"84india6",1224,5,"custom_trial",579,"110india6","low",0,61.0256497552858,63.4398374051061,59.4117036547439,56.0424382971924,3,-4.02813375036217,-3.36926535755148,63.6954758377966,60.2090104217055,56.5016272884301,3,-3.48646541609111,-3.70738313327539,2.66982608251085,-0.816639333580255,-4.52402246685564,TRUE,"3,3,0.255638432690553,0.797306766961619,0.45918899123771,0.504044730296627,0.797306766961619,0.551332814969076,0.541668334271066,-0.338117775723909,0.101775279273578,0.541668334271066,0.451513130823719,100",0.797306766961619,0.541668334271066,100,0.551332814969076,0.451513130823719,TRUE,"singing_block1",10,0,NA,NA,53.9700416055478,"low","low",7,4.714286,3.714286,55,"male",2,"-3.48646541609111,-3.70738313327539","0.551332814969076","0.451513130823719","middle",11
"84india6",1228,5,"custom_trial",580,"109india6","low",0,59.9747060879013,56.0679060112739,60.3755894632034,61.9213009526404,3,4.30768345192946,1.545711489437,57.8471845029812,59.3837387314891,61.0740587618135,3,1.53655422850785,1.69032003032439,-2.12752158492012,-0.590967356412264,1.09935267391213,TRUE,"3,3,1.77927849170729,-0.991850731714322,-0.847242190826925,-0.01993814361132,1.77927849170729,1.27376334209193,-2.77112922342161,0.144608540887397,-1.31326034126711,2.77112922342161,1.96215045332906,100",1.77927849170729,2.77112922342161,100,1.27376334209193,1.96215045332906,TRUE,"singing_block1",13,3,NA,NA,53.9700416055478,"low","low",7,4.714286,3.714286,55,"male",2,"1.53655422850785,1.69032003032439","1.27376334209193","1.96215045332906","middle",11
"84india6",1245,7,"custom_trial",587,"107india6","low",0,62.3385494286314,61.1393090064134,68.3932903948593,60.770400095915,3,7.25398138844589,-7.62289029894433,61.0280937751833,68.4466981115843,60.2951371901383,3,7.41860433640098,-8.15156092144603,-1.3104556534481,6.10814868295288,-2.04341223849315,TRUE,"3,3,-0.111215231230119,0.0534077167249691,-0.475262905776724,-0.177690140093958,0.475262905776724,0.28348782541212,0.164622947955088,-0.528670622501693,-0.182023837273302,0.528670622501693,0.391531187831666,100",0.475262905776724,0.528670622501693,100,0.28348782541212,0.391531187831666,TRUE,"singing_block1",10,0,NA,NA,53.9700416055478,"low","low",7,4.714286,3.714286,55,"male",2,"7.41860433640097,-8.15156092144602","0.28348782541212","0.391531187831666","middle",11
"126india6",2257,5,"custom_trial",1379,"275india6","high",0,63.4468975788265,61.9953495399251,64.9440701126434,68.1981219732058,3,2.9487205727183,3.25405186056236,61.8784594135087,64.6199632236597,67.716578076581,3,2.74150381015099,3.09661485292139,-1.56843816531788,1.17306564483312,4.26968049775451,TRUE,"3,3,-0.116890126416486,-0.324106888983792,-0.481543896624757,-0.307513637341678,0.481543896624757,0.341854306938384,-0.207216762567306,-0.157437007640965,-0.182326885104136,0.207216762567306,0.1840179312782,100",0.481543896624757,0.207216762567306,100,0.341854306938384,0.1840179312782,TRUE,"singing_block1",10,0,NA,NA,61.3499610967044,"high","high",8,6.857143,4.714286,35,"female",5,"2.74150381015099,3.09661485292139","0.341854306938384","0.1840179312782","middle",11
"108india6",1526,6,"custom_trial",770,"136india6","high",0,62.5375775080555,53.6881454643523,58.9019260600797,58.9334240049892,3,5.21378059572733,0.031497944909546,53.6587252248167,59.246523830857,59.0932087530521,3,5.58779860604027,-0.153315077804905,-8.87885228323879,-3.29105367719852,-3.44436875500342,TRUE,"3,3,-0.0294202395355825,0.344597770777355,0.159784748062904,0.158320759768226,0.344597770777355,0.219957829164728,0.374018010312938,-0.184813022714451,0.0946024937992433,0.374018010312938,0.294996038450774,100",0.344597770777355,0.374018010312938,100,0.219957829164728,0.294996038450774,TRUE,"singing_block1",11,1,NA,NA,60.2234074824423,"high","high",9,4.571429,1,36,"female",0,"5.58779860604027,-0.153315077804905","0.219957829164728","0.294996038450774","middle",11
"84india6",1277,9,"custom_trial",606,"109india6","low",0,61.3124163943491,58.2342251461584,63.0286666684317,64.8011352802494,3,4.79444152227327,1.77246861181771,57.7227802591191,62.176193432351,65.1013164384575,3,4.45341317323193,2.9251230061065,-3.58963613522999,0.863777038001942,3.78890004410844,TRUE,"3,3,-0.511444887039296,-0.852473236080641,0.300181158208147,-0.35457898830393,0.852473236080641,0.59955406163126,-0.341028349041345,1.15265439428879,0.405813022623722,1.15265439428879,0.849974260646497,100",0.852473236080641,1.15265439428879,100,0.59955406163126,0.849974260646497,TRUE,"singing_block1",13,3,NA,NA,53.9700416055478,"low","low",7,4.714286,3.714286,55,"male",2,"4.45341317323193,2.9251230061065","0.59955406163126","0.849974260646497","last3",11
"84india6",1231,5,"custom_trial",577,"107india6","low",0,61.7761754331622,59.9612547115204,68.5248625357098,59.3775016510995,3,8.56360782418939,-9.14736088461029,60.0854933573602,67.6818681915025,60.0604652483446,3,7.59637483414234,-7.62140294315797,-1.69068207580204,5.9056927583403,-1.71571018481767,TRUE,"3,3,0.124238645839824,-0.842994344207227,0.682963597245092,-0.0119307003741037,0.842994344207227,0.630479706426634,-0.967232990047052,1.52595794145232,0.279362475702634,1.52595794145232,1.27751463712099,100",0.842994344207227,1.52595794145232,100,0.630479706426634,1.27751463712099,TRUE,"singing_block1",10,0,NA,NA,53.9700416055478,"low","low",7,4.714286,3.714286,55,"male",2,"7.59637483414234,-7.62140294315797","0.630479706426634","1.27751463712099","middle",11
"84india6",1233,6,"custom_trial",582,"108india6","low",0,62.546594541139,61.144874216265,62.6796738794641,63.462650218105,3,1.5347996631991,0.782976338640815,59.2589631125384,61.3973515064074,62.6567867483948,3,2.13838839386906,1.25943524198733,-3.2876314286006,-1.14924303473154,0.110192207255793,TRUE,"3,3,-1.88591110372669,-1.28232237305673,-0.805863469710211,-1.32469898216454,1.88591110372669,1.3964750017353,0.603588730669962,0.476458903346519,0.54002381700824,0.603588730669962,0.543751984994052,100",1.88591110372669,0.603588730669962,100,1.3964750017353,0.543751984994052,TRUE,"singing_block1",11,1,NA,NA,53.9700416055478,"low","low",7,4.714286,3.714286,55,"male",2,"2.13838839386906,1.25943524198733","1.3964750017353","0.543751984994052","middle",11
"113india6",1692,7,"custom_trial",933,"180india6","low",0,60.6793936867392,61.4457148739355,57.6819679806657,62.2068070638798,3,-3.76374689326977,4.52483908321409,62.0440234317925,58.3210348049438,62.2462990592357,3,-3.72298862684865,3.92526425429184,1.36462974505322,-2.35835888179543,1.56690537249641,TRUE,"3,3,0.598308557856974,0.639066824278089,0.0394919953558386,0.425622459163634,0.639066824278089,0.505944382317187,0.0407582664211148,-0.59957482892225,-0.279408281250568,0.59957482892225,0.424941885296566,100",0.639066824278089,0.59957482892225,100,0.505944382317187,0.424941885296566,TRUE,"singing_block1",10,0,NA,NA,48.9744776643621,"low","low",7,4.428571,3.571429,34,"male",3,"-3.72298862684865,3.92526425429184","0.505944382317187","0.424941885296566","middle",11
"113india6",1700,9,"custom_trial",940,"179india6","low",0,58.9044295030828,59.3209530813878,59.8625511653639,55.3355170630085,3,0.541598083976105,-4.52703410235545,60.2377981172779,61.6098490340328,56.0589137031826,3,1.37205091675487,-5.5509353308502,1.33336861419514,2.70541953095,-2.8455157999002,TRUE,"3,3,0.916845035890091,1.74729786866885,0.723396640174101,1.12917984824435,1.74729786866885,1.21339157745363,0.830452832778761,-1.02390122849475,-0.0967241978579949,1.02390122849475,0.932208569254576,100",1.74729786866885,1.02390122849475,100,1.21339157745363,0.932208569254576,TRUE,"singing_block1",11,1,NA,NA,48.9744776643621,"low","low",7,4.428571,3.571429,34,"male",3,"1.37205091675487,-5.5509353308502","1.21339157745363","0.932208569254576","last3",11
"84india6",1180,1,"custom_trial",564,"110india6","low",0,61.5682567142636,67.9422854735494,61.3666650243602,56.8018343547072,3,-6.57562044918924,-4.56483066965301,65.6057054529576,61.8002584701992,57.5860714228014,3,-3.80544698275836,-4.21418704739781,4.03744873869393,0.23200175593557,-3.98218529146224,TRUE,"3,3,-2.33658002059183,0.433593445839051,0.784237068094249,-0.37291650221951,2.33658002059183,1.44483415978866,2.77017346643088,0.350643622255198,1.56040854434304,2.77017346643088,1.97443814589695,100",2.33658002059183,2.77017346643088,100,1.44483415978866,1.97443814589695,TRUE,"singing_block1",10,0,NA,NA,53.9700416055478,"low","low",7,4.714286,3.714286,55,"male",2,"-3.80544698275837,-4.21418704739781","1.44483415978865","1.97443814589695","first3",11
"84india6",1226,5,"custom_trial",578,"108india6","low",0,58.6015025567558,54.3156844805976,57.5685863615026,59.4188763620771,3,3.25290188090498,1.85029000057445,57.1997822318819,58.734581895081,59.5175582337218,3,1.5347996631991,0.782976338640815,-1.40172032487391,0.133079338325189,0.916055676966003,TRUE,"3,3,2.88409775128424,1.16599553357837,0.0986818716447289,1.38292505216911,2.88409775128424,1.79696999929315,-1.71810221770588,-1.06731366193364,-1.39270793981976,1.71810221770588,1.43021566266001,100",2.88409775128424,1.71810221770588,100,1.79696999929315,1.43021566266001,TRUE,"singing_block1",11,1,NA,NA,53.9700416055478,"low","low",7,4.714286,3.714286,55,"male",2,"1.5347996631991,0.782976338640815","1.79696999929315","1.43021566266001","middle",11
"113india6",1695,8,"custom_trial",935,"180india6","low",0,60.9501363079722,62.3147660530255,58.5917774261768,62.5170416804686,3,-3.72298862684865,3.92526425429184,61.958136642313,58.4660394327467,62.7373243107326,3,-3.49209720956635,4.27128487798592,1.00800033434076,-2.48409687522558,1.78718800276034,TRUE,"3,3,-0.356629410712458,-0.12573799343015,0.220282630263931,-0.0873615912928922,0.356629410712458,0.252665138587915,0.230891417282308,0.346020623694081,0.288456020488194,0.346020623694081,0.294143773175868,100",0.356629410712458,0.346020623694081,100,0.252665138587915,0.294143773175868,TRUE,"singing_block1",10,0,NA,NA,48.9744776643621,"low","low",7,4.428571,3.571429,34,"male",3,"-3.49209720956635,4.27128487798592","0.252665138587915","0.294143773175868","last3",11
